"",BBK01.PQ3190,BBK01.PQ3190_FLAGS
"",Lending to holding companies / Short-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:48,
1980-10,0.543,
1981-01,0.578,
1981-04,0.673,
1981-07,0.546,
1981-10,0.991,
1982-01,0.767,
1982-04,0.828,
1982-07,0.734,
1982-10,0.870,
1983-01,0.864,
1983-04,0.843,
1983-07,0.889,
1983-10,1.028,
1984-01,0.988,
1984-04,1.027,
1984-07,1.027,
1984-10,1.227,
1985-01,1.061,
1985-04,1.189,
1985-07,1.165,
1985-10,1.287,
1986-01,1.188,
1986-04,1.794,
1986-07,1.819,
1986-10,2.291,
1987-01,2.308,
1987-04,1.367,
1987-07,1.392,
1987-10,1.464,
1988-01,1.384,
1988-04,1.527,
1988-07,1.615,
1988-10,2.698,
1989-01,2.196,
1989-04,2.788,
1989-07,2.551,
1989-10,2.883,
1990-01,3.384,
1990-04,3.591,
1990-07,3.664,
1990-10,4.241,
1991-01,4.251,
1991-04,5.151,
1991-07,4.697,
1991-10,4.966,
1992-01,4.880,
1992-04,5.626,
1992-07,5.632,
1992-10,5.714,
1993-01,5.034,
1993-04,5.566,
1993-07,5.565,
1993-10,5.789,
1994-01,6.435,
1994-04,6.191,
1994-07,6.624,
1994-10,7.271,
1995-01,7.707,
1995-04,8.359,
1995-07,8.188,
1995-10,7.914,
1996-01,9.027,
1996-04,8.955,
1996-07,8.769,
1996-10,9.543,
1997-01,9.865,
1997-04,11.174,
1997-07,11.440,
1997-10,10.976,
1998-01,12.218,
1998-04,13.517,
1998-07,12.319,
1998-10,13.613,
1999-01,11.945,
1999-04,15.469,
1999-07,12.956,
1999-10,17.052,
2000-01,19.683,
2000-04,17.627,
2000-07,17.545,
2000-10,18.097,
2001-01,20.099,
2001-04,19.136,
2001-07,19.674,
2001-10,20.399,
2002-01,18.169,
2002-04,18.244,
2002-07,17.260,
2002-10,19.055,
2003-01,18.022,
2003-04,17.897,
2003-07,18.323,
2003-10,14.604,
2004-01,14.198,
2004-04,14.865,
2004-07,12.304,
2004-10,11.522,
2005-01,10.885,
2005-04,10.723,
2005-07,13.122,
2005-10,10.294,
2006-01,9.994,
2006-04,11.007,
2006-07,10.302,
2006-10,10.141,
2007-01,10.088,
2007-04,10.980,
2007-07,13.125,
2007-10,13.033,
2008-01,14.338,
2008-04,15.423,
2008-07,14.681,
2008-10,16.959,
2009-01,16.559,
2009-04,15.540,
2009-07,15.100,
2009-10,12.058,
2010-01,11.704,
2010-04,11.747,
2010-07,11.571,
2010-10,11.700,
2011-01,12.283,
2011-04,11.656,
2011-07,11.646,
2011-10,11.084,
2012-01,11.921,
2012-04,11.817,
2012-07,10.917,
2012-10,7.928,
2013-01,8.216,
2013-04,7.783,
2013-07,7.355,
2013-10,6.755,
2014-01,6.583,
2014-04,7.760,
2014-07,6.278,
2014-10,6.067,
