"",BBK01.PQ8692,BBK01.PQ8692_FLAGS
"",Lending to letting of movables / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:50,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,0.207,
1989-10,0.335,
1990-01,0.269,
1990-04,0.276,
1990-07,0.323,
1990-10,0.460,
1991-01,0.378,
1991-04,0.446,
1991-07,0.369,
1991-10,0.546,
1992-01,0.581,
1992-04,0.616,
1992-07,0.660,
1992-10,0.683,
1993-01,0.810,
1993-04,0.746,
1993-07,0.777,
1993-10,0.822,
1994-01,0.776,
1994-04,0.771,
1994-07,0.813,
1994-10,0.886,
1995-01,0.972,
1995-04,0.824,
1995-07,0.773,
1995-10,0.839,
1996-01,0.828,
1996-04,0.868,
1996-07,0.878,
1996-10,0.960,
1997-01,0.938,
1997-04,1.126,
1997-07,1.130,
1997-10,1.271,
1998-01,1.401,
1998-04,1.477,
1998-07,1.488,
1998-10,1.627,
1999-01,13.518,
1999-04,13.801,
1999-07,7.224,
1999-10,7.650,
2000-01,7.726,
2000-04,8.217,
2000-07,8.503,
2000-10,9.493,
2001-01,9.054,
2001-04,8.776,
2001-07,8.784,
2001-10,9.052,
2002-01,8.405,
2002-04,9.412,
2002-07,9.260,
2002-10,8.555,
2003-01,8.174,
2003-04,8.168,
2003-07,8.324,
2003-10,8.338,
2004-01,7.717,
2004-04,8.089,
2004-07,8.175,
2004-10,8.741,
2005-01,8.778,
2005-04,8.755,
2005-07,8.843,
2005-10,9.100,
2006-01,9.260,
2006-04,9.197,
2006-07,9.141,
2006-10,9.171,
2007-01,8.475,
2007-04,8.012,
2007-07,9.544,
2007-10,10.495,
2008-01,9.587,
2008-04,9.921,
2008-07,9.952,
2008-10,10.200,
2009-01,9.737,
2009-04,8.895,
2009-07,8.004,
2009-10,4.254,
2010-01,2.806,
2010-04,3.355,
2010-07,3.106,
2010-10,3.039,
2011-01,3.017,
2011-04,2.905,
2011-07,2.850,
2011-10,2.914,
2012-01,2.649,
2012-04,2.553,
2012-07,2.551,
2012-10,2.571,
2013-01,2.433,
2013-04,2.327,
2013-07,2.269,
2013-10,3.125,
2014-01,3.073,
2014-04,2.947,
2014-07,3.061,
2014-10,3.004,
