"",BBK01.OUA004,BBK01.OUA004_FLAGS
"",Deposits of banks / Time deposits / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:13,
1948-12,0.087,
1949-01,0.107,
1949-02,0.128,
1949-03,0.151,
1949-04,0.180,
1949-05,0.217,
1949-06,0.284,
1949-07,0.315,
1949-08,0.305,
1949-09,0.363,
1949-10,0.218,
1949-11,0.264,
1949-12,0.314,
1950-01,0.612,
1950-02,0.500,
1950-03,0.605,
1950-04,0.651,
1950-05,0.769,
1950-06,0.979,
1950-07,1.028,Estimated value
1950-08,1.169,Estimated value
1950-09,1.300,
1950-10,1.442,Estimated value
1950-11,1.566,
1950-12,1.647,
1951-01,1.759,
1951-02,1.847,
1951-03,1.875,
1951-04,1.950,
1951-05,2.027,
1951-06,2.043,
1951-07,2.146,
1951-08,2.181,
1951-09,2.288,
1951-10,2.406,
1951-11,2.404,
1951-12,2.420,
1952-01,2.546,
1952-02,2.645,
1952-03,2.766,
1952-04,2.899,
1952-05,2.893,
1952-06,2.967,
1952-07,3.085,
1952-08,3.144,
1952-09,3.211,
1952-10,3.248,
1952-11,3.409,
1952-12,3.511,
1953-01,3.674,
1953-02,3.822,
1953-03,3.953,
1953-04,4.064,
1953-05,4.219,
1953-06,4.283,
1953-07,4.378,
1953-08,4.376,
1953-09,4.439,
1953-10,4.572,
1953-11,4.603,
1953-12,4.443,
1954-01,4.710,
1954-02,4.840,
1954-03,4.924,
1954-04,5.099,
1954-05,5.163,
1954-06,5.201,
1954-07,5.435,
1954-08,5.696,
1954-09,5.838,
1954-10,5.926,
1954-11,5.924,
1954-12,5.778,
1955-01,6.193,
1955-02,6.433,
1955-03,6.595,
1955-04,6.918,
1955-05,7.112,
1955-06,7.109,
1955-07,7.010,
1955-08,7.055,
1955-09,6.915,
1955-10,6.822,
1955-11,6.627,
1955-12,6.253,
1956-01,6.358,
1956-02,6.426,
1956-03,6.484,
1956-04,6.686,
1956-05,6.728,
1956-06,6.722,
1956-07,6.812,
1956-08,7.090,
1956-09,7.099,
1956-10,7.306,
1956-11,7.098,
1956-12,6.715,
1957-01,7.164,
1957-02,7.599,
1957-03,7.713,
1957-04,7.647,
1957-05,7.812,
1957-06,7.812,
1957-07,8.025,
1957-08,8.877,
1957-09,8.861,
1957-10,9.095,
1957-11,9.274,
1957-12,8.941,
1958-01,9.400,
1958-02,10.018,
1958-03,10.147,
1958-04,10.563,
1958-05,10.771,
1958-06,10.651,
1958-07,10.970,
1958-08,11.336,
1958-09,11.415,
1958-10,11.392,
1958-11,11.100,
1958-12,10.661,
1959-01,11.094,
1959-02,11.356,
1959-03,11.133,
1959-04,11.554,
1959-05,11.427,
1959-06,11.474,
1959-07,11.836,
1959-08,12.298,
1959-09,12.521,
1959-10,12.833,
1959-11,12.375,
1959-12,11.781,
1960-01,11.652,
1960-02,11.996,
1960-03,11.816,
1960-04,12.276,
1960-05,12.702,
1960-06,12.092,
1960-07,12.454,
1960-08,13.144,
1960-09,12.880,
1960-10,13.124,
1960-11,13.144,
1960-12,13.058,
1961-01,13.446,
1961-02,14.653,
1961-03,15.040,
1961-04,14.993,
1961-05,15.292,
1961-06,15.650,
1961-07,15.906,
1961-08,16.936,
1961-09,16.933,
1961-10,17.608,
1961-11,17.209,
1961-12,16.187,
1962-01,17.578,
1962-02,18.394,
1962-03,17.770,
1962-04,17.895,
1962-05,18.336,
1962-06,17.470,
1962-07,17.884,
1962-08,18.526,
1962-09,17.905,
1962-10,18.465,
1962-11,18.581,
1962-12,17.351,
1963-01,18.487,
1963-02,18.793,
1963-03,18.397,
1963-04,18.590,
1963-05,18.903,
1963-06,18.126,
1963-07,19.257,
1963-08,20.337,
1963-09,19.910,
1963-10,20.491,
1963-11,20.597,
1963-12,20.151,
1964-01,20.564,
1964-02,21.053,
1964-03,20.401,
1964-04,20.599,
1964-05,20.756,
1964-06,20.352,
1964-07,20.422,
1964-08,21.011,
1964-09,20.762,
1964-10,21.102,
1964-11,22.207,
1964-12,21.731,
1965-01,23.339,
1965-02,24.001,
1965-03,23.841,
1965-04,23.716,
1965-05,24.266,
1965-06,23.521,
1965-07,24.252,
1965-08,25.158,
1965-09,24.866,
1965-10,25.517,
1965-11,26.239,
1965-12,26.136,
1966-01,26.387,
1966-02,26.827,
1966-03,26.043,
1966-04,26.070,
1966-05,26.344,
1966-06,25.758,
1966-07,26.179,
1966-08,27.724,
1966-09,27.819,
1966-10,28.397,
1966-11,29.343,
1966-12,28.937,
1967-01,29.485,
1967-02,30.780,
1967-03,31.289,
1967-04,31.913,
1967-05,32.898,
1967-06,31.755,
1967-07,33.470,
