"",BBK01.QUX380,BBK01.QUX380_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Hungary / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-09 15:26:25,
2002-03,13.567,
2002-04,13.776,
2002-05,13.700,
2002-06,13.318,
2002-07,13.434,
2002-08,13.546,
2002-09,14.022,
2002-10,14.304,
2002-11,14.886,
2002-12,15.293,
2003-01,15.826,
2003-02,15.313,
2003-03,15.723,
2003-04,15.787,
2003-05,15.808,
2003-06,15.794,
2003-07,15.908,
2003-08,16.253,
2003-09,16.660,
2003-10,16.953,
2003-11,16.939,
2003-12,16.464,
2004-01,16.814,
2004-02,17.311,
2004-03,17.603,
2004-04,17.817,
2004-05,18.098,
2004-06,18.338,
2004-07,18.893,
2004-08,19.085,
2004-09,18.956,
2004-10,19.910,
2004-11,20.339,
2004-12,20.467,
2005-01,20.378,
2005-02,21.580,
2005-03,22.039,
2005-04,21.805,
2005-05,21.476,
2005-06,22.007,
2005-07,22.645,
2005-08,22.363,
2005-09,22.515,
2005-10,22.960,
2005-11,22.101,
2005-12,17.283,
2006-01,18.151,
2006-02,18.119,
2006-03,17.827,
2006-04,17.680,
2006-05,17.811,
2006-06,17.656,
2006-07,18.244,
2006-08,17.841,
2006-09,17.951,
2006-10,18.879,
2006-11,19.337,
2006-12,19.434,
2007-01,19.192,
2007-02,19.718,
2007-03,20.001,
2007-04,19.766,
2007-05,19.914,
2007-06,20.875,
2007-07,20.759,
2007-08,20.856,
2007-09,20.784,
2007-10,21.218,
2007-11,21.592,
2007-12,21.768,
2008-01,22.870,
2008-02,23.347,
2008-03,23.357,
2008-04,23.667,
2008-05,24.269,
2008-06,24.016,
2008-07,23.925,
2008-08,23.861,
2008-09,24.519,
2008-10,24.148,
2008-11,24.026,
2008-12,24.224,
2009-01,23.421,
2009-02,23.057,
2009-03,22.737,
2009-04,22.928,
2009-05,22.889,
2009-06,23.231,
2009-07,22.813,
2009-08,22.829,
2009-09,22.644,
2009-10,22.255,
2009-11,22.389,
2009-12,21.397,
2010-01,21.576,
2010-02,21.894,
2010-03,21.871,
2010-04,21.675,
2010-05,21.157,
2010-06,21.399,
2010-07,21.222,
2010-08,21.240,
2010-09,20.102,
2010-10,19.741,
2010-11,19.938,
2010-12,19.465,
2011-01,18.586,
2011-02,18.350,
2011-03,18.170,
2011-04,18.398,
2011-05,18.322,
2011-06,18.360,
2011-07,18.669,
2011-08,18.528,
2011-09,18.105,
2011-10,16.831,
2011-11,16.252,
2011-12,15.893,
2012-01,16.131,
2012-02,16.104,
2012-03,15.524,
2012-04,15.226,
2012-05,15.290,
2012-06,15.412,
2012-07,15.480,
2012-08,15.454,
2012-09,15.126,
2012-10,15.017,
2012-11,14.441,
2012-12,15.058,
2013-01,13.941,
2013-02,13.917,
2013-03,13.406,
2013-04,13.399,
2013-05,13.213,
2013-06,13.089,
2013-07,13.035,
2013-08,12.854,
2013-09,12.942,
2013-10,12.517,
2013-11,12.294,
2013-12,12.280,
2014-01,11.441,
2014-02,11.311,
2014-03,11.426,
2014-04,11.292,
2014-05,11.342,
2014-06,11.461,
2014-07,11.626,
2014-08,11.754,
2014-09,6.435,
2014-10,6.505,
2014-11,6.410,
