"",BBEX3.A.KRW.EUR.CA.AA.A04,BBEX3.A.KRW.EUR.CA.AA.A04_FLAGS
"",Exchange rates for the euro in the Republic of Korea / EUR 1 = KRW ... (buying),
unit,KRW (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:48,
1999,1251.75,
2000,1034.96,
2001,1143.87,
2002,1168.85,
2003,1340.04,
2004,1407.05,
2005,1257.88,
2006,1187.79,
2007,1262.95,
2008,1600.07,
2009,1753.33,
2010,1515.31,
2011,1526.83,
2012,1431.95,
2013,1442.11,
2014,1376.12,
"","Source: Korea Exchange Bank, Seoul",
"","Methodology: 1999 and 2000 calculated on the basis of daily exchange rates, from 2001 to 2011 on the basis of mid-month and month-end rates and from 2012 on the basis of month-end rates.",
