"",BBK01.QUW510,BBK01.QUW510_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Spain / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:46:21,
2001-12,1.925,
2002-01,2.022,
2002-02,1.578,
2002-03,1.041,
2002-04,1.173,
2002-05,1.182,
2002-06,1.417,
2002-07,0.993,
2002-08,0.879,
2002-09,0.843,
2002-10,0.916,
2002-11,0.782,
2002-12,1.539,
2003-01,1.854,
2003-02,1.590,
2003-03,1.677,
2003-04,0.877,
2003-05,0.867,
2003-06,0.733,
2003-07,0.886,
2003-08,1.363,
2003-09,1.320,
2003-10,1.535,
2003-11,1.578,
2003-12,1.108,
2004-01,1.573,
2004-02,1.641,
2004-03,1.189,
2004-04,1.994,
2004-05,2.126,
2004-06,1.450,
2004-07,1.491,
2004-08,1.448,
2004-09,1.420,
2004-10,2.329,
2004-11,1.893,
2004-12,1.132,
2005-01,1.311,
2005-02,1.287,
2005-03,0.794,
2005-04,1.094,
2005-05,1.245,
2005-06,1.433,
2005-07,1.601,
2005-08,1.629,
2005-09,2.629,
2005-10,2.686,
2005-11,2.809,
2005-12,3.647,
2006-01,2.462,
2006-02,2.824,
2006-03,2.798,
2006-04,5.209,
2006-05,3.265,
2006-06,2.301,
2006-07,3.476,
2006-08,3.543,
2006-09,3.066,
2006-10,3.183,
2006-11,3.026,
2006-12,3.509,
2007-01,3.292,
2007-02,3.215,
2007-03,3.052,
2007-04,2.814,
2007-05,2.559,
2007-06,2.773,
2007-07,3.027,
2007-08,2.800,
2007-09,2.649,
2007-10,3.036,
2007-11,2.405,
2007-12,3.175,
2008-01,1.999,
2008-02,2.683,
2008-03,1.854,
2008-04,2.378,
2008-05,2.459,
2008-06,2.662,
2008-07,2.466,
2008-08,3.128,
2008-09,2.107,
2008-10,3.470,
2008-11,3.007,
2008-12,2.257,
2009-01,4.922,
2009-02,2.917,
2009-03,2.702,
2009-04,3.311,
2009-05,2.775,
2009-06,2.434,
2009-07,2.670,
2009-08,2.812,
2009-09,3.333,
2009-10,3.463,
2009-11,3.783,
2009-12,3.643,
2010-01,4.542,
2010-02,5.344,
2010-03,4.598,
2010-04,4.847,
2010-05,5.118,
2010-06,4.382,
2010-07,3.658,
2010-08,3.414,
2010-09,5.323,
2010-10,5.063,
2010-11,4.525,
2010-12,2.635,
2011-01,2.758,
2011-02,2.474,
2011-03,1.867,
2011-04,1.514,
2011-05,1.633,
2011-06,1.025,
2011-07,1.734,
2011-08,2.620,
2011-09,2.281,
2011-10,1.816,
2011-11,1.111,
2011-12,1.127,
2012-01,1.078,
2012-02,1.009,
2012-03,1.076,
2012-04,0.991,
2012-05,0.539,
2012-06,0.703,
2012-07,0.673,
2012-08,0.636,
2012-09,0.914,
2012-10,0.575,
2012-11,0.557,
2012-12,0.574,
2013-01,0.339,
2013-02,0.423,
2013-03,0.399,
2013-04,0.988,
2013-05,0.980,
2013-06,0.635,
2013-07,0.556,
2013-08,0.489,
2013-09,0.498,
2013-10,0.751,
2013-11,0.969,
2013-12,1.059,
2014-01,0.697,
2014-02,0.332,
2014-03,0.345,
2014-04,0.420,
2014-05,0.226,
2014-06,0.215,
2014-07,0.299,
2014-08,0.314,
2014-09,0.137,
2014-10,0.162,
2014-11,0.178,
