"",BBK01.QUW319,BBK01.QUW319_FLAGS
"",Foreign branches in Japan: Short-term liabilities to foreign non-banks / Outside the country of domicile of the branch / All curren.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:36,
2001-12,0.867,
2002-01,0.763,
2002-02,1.757,
2002-03,1.670,
2002-04,1.645,
2002-05,1.883,
2002-06,1.698,
2002-07,1.507,
2002-08,0.655,
2002-09,0.858,
2002-10,1.339,
2002-11,0.645,
2002-12,0.402,
2003-01,0.345,
2003-02,0.151,
2003-03,0.326,
2003-04,0.212,
2003-05,0.257,
2003-06,0.245,
2003-07,0.242,
2003-08,0.296,
2003-09,0.284,
2003-10,0.175,
2003-11,0.379,
2003-12,0.219,
2004-01,0.268,
2004-02,0.282,
2004-03,0.221,
2004-04,0.216,
2004-05,0.372,
2004-06,0.238,
2004-07,0.197,
2004-08,0.205,
2004-09,0.512,
2004-10,0.221,
2004-11,0.171,
2004-12,0.479,
2005-01,0.499,
2005-02,0.477,
2005-03,0.533,
2005-04,0.273,
2005-05,0.305,
2005-06,0.325,
2005-07,0.326,
2005-08,0.279,
2005-09,0.318,
2005-10,0.274,
2005-11,0.285,
2005-12,0.719,
2006-01,0.236,
2006-02,0.342,
2006-03,0.242,
2006-04,0.246,
2006-05,0.321,
2006-06,0.376,
2006-07,0.312,
2006-08,0.270,
2006-09,0.277,
2006-10,0.303,
2006-11,0.140,
2006-12,0.175,
2007-01,0.177,
2007-02,0.268,
2007-03,0.232,
2007-04,0.228,
2007-05,0.206,
2007-06,0.330,
2007-07,0.330,
2007-08,0.179,
2007-09,0.169,
2007-10,0.142,
2007-11,0.119,
2007-12,0.120,
2008-01,0.136,
2008-02,0.137,
2008-03,0.137,
2008-04,0.131,
2008-05,0.129,
2008-06,0.135,
2008-07,0.133,
2008-08,0.178,
2008-09,0.190,
2008-10,0.211,
2008-11,0.228,
2008-12,0.308,
2009-01,0.282,
2009-02,0.306,
2009-03,0.275,
2009-04,0.204,
2009-05,0.246,
2009-06,0.292,
2009-07,0.202,
2009-08,0.218,
2009-09,0.215,
2009-10,0.239,
2009-11,0.243,
2009-12,0.263,
2010-01,0.278,
2010-02,0.304,
2010-03,0.311,
2010-04,0.302,
2010-05,0.329,
2010-06,0.356,
2010-07,0.371,
2010-08,0.425,
2010-09,0.379,
2010-10,0.402,
2010-11,0.453,
2010-12,0.506,
2011-01,0.421,
2011-02,0.335,
2011-03,0.365,
2011-04,0.275,
2011-05,0.276,
2011-06,0.484,
2011-07,0.605,
2011-08,0.601,
2011-09,0.698,
2011-10,0.581,
2011-11,0.598,
2011-12,0.539,
2012-01,0.560,
2012-02,0.558,
2012-03,0.582,
2012-04,0.588,
2012-05,0.621,
2012-06,0.562,
2012-07,0.595,
2012-08,0.555,
2012-09,0.524,
2012-10,0.517,
2012-11,0.544,
2012-12,0.452,
2013-01,0.456,
2013-02,0.552,
2013-03,0.504,
2013-04,0.447,
2013-05,0.448,
2013-06,0.555,
2013-07,0.522,
2013-08,0.448,
2013-09,0.429,
2013-10,0.504,
2013-11,0.566,
2013-12,0.501,
2014-01,0.584,
2014-02,0.413,
2014-03,0.438,
2014-04,0.419,
2014-05,0.292,
2014-06,0.288,
2014-07,0.288,
2014-08,0.306,
2014-09,0.956,
2014-10,0.262,
2014-11,0.278,
