"",BBK01.QU2367,BBK01.QU2367_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Poland / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:04,
1975-12,0.058,
1976-01,0.047,
1976-02,0.039,
1976-03,0.047,
1976-04,0.048,
1976-05,0.050,
1976-06,0.059,
1976-07,0.075,
1976-08,0.042,
1976-09,0.053,
1976-10,0.046,
1976-11,0.044,
1976-12,0.069,
1977-01,0.055,
1977-02,0.059,
1977-03,0.041,
1977-04,0.034,
1977-05,0.052,
1977-06,0.047,
1977-07,0.047,
1977-08,0.055,
1977-09,0.037,
1977-10,0.057,
1977-11,0.043,
1977-12,0.047,
1978-01,0.083,
1978-02,0.066,
1978-03,0.074,
1978-04,0.071,
1978-05,0.067,
1978-06,0.075,
1978-07,0.089,
1978-08,0.089,
1978-09,0.086,
1978-10,0.102,
1978-11,0.091,
1978-12,0.099,
1979-01,0.086,
1979-02,0.088,
1979-03,0.111,
1979-04,0.130,
1979-05,0.157,
1979-06,0.174,
1979-07,0.139,
1979-08,0.124,
1979-09,0.119,
1979-10,0.143,
1979-11,0.121,
1979-12,0.159,
1980-01,0.161,
1980-02,0.165,
1980-03,0.131,
1980-04,0.104,
1980-05,0.065,
1980-06,0.070,
1980-07,0.050,
1980-08,0.048,
1980-09,0.088,
1980-10,0.063,
1980-11,0.066,
1980-12,0.104,
1981-01,0.065,
1981-02,0.064,
1981-03,0.061,
1981-04,0.067,
1981-05,0.071,
1981-06,0.078,
1981-07,0.097,
1981-08,0.106,
1981-09,0.103,
1981-10,0.111,
1981-11,0.154,
1981-12,0.118,
1982-01,0.139,
1982-02,0.144,
1982-03,0.129,
1982-04,0.152,
1982-05,0.146,
1982-06,0.178,
1982-07,0.191,
1982-08,0.195,
1982-09,0.154,
1982-10,0.179,
1982-11,0.177,
1982-12,0.183,
1983-01,0.198,
1983-02,0.177,
1983-03,0.189,
1983-04,0.208,
1983-05,0.204,
1983-06,0.184,
1983-07,0.235,
1983-08,0.240,
1983-09,0.246,
1983-10,0.236,
1983-11,0.239,
1983-12,0.242,
1984-01,0.259,
1984-02,0.239,
1984-03,0.239,
1984-04,0.242,
1984-05,0.231,
1984-06,0.254,
1984-07,0.271,
1984-08,0.258,
1984-09,0.269,
1984-10,0.290,
1984-11,0.329,
1984-12,0.286,
1985-01,0.273,
1985-02,0.336,
1985-03,0.329,
1985-04,0.298,
1985-05,0.308,
1985-06,0.301,
1985-07,0.275,
1985-08,0.299,
1985-09,0.293,
1985-10,0.273,
1985-11,0.241,
1985-12,0.224,
1986-01,0.235,
1986-02,0.231,
1986-03,0.195,
1986-04,0.209,
1986-05,0.201,
1986-06,0.185,
1986-07,0.186,
1986-08,0.214,
1986-09,.,No value available
1986-10,.,No value available
1986-11,.,No value available
1986-12,.,No value available
1987-01,.,No value available
1987-02,.,No value available
1987-03,.,No value available
1987-04,.,No value available
1987-05,.,No value available
1987-06,.,No value available
1987-07,.,No value available
1987-08,.,No value available
1987-09,.,No value available
1987-10,.,No value available
1987-11,.,No value available
1987-12,.,No value available
1988-01,.,No value available
1988-02,.,No value available
1988-03,0.264,
1988-04,0.270,
1988-05,0.290,
1988-06,0.288,
1988-07,0.298,
1988-08,0.328,
1988-09,0.360,
1988-10,0.383,
1988-11,0.347,
1988-12,0.336,
1989-01,0.329,
1989-02,0.343,
1989-03,0.356,
1989-04,0.339,
1989-05,0.344,
1989-06,0.326,
1989-07,0.299,
1989-08,0.247,
1989-09,0.305,
1989-10,0.310,
1989-11,0.388,
1989-12,0.418,
1990-01,0.437,
1990-02,0.425,
1990-03,0.465,
1990-04,0.479,
1990-05,0.435,
1990-06,0.403,
1990-07,0.384,
1990-08,0.388,
1990-09,0.386,
1990-10,0.397,
1990-11,0.386,
1990-12,0.428,
1991-01,0.329,
1991-02,0.346,
1991-03,0.361,
1991-04,0.293,
1991-05,0.313,
1991-06,0.290,
1991-07,0.255,
1991-08,0.307,
1991-09,0.261,
1991-10,0.275,
1991-11,0.266,
1991-12,0.277,
1992-01,0.247,
1992-02,0.241,
1992-03,0.301,
1992-04,0.267,
1992-05,0.257,
1992-06,0.309,
1992-07,0.251,
1992-08,0.242,
1992-09,0.293,
1992-10,0.289,
1992-11,0.330,
1992-12,0.374,
1993-01,0.345,
1993-02,0.353,
1993-03,0.319,
1993-04,0.443,
1993-05,0.346,
1993-06,0.401,
1993-07,0.324,
1993-08,0.304,
1993-09,0.328,
1993-10,0.319,
1993-11,0.365,
1993-12,0.390,
1994-01,0.347,
1994-02,0.331,
1994-03,0.330,
1994-04,0.365,
1994-05,0.345,
1994-06,0.348,
1994-07,0.335,
1994-08,0.308,
1994-09,0.301,
1994-10,0.371,
1994-11,0.314,
1994-12,0.315,
1995-01,0.343,
1995-02,0.310,
1995-03,0.269,
1995-04,0.300,
1995-05,0.304,
1995-06,0.317,
1995-07,0.324,
1995-08,0.313,
1995-09,0.297,
1995-10,0.334,
1995-11,0.315,
1995-12,0.370,
1996-01,0.304,
1996-02,0.301,
1996-03,0.304,
1996-04,0.358,
1996-05,0.360,
1996-06,0.374,
1996-07,0.524,
1996-08,0.380,
1996-09,0.407,
1996-10,0.364,
1996-11,0.454,
1996-12,0.534,
1997-01,0.417,
1997-02,0.428,
1997-03,0.600,
1997-04,0.578,
1997-05,0.957,
1997-06,1.127,
1997-07,1.081,
1997-08,0.798,
1997-09,0.988,
1997-10,1.072,
1997-11,1.050,
1997-12,1.133,
1998-01,1.161,
1998-02,1.855,
1998-03,2.099,
1998-04,2.233,
1998-05,1.992,
1998-06,1.820,
1998-07,1.612,
1998-08,2.393,
1998-09,1.573,
1998-10,1.431,
1998-11,0.933,
1998-12,0.796,
1999-01,1.311,
1999-02,1.221,
1999-03,1.076,
1999-04,1.098,
1999-05,1.319,
1999-06,0.970,
1999-07,1.195,
1999-08,1.512,
1999-09,1.333,
1999-10,1.504,
1999-11,1.643,
1999-12,1.794,
2000-01,1.879,
2000-02,1.751,
2000-03,1.716,
2000-04,2.125,
2000-05,2.287,
2000-06,2.067,
2000-07,2.092,
2000-08,2.203,
2000-09,2.141,
2000-10,2.461,
2000-11,2.128,
2000-12,2.999,
2001-01,2.425,
2001-02,2.865,
2001-03,3.394,
2001-04,3.409,
2001-05,2.785,
2001-06,2.786,
2001-07,2.920,
