"",BBK01.QUW548,BBK01.QUW548_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Remaining countries in Asia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:15,
2001-12,5.305,
2002-01,5.325,
2002-02,5.226,
2002-03,5.808,
2002-04,6.789,
2002-05,7.311,
2002-06,5.265,
2002-07,5.627,
2002-08,5.422,
2002-09,4.313,
2002-10,6.218,
2002-11,7.096,
2002-12,3.740,
2003-01,6.242,
2003-02,5.113,
2003-03,3.941,
2003-04,5.156,
2003-05,5.368,
2003-06,4.021,
2003-07,4.040,
2003-08,4.524,
2003-09,4.102,
2003-10,4.220,
2003-11,4.317,
2003-12,3.390,
2004-01,4.105,
2004-02,4.174,
2004-03,4.702,
2004-04,5.618,
2004-05,6.110,
2004-06,4.977,
2004-07,4.755,
2004-08,4.818,
2004-09,5.334,
2004-10,5.031,
2004-11,4.750,
2004-12,4.746,
2005-01,4.847,
2005-02,4.837,
2005-03,4.919,
2005-04,5.148,
2005-05,5.092,
2005-06,4.402,
2005-07,3.939,
2005-08,4.427,
2005-09,4.118,
2005-10,4.235,
2005-11,4.450,
2005-12,4.412,
2006-01,4.777,
2006-02,4.699,
2006-03,5.103,
2006-04,5.175,
2006-05,5.951,
2006-06,5.170,
2006-07,5.743,
2006-08,5.240,
2006-09,5.381,
2006-10,5.949,
2006-11,6.278,
2006-12,5.315,
2007-01,6.687,
2007-02,6.164,
2007-03,7.065,
2007-04,6.680,
2007-05,7.923,
2007-06,7.161,
2007-07,8.175,
2007-08,8.256,
2007-09,9.162,
2007-10,8.591,
2007-11,7.992,
2007-12,9.727,
2008-01,8.951,
2008-02,10.772,
2008-03,11.928,
2008-04,10.322,
2008-05,10.922,
2008-06,11.165,
2008-07,10.455,
2008-08,10.684,
2008-09,11.411,
2008-10,11.697,
2008-11,12.061,
2008-12,10.607,
2009-01,12.468,
2009-02,10.809,
2009-03,10.259,
2009-04,10.498,
2009-05,7.163,
2009-06,6.221,
2009-07,6.570,
2009-08,7.361,
2009-09,7.368,
2009-10,7.437,
2009-11,7.791,
2009-12,7.546,
2010-01,9.196,
2010-02,9.882,
2010-03,10.542,
2010-04,13.048,
2010-05,13.822,
2010-06,10.985,
2010-07,12.286,
2010-08,14.837,
2010-09,15.419,
2010-10,12.479,
2010-11,13.682,
2010-12,12.126,
2011-01,14.687,
2011-02,13.513,
2011-03,12.554,
2011-04,12.674,
2011-05,12.618,
2011-06,11.815,
2011-07,12.184,
2011-08,13.073,
2011-09,12.610,
2011-10,13.122,
2011-11,11.456,
2011-12,13.060,
2012-01,13.428,
2012-02,13.051,
2012-03,12.860,
2012-04,12.710,
2012-05,12.505,
2012-06,11.759,
2012-07,12.049,
2012-08,11.741,
2012-09,11.106,
2012-10,10.463,
2012-11,10.816,
2012-12,9.923,
2013-01,10.508,
2013-02,10.105,
2013-03,10.472,
2013-04,10.947,
2013-05,10.581,
2013-06,10.311,
2013-07,11.825,
2013-08,12.085,
2013-09,12.758,
2013-10,11.511,
2013-11,11.752,
2013-12,6.609,
2014-01,7.067,
2014-02,6.508,
2014-03,8.064,
2014-04,7.574,
2014-05,7.663,
2014-06,7.948,
2014-07,7.701,
2014-08,7.771,
2014-09,7.516,
2014-10,7.908,
2014-11,8.402,
