"",BBK01.OUH356,BBK01.OUH356_FLAGS
"",Loans to local government and local government associations / Total / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:57:25,
1999-01,21.217,
1999-02,20.937,
1999-03,21.068,
1999-04,21.013,
1999-05,20.661,
1999-06,20.931,
1999-07,20.796,
1999-08,20.445,
1999-09,20.682,
1999-10,20.816,
1999-11,20.842,
1999-12,20.966,
2000-01,21.014,
2000-02,20.991,
2000-03,20.963,
2000-04,21.044,
2000-05,20.623,
2000-06,21.033,
2000-07,20.818,
2000-08,20.492,
2000-09,20.901,
2000-10,20.758,
2000-11,20.336,
2000-12,20.456,
2001-01,20.723,
2001-02,20.481,
2001-03,20.720,
2001-04,20.780,
2001-05,20.536,
2001-06,20.769,
2001-07,20.685,
2001-08,20.166,
2001-09,20.653,
2001-10,20.900,
2001-11,20.782,
2001-12,20.578,
2002-01,21.106,
2002-02,20.767,
2002-03,20.874,
2002-04,21.090,
2002-05,20.690,
2002-06,21.076,
2002-07,21.276,
2002-08,20.670,
2002-09,21.052,
2002-10,21.403,
2002-11,21.221,
2002-12,21.506,
2003-01,22.091,
2003-02,22.125,
2003-03,22.788,
2003-04,23.549,
2003-05,22.859,
2003-06,23.945,
2003-07,23.654,
2003-08,23.185,
2003-09,23.734,
2003-10,24.112,
2003-11,24.189,
2003-12,24.645,
2004-01,25.019,
2004-02,25.005,
2004-03,24.937,
2004-04,25.257,
2004-05,24.774,
2004-06,25.038,
2004-07,25.101,
2004-08,24.674,
2004-09,25.231,
2004-10,25.498,
2004-11,25.074,
2004-12,25.556,
2005-01,26.357,
2005-02,26.274,
2005-03,26.625,
2005-04,26.705,
2005-05,26.061,
2005-06,26.708,
2005-07,26.802,
2005-08,25.995,
2005-09,26.457,
2005-10,27.198,
2005-11,26.911,
2005-12,27.377,
2006-01,28.141,
2006-02,27.645,
2006-03,27.993,
2006-04,28.065,
2006-05,27.663,
2006-06,27.981,
2006-07,28.120,
2006-08,27.749,
2006-09,27.662,
2006-10,28.031,
2006-11,27.750,
2006-12,28.303,
2007-01,28.890,
2007-02,28.279,
2007-03,28.294,
2007-04,28.142,
2007-05,27.455,
2007-06,27.761,
2007-07,27.707,
2007-08,26.976,
2007-09,27.239,
2007-10,27.434,
2007-11,26.912,
2007-12,26.863,
2008-01,27.029,
2008-02,26.728,
2008-03,26.589,
2008-04,26.639,
2008-05,25.764,
2008-06,26.149,
2008-07,26.236,
2008-08,25.231,
2008-09,25.746,
2008-10,26.831,
2008-11,26.716,
2008-12,27.561,
2009-01,27.616,
2009-02,27.795,
2009-03,28.031,
2009-04,27.811,
2009-05,27.134,
2009-06,27.695,
2009-07,28.272,
2009-08,27.539,
2009-09,28.289,
2009-10,28.946,
2009-11,28.875,
2009-12,28.784,
2010-01,29.747,
2010-02,29.266,
2010-03,29.877,
2010-04,30.118,
2010-05,29.771,
2010-06,30.567,
2010-07,30.516,
2010-08,29.612,
2010-09,30.733,
2010-10,30.866,
2010-11,30.702,
2010-12,30.710,
2011-01,32.100,
2011-02,31.630,
2011-03,32.198,
2011-04,32.199,
2011-05,32.028,
2011-06,33.195,
2011-07,33.433,
2011-08,32.478,
2011-09,33.351,
2011-10,34.059,
2011-11,34.005,
2011-12,34.437,
2012-01,34.853,
2012-02,34.187,
2012-03,34.468,
2012-04,34.341,
2012-05,33.282,
2012-06,34.630,
2012-07,34.247,
2012-08,33.411,
2012-09,34.192,
2012-10,34.799,
2012-11,34.903,
2012-12,35.316,
2013-01,35.981,
2013-02,35.599,
2013-03,36.166,
2013-04,36.331,
2013-05,35.453,
2013-06,35.752,
2013-07,36.335,
2013-08,35.511,
2013-09,36.117,
2013-10,36.631,
2013-11,36.770,
2013-12,36.435,
2014-01,37.157,
2014-02,36.509,
2014-03,36.900,
2014-04,36.660,
2014-05,35.861,
2014-06,36.005,
2014-07,36.453,
2014-08,35.404,
2014-09,36.028,
2014-10,36.639,
2014-11,36.058,
2014-12,37.623,Provisional value
