"",BBK01.PQ9492,BBK01.PQ9492_FLAGS
"",Lending to letting of movables / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:54,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,0.172,
1989-10,0.163,
1990-01,0.200,
1990-04,0.183,
1990-07,0.184,
1990-10,0.186,
1991-01,0.174,
1991-04,0.210,
1991-07,0.215,
1991-10,0.239,
1992-01,0.253,
1992-04,0.254,
1992-07,0.255,
1992-10,0.287,
1993-01,0.271,
1993-04,0.267,
1993-07,0.277,
1993-10,0.290,
1994-01,0.281,
1994-04,0.280,
1994-07,0.270,
1994-10,0.269,
1995-01,0.285,
1995-04,0.295,
1995-07,0.309,
1995-10,0.279,
1996-01,0.271,
1996-04,0.287,
1996-07,0.266,
1996-10,0.270,
1997-01,0.233,
1997-04,0.282,
1997-07,0.312,
1997-10,0.325,
1998-01,0.256,
1998-04,0.241,
1998-07,0.229,
1998-10,0.262,
1999-01,1.973,
1999-04,1.671,
1999-07,1.767,
1999-10,2.165,
2000-01,2.025,
2000-04,1.946,
2000-07,1.967,
2000-10,1.778,
2001-01,2.041,
2001-04,2.019,
2001-07,1.896,
2001-10,2.357,
2002-01,2.343,
2002-04,2.006,
2002-07,2.290,
2002-10,2.707,
2003-01,2.690,
2003-04,2.560,
2003-07,2.534,
2003-10,1.984,
2004-01,1.297,
2004-04,1.318,
2004-07,1.319,
2004-10,1.350,
2005-01,1.336,
2005-04,1.267,
2005-07,1.567,
2005-10,1.588,
2006-01,1.493,
2006-04,1.369,
2006-07,1.379,
2006-10,1.391,
2007-01,1.338,
2007-04,1.146,
2007-07,1.147,
2007-10,1.116,
2008-01,1.170,
2008-04,0.816,
2008-07,0.796,
2008-10,0.889,
2009-01,0.816,
2009-04,0.690,
2009-07,0.717,
2009-10,0.751,
2010-01,0.762,
2010-04,0.730,
2010-07,0.698,
2010-10,0.670,
2011-01,0.670,
2011-04,0.662,
2011-07,0.690,
2011-10,0.686,
2012-01,0.666,
2012-04,1.410,
2012-07,1.639,
2012-10,1.457,
2013-01,1.453,
2013-04,1.430,
2013-07,1.368,
2013-10,1.215,
2014-01,1.231,
2014-04,1.151,
2014-07,1.153,
2014-10,0.981,
