"",BBEX3.A.BOB.EUR.CA.AB.A04,BBEX3.A.BOB.EUR.CA.AB.A04_FLAGS
"",Exchange rates (comparable rates) for the euro in the Plurinational State of Bolivia * / EUR 1 = BOB ... (selling),
unit,BOB (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:06,
1999,6.1973,
2000,5.7259,
2001,5.9403,
2002,6.8491,
2003,8.6909,
2004,9.8955,
2005,10.0353,
2006,10.1285,
2007,10.8129,
2008,10.7404,
2009,9.8712,
2010,9.3338,
2011,9.7239,
2012,8.9439,
2013,9.2534,
2014,9.2326,
"","Source: Since 27 March 2003: Banco Central de Bolivia, La Paz. 1999 - 21 March 2003: Dresdner Bank Lateinamerika AG, Hamburg.",
"",Methodology: * We do not have any data from Bolivia on euro exchange rates; the comparable rates were calculated on the basis of reporting date rates (generally one rate per week) for the US dollar in Bolivia in conjunction with the respective euro reference exchange rate of the European Central Bank for the US dollar.,
