"",BBK01.PQ3103,BBK01.PQ3103_FLAGS
"","Lending to chemical industry, manufacture of coke, refined petroleum products and nuclear fuel / Medium-term / All categories of banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:26,
1968-10,0.520,
1969-01,0.577,
1969-04,0.553,
1969-07,0.532,
1969-10,0.678,
1970-01,0.704,
1970-04,0.867,
1970-07,1.030,
1970-10,1.071,
1971-01,1.111,
1971-04,1.096,
1971-07,1.043,
1971-10,1.226,
1972-01,1.085,
1972-04,1.145,
1972-07,1.248,
1972-10,1.292,
1973-01,1.423,
1973-04,1.315,
1973-07,1.262,
1973-10,1.233,
1974-01,1.189,
1974-04,1.137,
1974-07,1.178,
1974-10,1.358,
1975-01,1.151,
1975-04,1.114,
1975-07,1.051,
1975-10,1.081,
1976-01,0.917,
1976-04,0.845,
1976-07,0.819,
1976-10,0.824,
1977-01,0.730,
1977-04,0.744,
1977-07,0.683,
1977-10,0.786,
1978-01,0.666,
1978-04,0.560,
1978-07,0.553,
1978-10,0.613,
1979-01,0.606,
1979-04,0.580,
1979-07,0.580,
1979-10,0.578,
1980-01,0.487,
1980-04,0.448,
1980-07,0.370,
1980-10,0.339,
1981-01,0.444,
1981-04,0.383,
1981-07,0.410,
1981-10,0.432,
1982-01,0.386,
1982-04,0.331,
1982-07,0.298,
1982-10,0.324,
1983-01,0.270,
1983-04,0.233,
1983-07,0.230,
1983-10,0.273,
1984-01,0.263,
1984-04,0.298,
1984-07,0.310,
1984-10,0.318,
1985-01,0.313,
1985-04,0.293,
1985-07,0.267,
1985-10,0.288,
1986-01,0.295,
1986-04,0.294,
1986-07,0.260,
1986-10,0.271,
1987-01,0.263,
1987-04,0.285,
1987-07,0.320,
1987-10,0.282,
1988-01,0.278,
1988-04,0.298,
1988-07,0.289,
1988-10,0.289,
1989-01,0.298,
1989-04,0.306,
1989-07,0.307,
1989-10,0.409,
1990-01,0.343,
1990-04,0.357,
1990-07,0.378,
1990-10,0.457,
1991-01,0.438,
1991-04,0.450,
1991-07,0.465,
1991-10,0.487,
1992-01,0.475,
1992-04,0.502,
1992-07,0.636,
1992-10,0.644,
1993-01,0.650,
1993-04,0.736,
1993-07,0.676,
1993-10,0.586,
1994-01,0.599,
1994-04,0.567,
1994-07,0.506,
1994-10,0.464,
1995-01,0.472,
1995-04,0.455,
1995-07,0.421,
1995-10,0.398,
1996-01,0.419,
1996-04,0.470,
1996-07,0.458,
1996-10,0.427,
1997-01,0.509,
1997-04,0.470,
1997-07,0.476,
1997-10,0.451,
1998-01,0.488,
1998-04,0.531,
1998-07,0.643,
1998-10,0.527,
1999-01,1.139,
1999-04,1.172,
1999-07,1.333,
1999-10,1.780,
2000-01,1.661,
2000-04,1.628,
2000-07,1.406,
2000-10,1.591,
2001-01,1.896,
2001-04,2.013,
2001-07,1.973,
2001-10,2.566,
2002-01,2.590,
2002-04,1.942,
2002-07,1.948,
2002-10,1.950,
2003-01,1.696,
2003-04,1.651,
2003-07,1.676,
2003-10,1.608,
2004-01,1.586,
2004-04,1.485,
2004-07,1.484,
2004-10,1.354,
2005-01,1.266,
2005-04,1.338,
2005-07,1.396,
2005-10,1.441,
2006-01,1.522,
2006-04,2.339,
2006-07,2.496,
2006-10,2.550,
2007-01,4.809,
2007-04,3.915,
2007-07,3.531,
2007-10,2.128,
2008-01,2.283,
2008-04,2.248,
2008-07,2.303,
2008-10,2.100,
2009-01,2.915,
2009-04,3.052,
2009-07,3.322,
2009-10,2.638,
2010-01,2.607,
2010-04,2.620,
2010-07,2.391,
2010-10,2.113,
2011-01,1.934,
2011-04,1.953,
2011-07,1.832,
2011-10,2.096,
2012-01,2.464,
2012-04,2.837,
2012-07,3.194,
2012-10,3.081,
2013-01,2.907,
2013-04,2.673,
2013-07,2.759,
2013-10,2.817,
2014-01,2.789,
2014-04,2.658,
2014-07,2.644,
2014-10,2.484,
