"",BBK01.OUL298,BBK01.OUL298_FLAGS
"",Time deposits of resident households / for more than two years / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:20:10,
1999-01,5.918,
1999-02,5.885,
1999-03,5.833,
1999-04,5.723,
1999-05,5.699,
1999-06,5.664,
1999-07,5.663,
1999-08,5.649,
1999-09,5.757,
1999-10,5.711,
1999-11,5.727,
1999-12,5.844,
2000-01,5.501,
2000-02,5.500,
2000-03,5.490,
2000-04,5.467,
2000-05,5.457,
2000-06,5.446,
2000-07,5.445,
2000-08,5.439,
2000-09,5.420,
2000-10,5.411,
2000-11,5.427,
2000-12,5.521,
2001-01,5.548,
2001-02,5.549,
2001-03,5.548,
2001-04,5.546,
2001-05,5.527,
2001-06,5.541,
2001-07,5.516,
2001-08,5.528,
2001-09,5.495,
2001-10,5.489,
2001-11,5.511,
2001-12,5.523,
2002-01,5.523,
2002-02,5.548,
2002-03,5.592,
2002-04,5.642,
2002-05,5.724,
2002-06,5.821,
2002-07,5.889,
2002-08,5.936,
2002-09,5.947,
2002-10,6.015,
2002-11,6.083,
2002-12,6.180,
2003-01,6.234,
2003-02,6.251,
2003-03,6.225,
2003-04,6.212,
2003-05,6.202,
2003-06,6.168,
2003-07,6.130,
2003-08,6.163,
2003-09,6.163,
2003-10,6.314,
2003-11,6.442,
2003-12,6.509,
2004-01,6.566,
2004-02,6.626,
2004-03,6.660,
2004-04,6.628,
2004-05,6.645,
2004-06,6.650,
2004-07,6.710,
2004-08,6.708,
2004-09,6.733,
2004-10,6.842,
2004-11,6.945,
2004-12,7.152,
2005-01,7.369,
2005-02,7.348,
2005-03,7.304,
2005-04,7.278,
2005-05,7.211,
2005-06,7.189,
2005-07,7.148,
2005-08,7.081,
2005-09,7.091,
2005-10,7.092,
2005-11,7.129,
2005-12,7.178,
2006-01,7.170,
2006-02,7.240,
2006-03,7.302,
2006-04,7.309,
2006-05,7.298,
2006-06,7.294,
2006-07,7.350,
2006-08,7.364,
2006-09,7.359,
2006-10,7.371,
2006-11,7.256,
2006-12,7.253,
2007-01,7.153,
2007-02,7.081,
2007-03,7.020,
2007-04,6.931,
2007-05,6.841,
2007-06,6.803,
2007-07,6.755,
2007-08,6.724,
2007-09,6.721,
2007-10,6.697,
2007-11,6.677,
2007-12,6.703,
2008-01,6.600,
2008-02,6.310,
2008-03,6.196,
2008-04,6.048,
2008-05,5.999,
2008-06,5.939,
2008-07,5.907,
2008-08,5.955,
2008-09,5.927,
2008-10,5.921,
2008-11,5.908,
2008-12,5.889,
2009-01,5.761,
2009-02,5.641,
2009-03,5.556,
2009-04,5.542,
2009-05,5.520,
2009-06,5.519,
2009-07,5.610,
2009-08,5.550,
2009-09,5.749,
2009-10,6.101,
2009-11,6.308,
2009-12,6.505,
2010-01,6.677,
2010-02,6.871,
2010-03,6.928,
2010-04,6.994,
2010-05,6.982,
2010-06,6.982,
2010-07,7.006,
2010-08,7.001,
2010-09,6.999,
2010-10,7.059,
2010-11,7.084,
2010-12,7.109,
2011-01,7.111,
2011-02,7.180,
2011-03,7.360,
2011-04,7.434,
2011-05,7.518,
2011-06,7.632,
2011-07,7.708,
2011-08,7.753,
2011-09,7.758,
2011-10,7.751,
2011-11,7.743,
2011-12,7.717,
2012-01,7.600,
2012-02,7.453,
2012-03,7.342,
2012-04,7.209,
2012-05,7.132,
2012-06,7.086,
2012-07,6.984,
2012-08,6.853,
2012-09,6.716,
2012-10,6.634,
2012-11,6.470,
2012-12,6.371,
2013-01,6.203,
2013-02,6.044,
2013-03,5.962,
2013-04,5.842,
2013-05,5.841,
2013-06,5.789,
2013-07,5.690,
2013-08,5.625,
2013-09,5.534,
2013-10,5.506,
2013-11,5.541,
2013-12,5.494,
2014-01,5.439,
2014-02,5.417,
2014-03,5.373,
2014-04,5.375,
2014-05,5.289,
2014-06,5.244,
2014-07,5.202,
2014-08,5.147,
2014-09,5.047,
2014-10,5.016,
2014-11,5.007,
2014-12,4.945,Provisional value
