"",BBK01.QUW385,BBK01.QUW385_FLAGS
"","Foreign branches: Claims on non-residents, total / Remaining European countries / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:02,
2001-12,4.472,
2002-01,3.559,
2002-02,4.420,
2002-03,4.517,
2002-04,4.316,
2002-05,4.286,
2002-06,3.170,
2002-07,2.932,
2002-08,3.194,
2002-09,3.246,
2002-10,3.005,
2002-11,2.554,
2002-12,2.426,
2003-01,2.665,
2003-02,2.801,
2003-03,2.669,
2003-04,2.650,
2003-05,2.567,
2003-06,2.682,
2003-07,3.052,
2003-08,3.274,
2003-09,3.604,
2003-10,3.488,
2003-11,3.273,
2003-12,3.329,
2004-01,3.563,
2004-02,3.716,
2004-03,3.633,
2004-04,3.666,
2004-05,2.088,
2004-06,2.124,
2004-07,2.526,
2004-08,2.380,
2004-09,2.469,
2004-10,2.857,
2004-11,3.017,
2004-12,3.428,
2005-01,3.253,
2005-02,3.523,
2005-03,3.496,
2005-04,3.977,
2005-05,4.093,
2005-06,4.384,
2005-07,4.386,
2005-08,4.276,
2005-09,4.467,
2005-10,4.212,
2005-11,4.167,
2005-12,4.237,
2006-01,4.295,
2006-02,4.229,
2006-03,4.689,
2006-04,4.680,
2006-05,4.820,
2006-06,4.525,
2006-07,16.578,
2006-08,10.437,
2006-09,4.505,
2006-10,4.629,
2006-11,16.651,
2006-12,17.081,
2007-01,4.129,
2007-02,4.628,
2007-03,4.280,
2007-04,4.741,
2007-05,4.812,
2007-06,4.820,
2007-07,5.544,
2007-08,5.574,
2007-09,5.812,
2007-10,6.747,
2007-11,7.389,
2007-12,9.896,
2008-01,9.502,
2008-02,9.926,
2008-03,8.764,
2008-04,9.665,
2008-05,9.794,
2008-06,10.228,
2008-07,9.685,
2008-08,9.605,
2008-09,10.931,
2008-10,7.752,
2008-11,6.002,
2008-12,5.439,
2009-01,6.053,
2009-02,5.843,
2009-03,5.661,
2009-04,5.210,
2009-05,5.171,
2009-06,4.484,
2009-07,4.846,
2009-08,4.764,
2009-09,4.807,
2009-10,4.619,
2009-11,5.070,
2009-12,4.947,
2010-01,5.019,
2010-02,4.657,
2010-03,4.896,
2010-04,5.161,
2010-05,5.245,
2010-06,5.020,
2010-07,4.770,
2010-08,4.691,
2010-09,4.639,
2010-10,4.498,
2010-11,4.269,
2010-12,4.128,
2011-01,3.972,
2011-02,3.631,
2011-03,3.456,
2011-04,3.630,
2011-05,3.549,
2011-06,3.861,
2011-07,3.886,
2011-08,3.577,
2011-09,3.586,
2011-10,3.651,
2011-11,3.664,
2011-12,3.587,
2012-01,3.371,
2012-02,3.255,
2012-03,3.301,
2012-04,3.366,
2012-05,3.411,
2012-06,3.336,
2012-07,3.412,
2012-08,3.329,
2012-09,3.343,
2012-10,3.017,
2012-11,2.731,
2012-12,2.611,
2013-01,2.700,
2013-02,2.546,
2013-03,2.379,
2013-04,2.334,
2013-05,2.278,
2013-06,2.269,
2013-07,1.972,
2013-08,1.762,
2013-09,1.710,
2013-10,1.690,
2013-11,1.773,
2013-12,1.742,
2014-01,1.670,
2014-02,1.654,
2014-03,1.628,
2014-04,1.583,
2014-05,1.442,
2014-06,1.520,
2014-07,1.459,
2014-08,1.546,
2014-09,1.481,
2014-10,1.354,
2014-11,1.441,
