"",BBK01.QX7487,BBK01.QX7487_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Netherlands / US dollars",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:15:49,
1995-01,1.084,
1995-02,1.055,
1995-03,0.967,
1995-04,0.846,
1995-05,0.956,
1995-06,1.010,
1995-07,0.970,
1995-08,0.870,
1995-09,0.936,
1995-10,0.962,
1995-11,0.998,
1995-12,1.017,
1996-01,1.422,
1996-02,1.469,
1996-03,1.531,
1996-04,1.621,
1996-05,1.706,
1996-06,1.710,
1996-07,1.593,
1996-08,1.481,
1996-09,1.798,
1996-10,1.690,
1996-11,1.673,
1996-12,1.634,
1997-01,2.008,
1997-02,1.900,
1997-03,1.833,
1997-04,1.827,
1997-05,1.685,
1997-06,1.888,
1997-07,2.062,
1997-08,2.113,
1997-09,1.933,
1997-10,1.906,
1997-11,2.003,
1997-12,1.947,
1998-01,1.958,
1998-02,1.898,
1998-03,1.974,
1998-04,2.001,
1998-05,2.063,
1998-06,2.130,
1998-07,2.198,
1998-08,2.270,
1998-09,2.280,
1998-10,2.157,
1998-11,2.279,
1998-12,2.223,
1999-01,1.437,
1999-02,1.496,
1999-03,1.542,
1999-04,1.411,
1999-05,1.381,
1999-06,1.505,
1999-07,1.427,
1999-08,1.687,
1999-09,1.730,
1999-10,1.320,
1999-11,1.691,
1999-12,1.522,
2000-01,1.412,
2000-02,1.425,
2000-03,1.427,
2000-04,1.433,
2000-05,1.411,
2000-06,1.544,
2000-07,1.318,
2000-08,1.456,
2000-09,1.463,
2000-10,1.572,
2000-11,1.714,
2000-12,1.253,
2001-01,1.551,
2001-02,1.754,
2001-03,1.767,
2001-04,1.889,
2001-05,1.777,
2001-06,2.119,
2001-07,2.234,
2001-08,2.115,
2001-09,2.273,
2001-10,2.688,
2001-11,2.779,
2001-12,2.234,
2002-01,3.202,
2002-02,2.804,
2002-03,1.987,
2002-04,2.093,
2002-05,1.853,
2002-06,1.693,
2002-07,1.721,
2002-08,1.702,
2002-09,1.700,
2002-10,1.734,
2002-11,1.737,
2002-12,1.621,
2003-01,1.559,
2003-02,1.575,
2003-03,1.462,
2003-04,1.598,
2003-05,1.463,
2003-06,1.413,
2003-07,1.373,
2003-08,1.359,
2003-09,1.385,
2003-10,1.406,
2003-11,1.383,
2003-12,1.233,
2004-01,1.268,
2004-02,1.413,
2004-03,1.281,
2004-04,1.373,
2004-05,1.193,
2004-06,1.165,
2004-07,1.238,
2004-08,1.104,
2004-09,1.147,
2004-10,1.260,
2004-11,1.012,
2004-12,1.082,
2005-01,1.053,
2005-02,1.019,
2005-03,1.228,
2005-04,1.106,
2005-05,1.447,
2005-06,1.292,
2005-07,1.151,
2005-08,1.200,
2005-09,1.430,
2005-10,1.270,
2005-11,1.370,
2005-12,1.403,
2006-01,1.469,
2006-02,1.316,
2006-03,1.823,
2006-04,1.427,
2006-05,1.169,
2006-06,1.221,
2006-07,1.380,
2006-08,1.365,
2006-09,1.472,
2006-10,1.542,
2006-11,2.120,
2006-12,1.487,
2007-01,1.733,
2007-02,1.207,
2007-03,1.240,
2007-04,1.237,
2007-05,1.222,
2007-06,1.341,
2007-07,1.069,
2007-08,1.143,
2007-09,1.139,
2007-10,0.996,
2007-11,1.128,
2007-12,0.874,
2008-01,1.338,
2008-02,1.416,
2008-03,1.049,
2008-04,0.903,
2008-05,0.998,
2008-06,0.904,
2008-07,0.839,
2008-08,0.904,
2008-09,1.043,
2008-10,1.332,
2008-11,1.008,
2008-12,0.826,
2009-01,1.561,
2009-02,0.946,
2009-03,0.841,
2009-04,0.784,
2009-05,0.748,
2009-06,0.812,
2009-07,0.764,
2009-08,0.746,
2009-09,0.714,
2009-10,0.701,
2009-11,0.624,
2009-12,0.649,
2010-01,0.710,
2010-02,0.728,
2010-03,0.746,
2010-04,0.864,
2010-05,1.261,
2010-06,0.959,
2010-07,0.943,
2010-08,1.065,
2010-09,0.782,
2010-10,0.678,
2010-11,0.773,
2010-12,0.780,
2011-01,0.816,
2011-02,0.737,
2011-03,0.749,
2011-04,0.739,
2011-05,0.799,
2011-06,0.762,
2011-07,0.786,
2011-08,0.722,
2011-09,1.152,
2011-10,1.066,
2011-11,1.130,
2011-12,0.748,
2012-01,0.898,
2012-02,0.806,
2012-03,0.908,
2012-04,0.942,
2012-05,1.216,
2012-06,0.892,
2012-07,0.950,
2012-08,0.966,
2012-09,0.992,
2012-10,0.793,
2012-11,0.787,
2012-12,0.867,
2013-01,0.941,
2013-02,0.834,
2013-03,0.811,
2013-04,0.768,
2013-05,0.876,
2013-06,0.850,
2013-07,0.943,
2013-08,0.945,
2013-09,0.821,
2013-10,0.820,
2013-11,0.842,
2013-12,0.793,
2014-01,0.811,
2014-02,0.853,
2014-03,0.792,
2014-04,0.861,
2014-05,0.916,
2014-06,0.971,
2014-07,0.881,
2014-08,0.927,
2014-09,1.086,
2014-10,1.150,
2014-11,1.401,
