"",BBK01.PQ0289,BBK01.PQ0289_FLAGS
"",Lending to domestic enterprises and self-employed persons / Manufacturing sector / Total / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:17,
1968-10,5.091,
1969-01,5.110,
1969-04,5.305,
1969-07,5.532,
1969-10,6.566,
1970-01,6.431,
1970-04,6.987,
1970-07,7.260,
1970-10,7.705,
1971-01,7.730,
1971-04,7.841,
1971-07,8.148,
1971-10,8.550,
1972-01,8.602,
1972-04,9.077,
1972-07,9.224,
1972-10,9.609,
1973-01,9.175,
1973-04,9.505,
1973-07,9.407,
1973-10,9.689,
1974-01,9.652,
1974-04,9.899,
1974-07,9.977,
1974-10,10.035,
1975-01,9.739,
1975-04,9.466,
1975-07,9.265,
1975-10,9.708,
1976-01,9.051,
1976-04,9.264,
1976-07,9.853,
1976-10,10.033,
1977-01,9.952,
1977-04,9.829,
1977-07,10.193,
1977-10,10.847,
1978-01,9.575,
1978-04,9.987,
1978-07,10.262,
1978-10,10.718,
1979-01,10.285,
1979-04,10.974,
1979-07,10.959,
1979-10,11.726,
1980-01,10.855,
1980-04,11.270,
1980-07,11.025,
1980-10,13.565,
1981-01,13.566,
1981-04,13.832,
1981-07,13.783,
1981-10,13.987,
1982-01,13.256,
1982-04,13.645,
1982-07,13.698,
1982-10,13.825,
1983-01,12.884,
1983-04,13.064,
1983-07,13.038,
1983-10,13.468,
1984-01,13.094,
1984-04,13.213,
1984-07,13.211,
1984-10,14.084,
1985-01,13.679,
1985-04,14.055,
1985-07,13.654,
1985-10,14.665,
1986-01,14.369,
1986-04,14.465,
1986-07,14.494,
1986-10,16.078,
1987-01,15.594,
1987-04,15.556,
1987-07,15.853,
1987-10,16.071,
1988-01,15.963,
1988-04,16.431,
1988-07,16.343,
1988-10,16.963,
1989-01,17.622,
1989-04,18.352,
1989-07,18.778,
1989-10,18.886,
1990-01,19.949,
1990-04,52.649,
1990-07,57.472,
1990-10,56.697,
1991-01,54.995,
1991-04,55.658,
1991-07,53.154,
1991-10,49.266,
1992-01,47.020,
1992-04,47.692,
1992-07,46.987,
1992-10,35.655,
1993-01,25.758,
1993-04,25.802,
1993-07,25.274,
1993-10,24.829,
1994-01,24.645,
1994-04,24.636,
1994-07,26.014,
1994-10,25.769,
1995-01,25.850,
1995-04,26.154,
1995-07,25.984,
1995-10,25.495,
1996-01,25.764,
1996-04,26.103,
1996-07,25.657,
1996-10,24.954,
1997-01,25.602,
1997-04,24.920,
1997-07,24.338,
1997-10,24.001,
1998-01,23.750,
1998-04,24.071,
1998-07,23.988,
1998-10,23.567,
1999-01,13.887,
1999-04,14.157,
1999-07,14.638,
1999-10,14.316,
2000-01,14.590,
2000-04,15.100,
2000-07,15.216,
2000-10,15.333,
2001-01,15.325,
2001-04,15.624,
2001-07,15.450,
2001-10,15.214,
2002-01,15.145,
2002-04,15.384,
2002-07,15.368,
2002-10,14.412,
2003-01,14.143,
2003-04,14.137,
2003-07,13.637,
2003-10,13.094,
2004-01,12.964,
2004-04,12.649,
2004-07,12.502,
2004-10,11.013,
2005-01,11.004,
2005-04,10.507,
2005-07,9.514,
2005-10,8.233,
2006-01,8.542,
2006-04,8.648,
2006-07,8.418,
2006-10,8.485,
2007-01,8.880,
2007-04,8.968,
2007-07,8.924,
2007-10,9.738,
2008-01,10.564,
2008-04,10.462,
2008-07,10.492,
2008-10,10.785,
2009-01,10.469,
2009-04,10.309,
2009-07,9.913,
2009-10,9.710,
2010-01,9.658,
2010-04,9.808,
2010-07,9.814,
2010-10,9.754,
2011-01,10.188,
2011-04,9.930,
2011-07,11.027,
2011-10,11.375,
2012-01,11.622,
2012-04,11.690,
2012-07,11.443,
2012-10,11.503,
2013-01,11.629,
2013-04,11.381,
2013-07,11.161,
2013-10,11.290,
2014-01,11.488,
2014-04,11.261,
2014-07,11.217,
2014-10,10.877,
