"",BBK01.QUY517,BBK01.QUY517_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Remaining countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:27,
2002-03,0.402,
2002-04,0.450,
2002-05,0.444,
2002-06,0.432,
2002-07,0.434,
2002-08,0.420,
2002-09,0.497,
2002-10,0.499,
2002-11,0.494,
2002-12,0.454,
2003-01,0.429,
2003-02,0.436,
2003-03,0.447,
2003-04,0.413,
2003-05,0.369,
2003-06,0.374,
2003-07,0.401,
2003-08,0.391,
2003-09,0.346,
2003-10,0.327,
2003-11,0.353,
2003-12,0.331,
2004-01,0.314,
2004-02,0.329,
2004-03,0.334,
2004-04,0.295,
2004-05,0.285,
2004-06,0.236,
2004-07,0.240,
2004-08,0.223,
2004-09,0.261,
2004-10,0.228,
2004-11,0.253,
2004-12,0.274,
2005-01,0.265,
2005-02,0.223,
2005-03,0.200,
2005-04,0.212,
2005-05,0.195,
2005-06,0.197,
2005-07,0.181,
2005-08,0.193,
2005-09,0.209,
2005-10,0.240,
2005-11,0.229,
2005-12,0.335,
2006-01,0.297,
2006-02,0.278,
2006-03,0.254,
2006-04,0.220,
2006-05,0.225,
2006-06,0.183,
2006-07,0.195,
2006-08,0.190,
2006-09,0.248,
2006-10,0.233,
2006-11,0.226,
2006-12,0.232,
2007-01,0.214,
2007-02,0.184,
2007-03,0.155,
2007-04,0.146,
2007-05,0.118,
2007-06,0.125,
2007-07,0.110,
2007-08,0.111,
2007-09,0.105,
2007-10,0.140,
2007-11,0.139,
2007-12,0.173,
2008-01,0.186,
2008-02,0.169,
2008-03,0.167,
2008-04,0.193,
2008-05,0.204,
2008-06,0.190,
2008-07,0.178,
2008-08,0.213,
2008-09,0.238,
2008-10,0.261,
2008-11,0.239,
2008-12,0.220,
2009-01,0.597,
2009-02,0.190,
2009-03,0.209,
2009-04,0.203,
2009-05,0.190,
2009-06,0.183,
2009-07,0.175,
2009-08,0.155,
2009-09,0.125,
2009-10,0.078,
2009-11,0.073,
2009-12,0.100,
2010-01,0.092,
2010-02,0.071,
2010-03,0.076,
2010-04,0.077,
2010-05,0.102,
2010-06,0.102,
2010-07,0.093,
2010-08,0.084,
2010-09,0.089,
2010-10,0.076,
2010-11,0.091,
2010-12,0.085,
2011-01,0.084,
2011-02,0.083,
2011-03,0.080,
2011-04,0.089,
2011-05,0.094,
2011-06,0.114,
2011-07,0.096,
2011-08,0.093,
2011-09,0.120,
2011-10,0.136,
2011-11,0.154,
2011-12,0.334,
2012-01,0.196,
2012-02,0.204,
2012-03,0.206,
2012-04,0.200,
2012-05,0.233,
2012-06,0.245,
2012-07,0.283,
2012-08,0.268,
2012-09,0.259,
2012-10,0.240,
2012-11,0.271,
2012-12,0.321,
2013-01,0.314,
2013-02,0.342,
2013-03,0.368,
2013-04,0.339,
2013-05,0.363,
2013-06,0.361,
2013-07,0.378,
2013-08,0.351,
2013-09,0.366,
2013-10,0.390,
2013-11,0.334,
2013-12,0.506,
2014-01,0.459,
2014-02,0.526,
2014-03,0.562,
2014-04,0.536,
2014-05,0.506,
2014-06,0.583,
2014-07,0.587,
2014-08,0.470,
2014-09,0.634,
2014-10,0.719,
