"",BBK01.QU4086,BBK01.QU4086_FLAGS
"","Foreign branches: Claims on non-residents, total / United Kingdom / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:47:41,
1980-12,8.055,
1981-01,.,No value available
1981-02,.,No value available
1981-03,9.108,
1981-04,.,No value available
1981-05,.,No value available
1981-06,10.136,
1981-07,.,No value available
1981-08,.,No value available
1981-09,10.247,
1981-10,.,No value available
1981-11,.,No value available
1981-12,9.665,
1982-01,.,No value available
1982-02,.,No value available
1982-03,11.482,
1982-04,.,No value available
1982-05,.,No value available
1982-06,11.869,
1982-07,12.528,
1982-08,12.909,
1982-09,12.622,
1982-10,12.280,
1982-11,12.153,
1982-12,11.181,
1983-01,10.820,
1983-02,10.921,
1983-03,10.926,
1983-04,10.805,
1983-05,11.892,
1983-06,12.136,
1983-07,12.424,
1983-08,12.860,
1983-09,13.180,
1983-10,12.750,
1983-11,13.429,
1983-12,12.477,
1984-01,12.931,
1984-02,12.453,
1984-03,12.732,
1984-04,13.711,
1984-05,13.774,
1984-06,15.391,
1984-07,14.415,
1984-08,13.757,
1984-09,14.349,
1984-10,14.959,
1984-11,15.714,
1984-12,15.294,
1985-01,16.025,
1985-02,16.363,
1985-03,16.202,
1985-04,15.969,
1985-05,15.755,
1985-06,18.649,
1985-07,18.541,
1985-08,18.748,
1985-09,17.807,
1985-10,17.660,
1985-11,18.163,
1985-12,17.650,
1986-01,18.280,
1986-02,18.128,
1986-03,21.288,
1986-04,21.735,
1986-05,20.873,
1986-06,19.654,
1986-07,19.876,
1986-08,20.233,
1986-09,20.034,
1986-10,20.290,
1986-11,19.884,
1986-12,19.562,
1987-01,19.552,
1987-02,19.356,
1987-03,19.946,
1987-04,20.408,
1987-05,20.355,
1987-06,20.913,
1987-07,22.386,
1987-08,22.005,
1987-09,22.851,
1987-10,22.860,
1987-11,22.499,
1987-12,21.195,
1988-01,22.442,
1988-02,22.330,
1988-03,23.007,
1988-04,23.093,
1988-05,23.842,
1988-06,25.225,
1988-07,29.106,
1988-08,27.466,
1988-09,26.825,
1988-10,26.595,
1988-11,27.408,
1988-12,28.215,
1989-01,30.930,
1989-02,28.853,
1989-03,30.682,
1989-04,28.968,
1989-05,31.280,
1989-06,30.667,
1989-07,29.505,
1989-08,28.997,
1989-09,28.520,
1989-10,30.142,
1989-11,29.066,
1989-12,28.520,
1990-01,29.134,
1990-02,31.604,
1990-03,31.828,
1990-04,31.256,
1990-05,33.548,
1990-06,33.205,
1990-07,33.386,
1990-08,32.861,
1990-09,33.984,
1990-10,34.021,
1990-11,35.184,
1990-12,35.877,
1991-01,35.625,
1991-02,36.629,
1991-03,38.291,
1991-04,36.484,
