"",BBK01.QU8523,BBK01.QU8523_FLAGS
"","Foreign branches: Liabilities to non-residents, total / New Zealand / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:40,
1982-12,0.052,
1983-01,.,Value available later
1983-02,.,Value available later
1983-03,.,Value available later
1983-04,.,Value available later
1983-05,.,Value available later
1983-06,.,Value available later
1983-07,.,Value available later
1983-08,.,Value available later
1983-09,.,Value available later
1983-10,.,Value available later
1983-11,.,Value available later
1983-12,-,Nothing exists
1984-01,.,Value available later
1984-02,.,Value available later
1984-03,.,Value available later
1984-04,.,Value available later
1984-05,.,Value available later
1984-06,-,Nothing exists
1984-07,-,Nothing exists
1984-08,-,Nothing exists
1984-09,-,Nothing exists
1984-10,-,Nothing exists
1984-11,-,Nothing exists
1984-12,-,Nothing exists
1985-01,-,Nothing exists
1985-02,0.082,
1985-03,0.031,
1985-04,0.060,
1985-05,0.064,
1985-06,0.036,
1985-07,0.055,
1985-08,0.055,
1985-09,0.055,
1985-10,0.021,
1985-11,0.052,
1985-12,0.065,
1986-01,0.074,
1986-02,0.016,
1986-03,0.017,
1986-04,0.035,
1986-05,0.051,
1986-06,0.050,
1986-07,0.046,
1986-08,0.050,
1986-09,.,No value available
1986-10,.,No value available
1986-11,.,No value available
1986-12,.,No value available
1987-01,.,No value available
1987-02,.,No value available
1987-03,0.129,
1987-04,0.148,
1987-05,0.116,
1987-06,0.117,
1987-07,0.072,
1987-08,0.087,
1987-09,0.091,
1987-10,0.029,
1987-11,0.129,
1987-12,0.080,
1988-01,0.071,
1988-02,0.078,
1988-03,0.021,
1988-04,0.001,
1988-05,0.036,
1988-06,0.031,
1988-07,0.051,
1988-08,0.050,
1988-09,.,No value available
1988-10,.,No value available
1988-11,.,No value available
1988-12,.,No value available
1989-01,.,No value available
1989-02,.,No value available
1989-03,.,No value available
1989-04,.,No value available
1989-05,.,No value available
1989-06,.,No value available
1989-07,.,No value available
1989-08,.,No value available
1989-09,-,Nothing exists
1989-10,0.002,
1989-11,0.001,
1989-12,.,No value available
1990-01,.,No value available
1990-02,.,No value available
1990-03,.,No value available
1990-04,.,No value available
1990-05,.,No value available
1990-06,.,No value available
1990-07,.,No value available
1990-08,-,Nothing exists
1990-09,.,No value available
1990-10,.,No value available
1990-11,0.000,
1990-12,.,No value available
1991-01,0.000,
1991-02,0.000,
1991-03,.,No value available
1991-04,.,No value available
1991-05,.,No value available
1991-06,.,No value available
1991-07,.,No value available
1991-08,.,No value available
1991-09,0.012,
1991-10,0.001,
1991-11,0.009,
1991-12,.,No value available
1992-01,.,No value available
1992-02,.,No value available
1992-03,.,No value available
1992-04,.,No value available
1992-05,.,No value available
1992-06,.,No value available
1992-07,.,No value available
1992-08,.,No value available
1992-09,.,No value available
1992-10,.,No value available
1992-11,.,No value available
1992-12,.,No value available
1993-01,.,No value available
1993-02,.,No value available
1993-03,.,No value available
1993-04,.,No value available
1993-05,.,No value available
1993-06,.,No value available
1993-07,.,No value available
1993-08,.,No value available
1993-09,.,No value available
1993-10,.,No value available
1993-11,.,No value available
1993-12,0.002,
1994-01,0.002,
1994-02,0.002,
1994-03,0.052,
1994-04,0.018,
1994-05,0.026,
1994-06,0.032,
1994-07,0.032,
1994-08,0.021,
1994-09,0.016,
1994-10,0.016,
1994-11,0.017,
1994-12,0.016,
1995-01,0.020,
1995-02,0.040,
1995-03,0.026,
1995-04,0.003,
1995-05,0.009,
1995-06,0.009,
1995-07,0.042,
1995-08,0.017,
1995-09,0.052,
1995-10,0.035,
1995-11,0.006,
1995-12,0.076,
1996-01,0.024,
1996-02,0.032,
1996-03,0.216,
1996-04,0.209,
1996-05,0.500,
1996-06,0.376,
1996-07,0.261,
1996-08,0.290,
1996-09,0.346,
1996-10,0.154,
1996-11,0.346,
1996-12,0.260,
1997-01,0.304,
1997-02,0.296,
1997-03,0.176,
1997-04,0.264,
1997-05,0.308,
1997-06,0.289,
1997-07,0.495,
1997-08,0.522,
1997-09,0.442,
1997-10,0.293,
1997-11,0.342,
1997-12,0.180,
1998-01,0.577,
1998-02,0.546,
1998-03,0.423,
1998-04,0.635,
1998-05,0.612,
1998-06,0.912,
1998-07,0.906,
1998-08,0.626,
1998-09,0.144,
1998-10,0.424,
1998-11,0.381,
1998-12,0.321,
1999-01,0.276,
1999-02,0.434,
1999-03,0.343,
1999-04,0.389,
1999-05,0.535,
1999-06,2.652,
1999-07,2.404,
1999-08,4.012,
1999-09,2.684,
1999-10,1.491,
1999-11,1.331,
1999-12,1.591,
2000-01,3.642,
2000-02,3.119,
2000-03,3.033,
2000-04,2.732,
2000-05,2.006,
2000-06,1.500,
2000-07,1.877,
2000-08,1.276,
2000-09,1.044,
2000-10,1.097,
2000-11,1.745,
2000-12,1.173,
2001-01,1.206,
2001-02,4.821,
2001-03,6.630,
2001-04,5.368,
2001-05,6.039,
2001-06,5.055,
2001-07,5.987,
2001-08,4.929,
2001-09,4.251,
2001-10,4.021,
2001-11,3.529,
2001-12,3.297,
2002-01,4.293,
2002-02,3.601,
2002-03,2.984,
2002-04,3.232,
2002-05,2.972,
2002-06,3.202,
2002-07,3.489,
2002-08,3.417,
2002-09,3.208,
2002-10,3.619,
2002-11,3.211,
2002-12,3.068,
2003-01,3.299,
2003-02,3.501,
2003-03,3.396,
2003-04,3.357,
2003-05,3.205,
2003-06,3.416,
2003-07,3.512,
2003-08,3.727,
2003-09,3.758,
2003-10,5.253,
2003-11,5.812,
2003-12,3.091,
2004-01,3.160,
2004-02,4.886,
2004-03,5.367,
2004-04,4.627,
2004-05,3.650,
2004-06,2.444,
2004-07,5.208,
2004-08,5.146,
2004-09,6.623,
2004-10,6.617,
2004-11,6.318,
2004-12,2.675,
2005-01,2.754,
2005-02,2.006,
2005-03,2.588,
2005-04,2.825,
2005-05,2.427,
2005-06,2.441,
2005-07,2.664,
2005-08,3.762,
2005-09,3.006,
2005-10,3.851,
2005-11,2.699,
2005-12,2.157,
2006-01,2.822,
2006-02,3.684,
2006-03,3.462,
2006-04,3.489,
2006-05,3.544,
2006-06,3.384,
2006-07,3.455,
2006-08,2.697,
2006-09,3.112,
2006-10,3.661,
2006-11,3.110,
2006-12,3.227,
2007-01,4.747,
2007-02,3.481,
2007-03,2.764,
2007-04,2.928,
2007-05,2.493,
2007-06,3.311,
2007-07,3.628,
2007-08,3.691,
2007-09,5.193,
2007-10,4.828,
2007-11,3.280,
2007-12,3.593,
2008-01,4.282,
2008-02,4.658,
2008-03,4.300,
2008-04,5.655,
2008-05,3.741,
2008-06,2.814,
2008-07,3.938,
2008-08,3.780,
2008-09,3.484,
2008-10,3.071,
2008-11,2.721,
2008-12,4.175,
2009-01,3.267,
2009-02,2.718,
2009-03,2.966,
2009-04,2.812,
2009-05,2.703,
2009-06,2.783,
2009-07,3.835,
2009-08,4.366,
2009-09,2.290,
2009-10,2.463,
2009-11,3.815,
2009-12,5.789,
2010-01,5.907,
2010-02,6.360,
2010-03,5.020,
2010-04,6.647,
2010-05,5.559,
2010-06,4.911,
2010-07,3.733,
2010-08,3.911,
2010-09,4.379,
2010-10,4.478,
2010-11,4.366,
2010-12,3.624,
2011-01,4.009,
2011-02,3.715,
2011-03,3.849,
2011-04,3.843,
2011-05,3.442,
2011-06,3.211,
2011-07,4.090,
2011-08,3.917,
2011-09,3.875,
2011-10,3.871,
2011-11,2.978,
2011-12,2.887,
2012-01,3.036,
2012-02,2.630,
2012-03,2.705,
2012-04,2.573,
2012-05,2.338,
2012-06,2.073,
2012-07,2.211,
2012-08,2.222,
2012-09,2.463,
2012-10,1.866,
2012-11,2.082,
2012-12,1.999,
2013-01,2.154,
2013-02,2.061,
2013-03,1.997,
2013-04,1.630,
2013-05,1.900,
2013-06,2.705,
2013-07,1.784,
2013-08,2.316,
2013-09,1.836,
2013-10,1.679,
2013-11,1.138,
2013-12,1.173,
2014-01,0.762,
2014-02,1.256,
2014-03,0.506,
2014-04,0.876,
2014-05,0.742,
2014-06,0.867,
2014-07,1.414,
2014-08,1.262,
2014-09,0.911,
2014-10,0.998,
2014-11,0.884,
