"",BBK01.SU1056,BBK01.SU1056_FLAGS
1990-01,60.425,
1990-02,60.322,
1990-03,60.475,
1990-04,60.364,
1990-05,60.289,
1990-06,60.393,
1990-07,60.121,
1990-08,59.999,
1990-09,60.166,
1990-10,60.140,
1990-11,60.233,
1990-12,63.153,
1991-01,63.053,
1991-02,62.978,
1991-03,63.111,
1991-04,63.005,
1991-05,62.919,
1991-06,63.073,
1991-07,62.833,
1991-08,62.865,
1991-09,63.291,
1991-10,63.257,
1991-11,63.496,
1991-12,66.663,
1992-01,66.443,
1992-02,66.496,
1992-03,66.901,
1992-04,66.683,
1992-05,66.646,
1992-06,66.865,
1992-07,66.641,
1992-08,66.661,
1992-09,67.016,
1992-10,66.960,
1992-11,67.128,
1992-12,70.353,
1993-01,70.200,
1993-02,70.260,
1993-03,70.459,
1993-04,70.208,
1993-05,70.182,
1993-06,70.204,
1993-07,70.085,
1993-08,70.140,
1993-09,70.364,
1993-10,70.377,
1993-11,70.600,
1993-12,73.828,
1994-01,73.615,
1994-02,73.710,
1994-03,74.117,
1994-04,73.825,
1994-05,73.798,
1994-06,74.007,
1994-07,73.846,
1994-08,73.781,
1994-09,74.076,
1994-10,73.947,
1994-11,74.100,
1994-12,77.082,
1995-01,76.801,
1995-02,76.827,
1995-03,77.142,
1995-04,76.651,
1995-05,76.560,
1995-06,76.604,
1995-07,76.249,
1995-08,76.193,
1995-09,76.373,
1995-10,76.223,
1995-11,76.096,
1995-12,79.180,
1996-01,79.088,
1996-02,79.377,
1996-03,80.028,
1996-04,79.817,
1996-05,80.005,
1996-06,80.281,
1996-07,80.125,
1996-08,80.281,
1996-09,80.604,
1996-10,80.583,
1996-11,80.986,
1996-12,84.488,
1997-01,84.578,
1997-02,84.939,
1997-03,85.545,
1997-04,85.279,
1997-05,85.396,
1997-06,85.567,
1997-07,85.609,
1997-08,85.660,
1997-09,85.888,
1997-10,85.938,
1997-11,86.214,
1997-12,89.533,
1998-01,89.427,
1998-02,89.589,
1998-03,89.598,
1998-04,89.288,
1998-05,89.218,
1998-06,89.174,
1998-07,88.677,
1998-08,88.362,
1998-09,88.164,
1998-10,88.014,
1998-11,88.216,
1998-12,91.486,
1999-01,91.502,
1999-02,91.873,
1999-03,92.204,
1999-04,92.119,
1999-05,92.065,
1999-06,92.036,
1999-07,91.830,
1999-08,91.832,
1999-09,91.929,
1999-10,91.899,
1999-11,92.122,
1999-12,95.308,
2000-01,94.926,
2000-02,95.019,
2000-03,95.069,
2000-04,94.703,
2000-05,94.411,
2000-06,94.052,
2000-07,93.545,
2000-08,93.331,
2000-09,93.239,
2000-10,92.880,
2000-11,92.804,
2000-12,95.619,
2001-01,95.280,
2001-02,95.253,
2001-03,95.209,
2001-04,94.756,
2001-05,94.504,
2001-06,94.322,
2001-07,93.660,
2001-08,93.547,
2001-09,93.588,
2001-10,93.327,
2001-11,93.566,
2001-12,96.607,
2002-01,96.675,
2002-02,96.901,
2002-03,97.361,
2002-04,97.428,
2002-05,97.405,
2002-06,97.444,
2002-07,97.151,
2002-08,97.176,
2002-09,97.353,
2002-10,97.348,
2002-11,97.670,
2002-12,100.789,
2003-01,101.038,
2003-02,101.423,
2003-03,102.049,
2003-04,102.277,
2003-05,102.366,
2003-06,102.597,
2003-07,102.678,
2003-08,102.906,
2003-09,103.270,
2003-10,103.241,
2003-11,103.565,
2003-12,106.808,
2004-01,107.116,
2004-02,107.445,
2004-03,108.263,
2004-04,108.462,
2004-05,108.658,
2004-06,108.836,
2004-07,108.693,
2004-08,108.945,
2004-09,109.238,
2004-10,109.344,
2004-11,109.799,
2004-12,113.198,
2005-01,113.620,
2005-02,114.103,
2005-03,115.056,
2005-04,115.455,
2005-05,115.705,
2005-06,115.857,
2005-07,115.733,
2005-08,116.014,
2005-09,116.347,
2005-10,116.470,
2005-11,116.840,
2005-12,120.081,
2006-01,120.482,
2006-02,120.784,
2006-03,121.496,
2006-04,121.692,
2006-05,121.665,
2006-06,121.602,
2006-07,121.294,
2006-08,121.265,
2006-09,121.297,
2006-10,121.113,
2006-11,121.077,
2006-12,123.809,
2007-01,123.850,
2007-02,123.727,
2007-03,124.009,
2007-04,123.766,
2007-05,123.455,
2007-06,123.198,
2007-07,122.573,
2007-08,122.246,
2007-09,122.106,
2007-10,121.617,
2007-11,121.319,
2007-12,123.804,
2008-01,123.637,
2008-02,123.301,
2008-03,123.351,
2008-04,122.802,
2008-05,122.279,
2008-06,121.779,
2008-07,120.748,
2008-08,120.123,
2008-09,119.602,
2008-10,118.673,
2008-11,117.995,
2008-12,119.956,
2009-01,119.604,
2009-02,119.446,
2009-03,119.529,
2009-04,119.328,
2009-05,119.282,
2009-06,119.327,
2009-07,119.140,
2009-08,119.336,
2009-09,119.650,
2009-10,119.892,
2009-11,120.385,
2009-12,123.355,
2010-01,123.904,
2010-02,124.443,
2010-03,125.186,
2010-04,125.498,
2010-05,125.885,
2010-06,126.286,
2010-07,126.478,
2010-08,126.922,
2010-09,127.422,
2010-10,127.694,
2010-11,128.140,
2010-12,130.903,
2011-01,131.520,
2011-02,131.909,
2011-03,132.356,
2011-04,132.413,
2011-05,132.546,
2011-06,132.809,
2011-07,132.857,
2011-08,133.065,
2011-09,133.485,
2011-10,133.606,
2011-11,133.901,
2011-12,136.660,
2012-01,137.069,
2012-02,137.418,
2012-03,137.827,
2012-04,137.874,
2012-05,138.261,
2012-06,138.597,
2012-07,138.734,
2012-08,138.929,
2012-09,139.265,
2012-10,139.522,
2012-11,139.300,
2012-12,141.856,
2013-01,142.586,
2013-02,143.312,
2013-03,144.013,
2013-04,144.353,
2013-05,144.913,
2013-06,145.356,
2013-07,145.124,
2013-08,145.366,
2013-09,145.842,
2013-10,146.031,
2013-11,146.490,
2013-12,148.994,
2014-01,149.712,
2014-02,150.496,
2014-03,151.003,
2014-04,151.138,
2014-05,151.720,
2014-06,152.066,
2014-07,152.142,
2014-08,152.681,
2014-09,153.303,
2014-10,153.629,
2014-11,154.111,
2014-12,156.811,
