"",BBK01.OUC406,BBK01.OUC406_FLAGS
"",Balances and loans to foreign banks (MFIs) / long-term / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:47:00,
1999-01,10.839,
1999-02,10.883,
1999-03,10.627,
1999-04,10.566,
1999-05,10.342,
1999-06,9.861,
1999-07,9.197,
1999-08,8.921,
1999-09,8.780,
1999-10,7.712,
1999-11,5.315,
1999-12,5.522,
2000-01,5.764,
2000-02,5.759,
2000-03,5.703,
2000-04,5.664,
2000-05,5.428,
2000-06,5.694,
2000-07,5.679,
2000-08,5.437,
2000-09,6.097,
2000-10,6.241,
2000-11,6.547,
2000-12,6.379,
2001-01,6.340,
2001-02,6.730,
2001-03,6.813,
2001-04,6.984,
2001-05,7.074,
2001-06,7.147,
2001-07,6.792,
2001-08,8.913,
2001-09,9.431,
2001-10,9.296,
2001-11,9.278,
2001-12,9.885,
2002-01,8.875,
2002-02,9.352,
2002-03,9.494,
2002-04,9.329,
2002-05,9.504,
2002-06,9.354,
2002-07,9.173,
2002-08,10.889,
2002-09,10.697,
2002-10,10.765,
2002-11,10.686,
2002-12,8.928,
2003-01,10.209,
2003-02,10.768,
2003-03,10.266,
2003-04,10.396,
2003-05,10.171,
2003-06,10.170,
2003-07,10.250,
2003-08,10.339,
2003-09,11.601,
2003-10,12.397,
2003-11,11.816,
2003-12,13.137,
2004-01,14.452,
2004-02,14.468,
2004-03,14.720,
2004-04,15.337,
2004-05,11.721,
2004-06,10.751,
2004-07,10.582,
2004-08,10.486,
2004-09,10.337,
2004-10,10.514,
2004-11,10.499,
2004-12,11.524,
2005-01,12.188,
2005-02,12.294,
2005-03,12.562,
2005-04,14.562,
2005-05,15.497,
2005-06,16.947,
2005-07,17.060,
2005-08,17.003,
2005-09,17.306,
2005-10,17.672,
2005-11,17.836,
2005-12,17.914,
2006-01,16.017,
2006-02,16.334,
2006-03,16.306,
2006-04,15.963,
2006-05,15.796,
2006-06,16.364,
2006-07,16.663,
2006-08,16.793,
2006-09,17.257,
2006-10,16.492,
2006-11,16.385,
2006-12,18.908,
2007-01,20.213,
2007-02,20.527,
2007-03,19.498,
2007-04,19.799,
2007-05,20.984,
2007-06,21.530,
2007-07,22.064,
2007-08,24.750,
2007-09,26.279,
2007-10,27.386,
2007-11,29.922,
2007-12,31.271,
2008-01,31.174,
2008-02,30.702,
2008-03,30.743,
2008-04,33.024,
2008-05,35.455,
2008-06,36.476,
2008-07,38.020,
2008-08,39.329,
2008-09,40.501,
2008-10,41.442,
2008-11,44.414,
2008-12,42.422,
2009-01,46.031,
2009-02,46.810,
2009-03,45.917,
2009-04,45.314,
2009-05,44.465,
2009-06,45.411,
2009-07,45.245,
2009-08,42.467,
2009-09,43.117,
2009-10,41.899,
2009-11,35.494,
2009-12,36.556,
2010-01,35.863,
2010-02,35.855,
2010-03,36.582,
2010-04,37.752,
2010-05,39.356,
2010-06,39.528,
2010-07,37.901,
2010-08,38.292,
2010-09,37.488,
2010-10,36.997,
2010-11,38.700,
2010-12,39.075,
2011-01,38.541,
2011-02,38.561,
2011-03,38.099,
2011-04,37.607,
2011-05,38.360,
2011-06,38.137,
2011-07,38.481,
2011-08,38.674,
2011-09,39.787,
2011-10,41.353,
2011-11,41.189,
2011-12,38.401,
2012-01,37.410,
2012-02,36.815,
2012-03,35.551,
2012-04,35.492,
2012-05,37.638,
2012-06,37.562,
2012-07,38.204,
2012-08,37.980,
2012-09,37.943,
2012-10,37.239,
2012-11,35.752,
2012-12,35.515,
2013-01,34.473,
2013-02,35.127,
2013-03,35.377,
2013-04,35.430,
2013-05,36.741,
2013-06,35.569,
2013-07,34.967,
2013-08,34.935,
2013-09,33.863,
2013-10,33.874,
2013-11,33.752,
2013-12,33.870,
2014-01,34.996,
2014-02,34.568,
2014-03,34.722,
2014-04,35.652,
2014-05,39.283,
2014-06,39.529,
2014-07,41.734,
2014-08,42.657,
2014-09,44.328,
2014-10,45.466,
2014-11,46.270,
2014-12,50.612,Provisional value
