"",BBK01.QU2411,BBK01.QU2411_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Cayman Islands / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:57,
1975-12,0.038,
1976-01,0.071,
1976-02,0.034,
1976-03,0.036,
1976-04,0.022,
1976-05,0.013,
1976-06,0.022,
1976-07,0.022,
1976-08,0.022,
1976-09,0.037,
1976-10,0.056,
1976-11,0.048,
1976-12,0.043,
1977-01,0.049,
1977-02,0.048,
1977-03,0.036,
1977-04,0.030,
1977-05,0.029,
1977-06,0.042,
1977-07,0.035,
1977-08,0.043,
1977-09,0.045,
1977-10,0.042,
1977-11,0.051,
1977-12,0.048,
1978-01,0.032,
1978-02,0.036,
1978-03,0.042,
1978-04,0.039,
1978-05,0.046,
1978-06,0.051,
1978-07,0.046,
1978-08,0.073,
1978-09,0.075,
1978-10,0.115,
1978-11,0.105,
1978-12,0.156,
1979-01,0.131,
1979-02,0.067,
1979-03,0.146,
1979-04,0.145,
1979-05,0.161,
1979-06,0.187,
1979-07,0.200,
1979-08,0.202,
1979-09,0.169,
1979-10,0.240,
1979-11,0.193,
1979-12,0.307,
1980-01,0.146,
1980-02,0.131,
1980-03,0.140,
1980-04,0.107,
1980-05,0.135,
1980-06,0.140,
1980-07,0.205,
1980-08,0.285,
1980-09,0.211,
1980-10,0.217,
1980-11,0.142,
1980-12,0.151,
1981-01,0.146,
1981-02,0.135,
1981-03,0.426,
1981-04,0.106,
1981-05,0.250,
1981-06,0.278,
1981-07,0.598,
1981-08,0.174,
1981-09,0.217,
1981-10,0.126,
1981-11,0.097,
1981-12,0.166,
1982-01,0.140,
1982-02,0.165,
1982-03,0.174,
1982-04,0.308,
1982-05,0.199,
1982-06,0.569,
1982-07,1.088,
1982-08,0.913,
1982-09,0.542,
1982-10,0.465,
1982-11,0.448,
1982-12,0.622,
1983-01,0.282,
1983-02,0.350,
1983-03,0.364,
1983-04,0.334,
1983-05,0.284,
1983-06,0.742,
1983-07,0.800,
1983-08,0.727,
1983-09,0.595,
1983-10,0.448,
1983-11,0.514,
1983-12,0.617,
1984-01,0.393,
1984-02,0.297,
1984-03,0.591,
1984-04,0.484,
1984-05,0.600,
1984-06,1.022,
1984-07,0.835,
1984-08,0.638,
1984-09,0.714,
1984-10,0.517,
1984-11,0.695,
1984-12,1.124,
1985-01,0.442,
1985-02,0.421,
1985-03,0.737,
1985-04,0.722,
1985-05,0.407,
1985-06,0.692,
1985-07,0.829,
1985-08,0.968,
1985-09,0.855,
1985-10,0.625,
1985-11,1.034,
1985-12,1.283,
1986-01,0.716,
1986-02,0.493,
1986-03,0.742,
