"",BBK01.QUY559,BBK01.QUY559_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / United States / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:35,
2002-03,323.951,
2002-04,312.176,
2002-05,298.902,
2002-06,295.556,
2002-07,301.313,
2002-08,310.368,
2002-09,302.527,
2002-10,293.836,
2002-11,296.131,
2002-12,257.325,
2003-01,258.794,
2003-02,265.456,
2003-03,267.081,
2003-04,269.188,
2003-05,270.600,
2003-06,274.410,
2003-07,271.315,
2003-08,285.925,
2003-09,256.018,
2003-10,255.552,
2003-11,251.562,
2003-12,235.711,
2004-01,232.552,
2004-02,240.386,
2004-03,240.653,
2004-04,243.259,
2004-05,238.981,
2004-06,241.865,
2004-07,247.194,
2004-08,233.906,
2004-09,232.134,
2004-10,241.889,
2004-11,237.301,
2004-12,221.812,
2005-01,235.819,
2005-02,242.915,
2005-03,252.393,
2005-04,252.107,
2005-05,261.481,
2005-06,261.387,
2005-07,265.671,
2005-08,269.312,
2005-09,277.638,
2005-10,289.517,
2005-11,288.001,
2005-12,289.836,
2006-01,299.214,
2006-02,310.782,
2006-03,302.015,
2006-04,298.740,
2006-05,303.192,
2006-06,305.769,
2006-07,314.313,
2006-08,312.237,
2006-09,329.366,
2006-10,318.690,
2006-11,318.201,
2006-12,321.664,
2007-01,345.607,
2007-02,326.618,
2007-03,365.285,
2007-04,363.255,
2007-05,369.169,
2007-06,363.665,
2007-07,374.377,
2007-08,357.100,
2007-09,373.051,
2007-10,369.950,
2007-11,357.700,
2007-12,359.921,
2008-01,374.580,
2008-02,353.355,
2008-03,327.701,
2008-04,333.698,
2008-05,333.110,
2008-06,317.575,
2008-07,316.220,
2008-08,330.870,
2008-09,364.657,
2008-10,383.107,
2008-11,355.129,
2008-12,290.661,
2009-01,325.657,
2009-02,313.993,
2009-03,288.889,
2009-04,294.856,
2009-05,281.590,
2009-06,283.236,
2009-07,258.367,
2009-08,267.428,
2009-09,265.660,
2009-10,251.665,
2009-11,243.609,
2009-12,245.570,
2010-01,235.699,
2010-02,257.470,
2010-03,254.739,
2010-04,283.652,
2010-05,315.413,
2010-06,297.838,
2010-07,246.982,
2010-08,248.750,
2010-09,241.051,
2010-10,209.500,
2010-11,222.969,
2010-12,202.516,
2011-01,211.298,
2011-02,205.554,
2011-03,189.171,
2011-04,207.109,
2011-05,226.893,
2011-06,202.642,
2011-07,210.002,
2011-08,201.574,
2011-09,219.270,
2011-10,216.783,
2011-11,223.357,
2011-12,213.212,
2012-01,223.247,
2012-02,210.537,
2012-03,211.830,
2012-04,218.519,
2012-05,225.705,
2012-06,197.809,
2012-07,207.398,
2012-08,196.271,
2012-09,203.117,
2012-10,189.643,
2012-11,189.968,
2012-12,185.440,
2013-01,167.758,
2013-02,184.251,
2013-03,189.641,
2013-04,189.755,
2013-05,191.412,
2013-06,182.951,
2013-07,170.041,
2013-08,166.318,
2013-09,184.501,
2013-10,177.559,
2013-11,166.879,
2013-12,179.555,
2014-01,176.661,
2014-02,168.383,
2014-03,180.176,
2014-04,178.576,
2014-05,174.021,
2014-06,201.236,
2014-07,191.251,
2014-08,174.784,
2014-09,222.646,
2014-10,224.959,
