"",BBK01.QU4333,BBK01.QU4333_FLAGS
"",Foreign branches: Short-term liabilities to non-residents / Canada / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:38,
1981-06,0.931,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,0.892,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,0.665,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,1.011,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,1.053,
1982-07,1.111,
1982-08,1.001,
1982-09,0.878,
1982-10,0.850,
1982-11,0.741,
1982-12,0.828,
1983-01,0.750,
1983-02,0.744,
1983-03,0.871,
1983-04,0.755,
1983-05,0.894,
1983-06,0.876,
1983-07,0.758,
1983-08,0.793,
1983-09,0.970,
1983-10,0.879,
1983-11,0.768,
1983-12,0.687,
1984-01,0.848,
1984-02,0.840,
1984-03,0.905,
1984-04,1.032,
1984-05,0.874,
1984-06,0.863,
1984-07,0.918,
1984-08,1.053,
1984-09,1.109,
1984-10,1.017,
1984-11,1.168,
1984-12,0.791,
1985-01,1.135,
1985-02,1.025,
1985-03,1.150,
1985-04,0.906,
1985-05,0.810,
1985-06,0.976,
1985-07,0.882,
1985-08,0.568,
1985-09,0.734,
1985-10,0.622,
1985-11,0.715,
1985-12,0.556,
1986-01,0.559,
1986-02,0.558,
1986-03,0.663,
1986-04,0.615,
1986-05,0.666,
1986-06,0.583,
1986-07,0.520,
1986-08,0.530,
1986-09,0.621,
1986-10,0.692,
1986-11,0.545,
1986-12,0.619,
1987-01,0.451,
1987-02,0.441,
1987-03,0.618,
1987-04,0.384,
1987-05,0.500,
1987-06,0.562,
1987-07,0.424,
1987-08,0.374,
1987-09,0.529,
1987-10,0.401,
1987-11,0.427,
1987-12,0.309,
1988-01,0.277,
1988-02,0.217,
1988-03,0.205,
1988-04,0.327,
1988-05,0.299,
1988-06,0.390,
1988-07,0.245,
1988-08,0.261,
1988-09,0.261,
1988-10,0.217,
1988-11,0.199,
1988-12,0.185,
1989-01,0.149,
1989-02,0.193,
1989-03,0.309,
1989-04,0.211,
1989-05,0.189,
1989-06,0.190,
1989-07,0.203,
1989-08,0.356,
1989-09,0.280,
1989-10,0.296,
1989-11,0.161,
1989-12,0.196,
1990-01,0.217,
1990-02,0.232,
1990-03,0.180,
1990-04,0.267,
1990-05,0.148,
1990-06,0.295,
1990-07,0.210,
1990-08,-,Nothing exists
1990-09,0.340,
1990-10,0.302,
1990-11,0.364,
1990-12,0.384,
1991-01,0.342,
1991-02,0.464,
1991-03,0.686,
1991-04,0.675,
1991-05,0.760,
1991-06,0.787,
1991-07,0.580,
1991-08,0.704,
1991-09,.,No value available
1991-10,.,No value available
