"",BBK01.QUV381,BBK01.QUV381_FLAGS
"",Banks in Germany: Foreign shares and other securities / All countries / US dollars,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:14,
2001-12,11.879,
2002-01,11.983,
2002-02,11.860,
2002-03,11.528,
2002-04,10.280,
2002-05,9.783,
2002-06,9.560,
2002-07,10.043,
2002-08,10.077,
2002-09,9.644,
2002-10,9.891,
2002-11,9.762,
2002-12,9.761,
2003-01,9.412,
2003-02,8.755,
2003-03,8.532,
2003-04,8.512,
2003-05,8.125,
2003-06,12.095,
2003-07,12.060,
2003-08,11.964,
2003-09,10.618,
2003-10,11.068,
2003-11,10.410,
2003-12,11.035,
2004-01,10.128,
2004-02,10.249,
2004-03,9.897,
2004-04,9.800,
2004-05,10.143,
2004-06,11.401,
2004-07,9.618,
2004-08,9.697,
2004-09,8.832,
2004-10,9.422,
2004-11,10.561,
2004-12,8.412,
2005-01,9.837,
2005-02,10.329,
2005-03,10.419,
2005-04,10.798,
2005-05,11.724,
2005-06,12.401,
2005-07,12.852,
2005-08,12.693,
2005-09,13.013,
2005-10,13.085,
2005-11,16.534,
2005-12,17.301,
2006-01,19.243,
2006-02,19.736,
2006-03,18.260,
2006-04,16.589,
2006-05,16.851,
2006-06,14.370,
2006-07,13.974,
2006-08,15.925,
2006-09,17.891,
2006-10,19.665,
2006-11,21.570,
2006-12,19.696,
2007-01,18.476,
2007-02,26.827,
2007-03,26.406,
2007-04,27.004,
2007-05,31.164,
2007-06,29.505,
2007-07,29.459,
2007-08,27.915,
2007-09,25.381,
2007-10,25.165,
2007-11,26.185,
2007-12,22.158,
2008-01,22.077,
2008-02,20.348,
2008-03,17.830,
2008-04,13.781,
2008-05,7.266,
2008-06,5.496,
2008-07,5.990,
2008-08,4.719,
2008-09,6.774,
2008-10,4.170,
2008-11,3.223,
2008-12,3.551,
2009-01,3.611,
2009-02,3.852,
2009-03,3.192,
2009-04,2.883,
2009-05,2.847,
2009-06,2.494,
2009-07,2.306,
2009-08,2.600,
2009-09,2.047,
2009-10,1.988,
2009-11,2.194,
2009-12,2.499,
2010-01,2.553,
2010-02,2.952,
2010-03,2.968,
2010-04,2.255,
2010-05,1.294,
2010-06,3.761,
2010-07,2.049,
2010-08,1.307,
2010-09,1.824,
2010-10,1.985,
2010-11,2.544,
2010-12,1.829,
2011-01,2.660,
2011-02,2.818,
2011-03,2.798,
2011-04,2.578,
2011-05,3.334,
2011-06,3.265,
2011-07,3.563,
2011-08,3.129,
2011-09,2.556,
2011-10,2.325,
2011-11,2.149,
2011-12,4.616,
2012-01,3.916,
2012-02,3.484,
2012-03,3.760,
2012-04,3.514,
2012-05,2.630,
2012-06,2.478,
2012-07,2.611,
2012-08,1.718,
2012-09,4.288,
2012-10,5.287,
2012-11,5.141,
2012-12,6.453,
2013-01,7.069,
2013-02,6.913,
2013-03,8.623,
2013-04,8.797,
2013-05,9.397,
2013-06,9.428,
2013-07,11.323,
2013-08,11.352,
2013-09,12.396,
2013-10,12.465,
2013-11,11.925,
2013-12,10.373,
2014-01,11.961,
2014-02,11.000,
2014-03,11.078,
2014-04,10.775,
2014-05,10.675,
2014-06,11.477,
2014-07,11.327,
2014-08,11.144,
2014-09,14.467,
2014-10,12.848,
2014-11,13.112,
2014-12,13.101,
