"",BBK01.OUA335,BBK01.OUA335_FLAGS
"",Deposits and borrowing from foreign general government / Total / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:57,
1999-01,14.961,
1999-02,23.114,
1999-03,27.454,
1999-04,29.214,
1999-05,28.641,
1999-06,29.728,
1999-07,29.878,
1999-08,30.299,
1999-09,31.971,
1999-10,33.256,
1999-11,35.362,
1999-12,38.934,
2000-01,37.420,
2000-02,35.284,
2000-03,35.038,
2000-04,37.974,
2000-05,40.324,
2000-06,39.781,
2000-07,40.748,
2000-08,40.636,
2000-09,40.547,
2000-10,43.118,
2000-11,41.858,
2000-12,42.111,
2001-01,45.415,
2001-02,46.204,
2001-03,44.404,
2001-04,47.229,
2001-05,52.042,
2001-06,48.859,
2001-07,49.574,
2001-08,50.749,
2001-09,48.675,
2001-10,48.100,
2001-11,48.613,
2001-12,47.138,
2002-01,49.016,
2002-02,48.340,
2002-03,49.931,
2002-04,51.290,
2002-05,51.105,
2002-06,48.268,
2002-07,47.581,
2002-08,48.657,
2002-09,52.345,
2002-10,48.549,
2002-11,48.577,
2002-12,47.845,
2003-01,50.024,
2003-02,52.081,
2003-03,50.326,
2003-04,48.426,
2003-05,45.621,
2003-06,46.743,
2003-07,46.996,
2003-08,44.768,
2003-09,44.869,
2003-10,47.820,
2003-11,47.197,
2003-12,45.375,
2004-01,44.100,
2004-02,45.235,
2004-03,47.460,
2004-04,47.713,
2004-05,47.508,
2004-06,50.229,
2004-07,50.384,
2004-08,50.578,
2004-09,49.355,
2004-10,49.584,
2004-11,50.225,
2004-12,49.266,
2005-01,53.087,
2005-02,49.567,
2005-03,46.290,
2005-04,49.618,
2005-05,52.101,
2005-06,54.809,
2005-07,56.445,
2005-08,54.061,
2005-09,55.969,
2005-10,52.150,
2005-11,57.214,
2005-12,56.212,
2006-01,56.155,
2006-02,57.276,
2006-03,55.948,
2006-04,54.052,
2006-05,59.213,
2006-06,57.438,
2006-07,61.137,
2006-08,58.870,
2006-09,61.372,
2006-10,58.123,
2006-11,59.224,
2006-12,58.076,
2007-01,60.938,
2007-02,61.719,
2007-03,59.590,
2007-04,59.922,
2007-05,63.655,
2007-06,62.156,
2007-07,62.535,
2007-08,62.649,
2007-09,62.180,
2007-10,60.101,
2007-11,62.552,
2007-12,62.356,
2008-01,64.981,
2008-02,62.518,
2008-03,55.809,
2008-04,53.185,
2008-05,53.015,
2008-06,51.452,
2008-07,55.043,
2008-08,59.457,
2008-09,57.949,
2008-10,57.971,
2008-11,56.292,
2008-12,10.236,
2009-01,12.047,
2009-02,10.011,
2009-03,9.398,
2009-04,8.625,
2009-05,8.763,
2009-06,8.112,
2009-07,7.889,
2009-08,7.715,
2009-09,8.458,
2009-10,9.072,
2009-11,10.286,
2009-12,6.200,
2010-01,7.883,
2010-02,8.566,
2010-03,8.466,
2010-04,12.318,
2010-05,13.830,
2010-06,12.945,
2010-07,14.143,
2010-08,21.611,
2010-09,11.824,
2010-10,19.438,
2010-11,15.730,
2010-12,10.918,
2011-01,16.839,
2011-02,18.580,
2011-03,11.752,
2011-04,8.840,
2011-05,10.770,
2011-06,11.354,
2011-07,12.554,
2011-08,11.971,
2011-09,11.202,
2011-10,11.401,
2011-11,12.189,
2011-12,10.265,
2012-01,12.848,
2012-02,10.009,
2012-03,9.831,
2012-04,11.740,
2012-05,12.727,
2012-06,10.758,
2012-07,11.797,
2012-08,11.083,
2012-09,11.375,
2012-10,9.529,
2012-11,11.830,
2012-12,9.047,
2013-01,11.337,
2013-02,9.065,
2013-03,7.860,
2013-04,7.463,
2013-05,11.244,
2013-06,12.819,
2013-07,9.794,
2013-08,7.637,
2013-09,8.415,
2013-10,6.984,
2013-11,7.378,
2013-12,5.973,
2014-01,7.769,
2014-02,9.955,
2014-03,9.414,
2014-04,5.999,
2014-05,9.931,
2014-06,6.935,
2014-07,9.394,
2014-08,5.404,
2014-09,5.963,
2014-10,5.980,
2014-11,6.329,
2014-12,5.009,Provisional value
