"",BBK01.QUV756,BBK01.QUV756_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Greece / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:09:49,
2001-12,6.704,
2002-01,6.733,
2002-02,6.816,
2002-03,6.813,
2002-04,6.935,
2002-05,6.821,
2002-06,6.687,
2002-07,6.660,
2002-08,6.756,
2002-09,6.706,
2002-10,6.870,
2002-11,7.030,
2002-12,7.020,
2003-01,7.094,
2003-02,7.136,
2003-03,7.352,
2003-04,7.388,
2003-05,7.255,
2003-06,7.265,
2003-07,7.414,
2003-08,7.379,
2003-09,7.316,
2003-10,7.776,
2003-11,8.474,
2003-12,8.252,
2004-01,8.197,
2004-02,8.388,
2004-03,8.456,
2004-04,8.691,
2004-05,8.508,
2004-06,8.610,
2004-07,8.875,
2004-08,8.885,
2004-09,8.809,
2004-10,8.542,
2004-11,8.515,
2004-12,8.226,
2005-01,8.143,
2005-02,8.467,
2005-03,8.745,
2005-04,9.419,
2005-05,9.509,
2005-06,9.678,
2005-07,10.084,
2005-08,9.922,
2005-09,10.446,
2005-10,10.016,
2005-11,8.770,
2005-12,8.667,
2006-01,8.575,
2006-02,8.545,
2006-03,8.711,
2006-04,8.005,
2006-05,8.313,
2006-06,9.229,
2006-07,9.338,
2006-08,9.366,
2006-09,9.083,
2006-10,8.979,
2006-11,8.785,
2006-12,8.694,
2007-01,8.068,
2007-02,8.011,
2007-03,7.709,
2007-04,7.542,
2007-05,7.596,
2007-06,7.447,
2007-07,7.365,
2007-08,7.463,
2007-09,7.250,
2007-10,7.108,
2007-11,6.544,
2007-12,6.567,
2008-01,6.426,
2008-02,6.501,
2008-03,6.596,
2008-04,6.761,
2008-05,7.219,
2008-06,7.185,
2008-07,7.551,
2008-08,8.190,
2008-09,8.911,
2008-10,9.181,
2008-11,9.079,
2008-12,8.832,
2009-01,8.855,
2009-02,8.723,
2009-03,8.409,
2009-04,8.229,
2009-05,7.904,
2009-06,7.881,
2009-07,7.873,
2009-08,7.871,
2009-09,7.784,
2009-10,7.831,
2009-11,7.481,
2009-12,7.714,
2010-01,7.880,
2010-02,7.833,
2010-03,7.902,
2010-04,7.575,
2010-05,12.213,
2010-06,12.078,
2010-07,11.483,
2010-08,10.609,
2010-09,11.873,
2010-10,11.819,
2010-11,11.835,
2010-12,11.675,
2011-01,11.846,
2011-02,11.789,
2011-03,12.225,
2011-04,12.113,
2011-05,11.846,
2011-06,11.475,
2011-07,16.531,
2011-08,16.530,
2011-09,16.631,
2011-10,16.482,
2011-11,16.556,
2011-12,18.360,
2012-01,18.275,
2012-02,18.229,
2012-03,18.223,
2012-04,18.171,
2012-05,18.339,
2012-06,18.287,
2012-07,18.322,
2012-08,18.322,
2012-09,18.276,
2012-10,18.221,
2012-11,18.203,
2012-12,18.120,
2013-01,18.035,
2013-02,18.097,
2013-03,18.161,
2013-04,18.090,
2013-05,18.064,
2013-06,18.093,
2013-07,18.051,
2013-08,18.022,
2013-09,17.963,
2013-10,17.879,
2013-11,17.849,
2013-12,17.829,
2014-01,17.932,
2014-02,17.923,
2014-03,17.951,
2014-04,17.779,
2014-05,17.808,
2014-06,17.775,
2014-07,17.860,
2014-08,17.871,
2014-09,17.976,
2014-10,18.040,
2014-11,18.023,
2014-12,18.089,
