"",BBK01.QUX275,BBK01.QUX275_FLAGS
"",All foreign subsidiaries: Short-term liabilities to non-residents / Remaining European countries / All currenci,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:12,
2001-12,1.452,
2002-01,1.499,
2002-02,1.385,
2002-03,1.493,
2002-04,0.904,
2002-05,0.736,
2002-06,0.665,
2002-07,0.599,
2002-08,0.520,
2002-09,0.604,
2002-10,0.647,
2002-11,0.471,
2002-12,0.346,
2003-01,0.566,
2003-02,0.496,
2003-03,0.499,
2003-04,0.716,
2003-05,0.649,
2003-06,0.464,
2003-07,0.475,
2003-08,0.426,
2003-09,0.487,
2003-10,0.516,
2003-11,0.518,
2003-12,0.482,
2004-01,0.705,
2004-02,0.599,
2004-03,0.407,
2004-04,0.605,
2004-05,3.386,
2004-06,3.360,
2004-07,3.599,
2004-08,3.485,
2004-09,3.495,
2004-10,3.568,
2004-11,3.271,
2004-12,3.595,
2005-01,3.600,
2005-02,3.346,
2005-03,3.556,
2005-04,3.305,
2005-05,3.746,
2005-06,3.388,
2005-07,3.973,
2005-08,4.138,
2005-09,4.144,
2005-10,4.076,
2005-11,3.961,
2005-12,2.914,
2006-01,4.230,
2006-02,4.153,
2006-03,4.018,
2006-04,3.891,
2006-05,4.370,
2006-06,4.117,
2006-07,4.206,
2006-08,4.495,
2006-09,3.846,
2006-10,4.042,
2006-11,3.773,
2006-12,8.296,
2007-01,5.077,
2007-02,5.450,
2007-03,5.329,
2007-04,5.489,
2007-05,5.187,
2007-06,3.830,
2007-07,2.370,
2007-08,1.653,
2007-09,1.652,
2007-10,1.507,
2007-11,1.863,
2007-12,2.246,
2008-01,0.859,
2008-02,1.099,
2008-03,1.135,
2008-04,1.193,
2008-05,1.008,
2008-06,1.115,
2008-07,0.851,
2008-08,0.904,
2008-09,1.091,
2008-10,1.155,
2008-11,1.167,
2008-12,1.218,
2009-01,1.063,
2009-02,0.983,
2009-03,0.954,
2009-04,0.833,
2009-05,0.659,
2009-06,0.723,
2009-07,0.399,
2009-08,0.320,
2009-09,0.504,
2009-10,0.636,
2009-11,0.244,
2009-12,0.186,
2010-01,0.246,
2010-02,0.257,
2010-03,0.241,
2010-04,0.235,
2010-05,0.217,
2010-06,0.236,
2010-07,0.266,
2010-08,0.331,
2010-09,0.323,
2010-10,0.310,
2010-11,0.350,
2010-12,0.359,
2011-01,0.359,
2011-02,0.394,
2011-03,0.400,
2011-04,0.399,
2011-05,0.320,
2011-06,0.323,
2011-07,0.288,
2011-08,0.246,
2011-09,0.252,
2011-10,0.242,
2011-11,0.299,
2011-12,0.273,
2012-01,0.368,
2012-02,0.366,
2012-03,0.249,
2012-04,0.249,
2012-05,0.186,
2012-06,0.223,
2012-07,0.220,
2012-08,0.173,
2012-09,0.146,
2012-10,0.523,
2012-11,0.530,
2012-12,0.567,
2013-01,0.532,
2013-02,0.266,
2013-03,0.525,
2013-04,0.194,
2013-05,0.180,
2013-06,0.262,
2013-07,0.285,
2013-08,0.302,
2013-09,0.249,
2013-10,0.284,
2013-11,0.306,
2013-12,0.398,
2014-01,0.084,
2014-02,0.080,
2014-03,0.133,
2014-04,0.100,
2014-05,0.089,
2014-06,0.116,
2014-07,0.077,
2014-08,0.094,
2014-09,0.123,
2014-10,0.079,
2014-11,0.082,
