"",BBK01.OUD013,BBK01.OUD013_FLAGS
1969-10,1.781,
1969-11,1.980,
1969-12,1.952,
1970-01,1.844,
1970-02,1.666,
1970-03,1.774,
1970-04,1.806,
1970-05,1.732,
1970-06,1.839,
1970-07,1.937,
1970-08,1.945,
1970-09,2.005,
1970-10,1.956,
1970-11,1.894,
1970-12,2.238,
1971-01,2.263,
1971-02,2.157,
1971-03,2.136,
1971-04,2.233,
1971-05,2.127,
1971-06,2.187,
1971-07,2.185,
1971-08,2.330,
1971-09,2.251,
1971-10,2.189,
1971-11,2.221,
1971-12,2.353,
1972-01,2.290,
1972-02,2.200,
1972-03,2.233,
1972-04,2.013,
1972-05,1.850,
1972-06,2.096,
1972-07,1.913,
1972-08,1.856,
1972-09,1.800,
1972-10,1.930,
1972-11,2.168,
1972-12,2.093,
1973-01,2.302,
1973-02,2.257,
1973-03,2.352,
1973-04,2.298,
1973-05,2.310,
1973-06,2.381,
1973-07,2.439,
1973-08,2.755,
1973-09,2.903,
1973-10,2.876,
1973-11,3.510,
1973-12,3.308,
1974-01,3.989,
1974-02,3.512,
1974-03,3.346,
1974-04,4.009,
1974-05,4.015,
1974-06,3.886,
1974-07,3.476,
1974-08,3.323,
1974-09,3.669,
1974-10,3.772,
1974-11,4.148,
1974-12,3.925,
1975-01,3.941,
1975-02,3.840,
1975-03,4.436,
1975-04,4.762,
1975-05,4.643,
1975-06,4.637,
1975-07,4.670,
1975-08,4.721,
1975-09,4.787,
1975-10,4.645,
1975-11,4.809,
1975-12,4.975,
1976-01,4.874,
1976-02,4.803,
1976-03,4.770,
1976-04,4.770,
1976-05,4.587,
1976-06,4.721,
1976-07,4.546,
1976-08,4.761,
1976-09,4.749,
1976-10,4.818,
1976-11,5.204,
1976-12,5.300,
1977-01,5.161,
1977-02,4.963,
1977-03,5.443,
1977-04,4.656,
1977-05,4.550,
1977-06,4.827,
1977-07,4.503,
1977-08,4.473,
1977-09,5.032,
1977-10,5.211,
1977-11,5.472,
1977-12,5.162,
1978-01,5.485,
1978-02,5.209,
1978-03,5.069,
1978-04,4.837,
1978-05,5.046,
1978-06,5.093,
1978-07,5.056,
1978-08,5.039,
1978-09,5.309,
1978-10,4.779,
1978-11,5.272,
1978-12,5.299,
1979-01,5.023,
1979-02,5.415,
1979-03,5.600,
1979-04,5.356,
1979-05,5.665,
1979-06,5.822,
1979-07,5.606,
1979-08,6.130,
1979-09,5.514,
1979-10,5.486,
1979-11,6.517,
1979-12,5.741,
1980-01,5.261,
1980-02,5.359,
1980-03,6.080,
1980-04,6.286,
1980-05,6.045,
1980-06,5.956,
1980-07,6.163,
1980-08,6.605,
1980-09,6.483,
1980-10,7.053,
1980-11,7.001,
1980-12,7.424,
1981-01,7.401,
1981-02,7.204,
1981-03,7.084,
1981-04,7.079,
1981-05,7.846,
1981-06,7.832,
1981-07,8.025,
1981-08,7.858,
1981-09,7.523,
1981-10,8.163,
1981-11,8.178,
1981-12,8.557,
1982-01,7.638,
1982-02,8.129,
1982-03,7.308,
1982-04,7.460,
1982-05,7.782,
1982-06,7.769,
1982-07,7.640,
1982-08,7.499,
1982-09,7.676,
1982-10,7.848,
1982-11,7.727,
1982-12,7.779,
1983-01,6.883,
1983-02,6.492,
1983-03,6.416,
1983-04,6.658,
1983-05,6.529,
1983-06,6.892,
1983-07,6.843,
1983-08,6.866,
1983-09,7.027,
1983-10,7.285,
1983-11,7.299,
1983-12,7.750,
1984-01,7.569,
1984-02,7.466,
1984-03,8.160,
1984-04,7.795,
1984-05,7.352,
1984-06,8.174,
1984-07,7.612,
1984-08,7.311,
1984-09,9.292,
1984-10,9.211,
1984-11,9.319,
1984-12,11.634,
1985-01,11.193,
1985-02,11.254,
1985-03,10.945,
1985-04,11.106,
1985-05,10.772,
1985-06,13.433,
1985-07,11.241,
1985-08,10.430,
1985-09,10.314,
1985-10,11.966,
1985-11,12.056,
1985-12,14.696,
1986-01,14.631,
1986-02,15.667,
1986-03,15.462,
1986-04,14.949,
1986-05,16.918,
1986-06,18.578,
1986-07,18.198,
1986-08,19.669,
1986-09,20.858,
1986-10,21.582,
1986-11,21.727,
1986-12,23.334,
1987-01,22.415,
1987-02,22.596,
1987-03,24.433,
1987-04,24.200,
1987-05,25.830,
1987-06,26.753,
1987-07,26.144,
1987-08,26.598,
1987-09,25.312,
1987-10,25.486,
1987-11,24.140,
1987-12,24.414,
1988-01,24.764,
1988-02,25.683,
1988-03,25.580,
1988-04,24.958,
1988-05,26.035,
1988-06,28.021,
1988-07,27.926,
1988-08,27.720,
1988-09,27.882,
1988-10,28.751,
1988-11,29.305,
1988-12,28.862,
1989-01,28.230,
1989-02,27.267,
1989-03,27.521,
1989-04,28.048,
1989-05,30.154,
1989-06,29.025,
1989-07,29.676,
1989-08,30.121,
1989-09,31.123,
1989-10,31.959,
1989-11,33.561,
1989-12,33.147,
1990-01,31.982,
1990-02,33.096,
1990-03,31.921,
1990-04,32.773,
1990-05,33.268,
1990-06,42.424,
1990-07,43.383,
1990-08,42.327,
1990-09,43.146,
1990-10,42.798,
1990-11,44.435,
1990-12,43.806,
1991-01,39.749,
1991-02,43.382,
1991-03,41.158,
1991-04,38.167,
1991-05,36.821,
1991-06,38.408,
1991-07,36.971,
1991-08,36.876,
1991-09,37.818,
1991-10,38.792,
1991-11,39.285,
1991-12,40.900,
1992-01,40.611,
1992-02,40.791,
1992-03,40.864,
1992-04,39.346,
1992-05,38.871,
1992-06,37.933,
1992-07,37.653,
1992-08,39.706,
1992-09,37.397,
1992-10,38.880,
1992-11,40.754,
1992-12,38.679,
1993-01,38.640,
1993-02,40.590,
1993-03,41.490,
1993-04,41.413,
1993-05,42.320,
1993-06,46.248,
1993-07,45.090,
1993-08,44.075,
1993-09,46.804,
1993-10,47.022,
1993-11,48.803,
1993-12,54.948,
1994-01,56.153,
1994-02,55.651,
1994-03,52.177,
1994-04,50.735,
1994-05,48.527,
1994-06,49.477,
1994-07,48.290,
1994-08,46.909,
1994-09,49.140,
1994-10,47.981,
1994-11,49.760,
1994-12,48.158,
1995-01,49.088,
1995-02,49.418,
1995-03,48.814,
1995-04,48.995,
1995-05,50.777,
1995-06,50.734,
1995-07,50.706,
1995-08,52.052,
1995-09,51.747,
1995-10,48.748,
1995-11,51.882,
1995-12,52.361,
1996-01,54.398,
1996-02,54.639,
1996-03,55.687,
1996-04,56.034,
1996-05,56.859,
1996-06,57.133,
1996-07,54.921,
1996-08,56.439,
1996-09,59.063,
1996-10,55.675,
1996-11,58.851,
1996-12,59.063,
1997-01,61.039,
1997-02,61.725,
1997-03,60.197,
1997-04,61.821,
1997-05,62.798,
1997-06,62.606,
1997-07,65.672,
1997-08,64.329,
1997-09,66.846,
1997-10,64.575,
1997-11,63.929,
1997-12,67.779,
1998-01,68.847,
1998-02,66.145,
1998-03,68.694,
1998-04,66.883,
1998-05,66.399,
1998-06,64.889,
1998-07,63.394,
1998-08,62.935,
1998-09,59.929,
1998-10,59.212,
1998-11,59.716,
1998-12,58.492,
1999-01,53.432,
1999-02,51.004,
1999-03,51.122,
1999-04,52.753,
1999-05,49.245,
1999-06,50.574,
1999-07,48.592,
1999-08,43.619,
1999-09,44.206,
1999-10,48.869,
1999-11,51.383,
1999-12,50.046,
2000-01,50.211,
2000-02,51.498,
2000-03,55.854,
2000-04,52.416,
2000-05,61.076,
2000-06,57.512,
2000-07,55.070,
2000-08,56.404,
2000-09,59.790,
2000-10,63.077,
2000-11,65.672,
2000-12,62.079,
2001-01,60.792,
2001-02,66.400,
2001-03,68.803,
2001-04,67.546,
2001-05,68.410,
2001-06,71.241,
2001-07,71.618,
2001-08,74.452,
2001-09,81.531,
2001-10,76.687,
2001-11,76.522,
2001-12,76.845,
2002-01,73.850,
2002-02,70.363,
2002-03,71.951,
2002-04,71.862,
2002-05,73.523,
2002-06,76.817,
2002-07,73.469,
2002-08,75.393,
2002-09,86.084,
2002-10,81.852,
2002-11,88.068,
2002-12,90.547,
2003-01,86.202,
2003-02,85.857,
2003-03,83.535,
2003-04,82.042,
2003-05,84.665,
2003-06,94.811,
2003-07,89.458,
2003-08,93.976,
2003-09,93.784,
2003-10,90.825,
2003-11,103.908,
2003-12,107.266,
2004-01,107.718,
2004-02,112.050,
2004-03,106.005,
2004-04,111.127,
2004-05,119.955,
2004-06,126.095,
2004-07,125.623,
2004-08,122.181,
2004-09,121.076,
2004-10,124.961,
2004-11,129.276,
2004-12,109.097,
2005-01,112.237,
2005-02,123.916,
2005-03,123.393,
2005-04,122.910,
2005-05,121.818,
2005-06,126.369,
2005-07,130.596,
2005-08,116.729,
2005-09,128.392,
2005-10,126.001,
2005-11,122.301,
2005-12,124.791,
2006-01,124.876,
2006-02,124.304,
2006-03,128.487,
2006-04,134.962,
2006-05,132.586,
2006-06,137.754,
2006-07,143.113,
2006-08,139.643,
2006-09,134.152,
2006-10,136.637,
2006-11,139.608,
2006-12,152.531,
2007-01,149.847,
2007-02,152.912,
2007-03,162.293,
2007-04,165.577,
2007-05,166.017,
2007-06,163.867,
2007-07,171.773,
2007-08,167.876,
2007-09,163.419,
2007-10,161.504,
2007-11,142.896,
2007-12,137.450,
2008-01,135.972,
2008-02,133.034,
2008-03,133.412,
2008-04,137.925,
2008-05,134.253,
2008-06,134.841,
2008-07,133.331,
2008-08,131.768,
2008-09,135.629,
2008-10,136.561,
2008-11,132.803,
2008-12,122.054,
2009-01,119.277,
2009-02,124.399,
2009-03,111.583,
2009-04,116.163,
2009-05,115.660,
2009-06,107.982,
2009-07,111.133,
2009-08,108.146,
2009-09,105.901,
2009-10,105.208,
2009-11,111.217,
2009-12,101.984,
2010-01,106.991,
2010-02,107.019,
2010-03,105.969,
2010-04,114.715,
2010-05,119.309,
2010-06,118.611,
2010-07,117.057,
2010-08,121.905,
2010-09,115.533,
2010-10,117.846,
2010-11,112.897,
2010-12,119.302,
2011-01,117.768,
2011-02,117.905,
2011-03,112.240,
2011-04,115.865,
2011-05,116.813,
2011-06,117.350,
2011-07,117.950,
2011-08,117.651,
2011-09,121.738,
2011-10,117.100,
2011-11,120.127,
2011-12,106.540,
2012-01,102.765,
2012-02,106.062,
2012-03,106.549,
2012-04,109.178,
2012-05,110.216,
2012-06,107.588,
2012-07,109.074,
2012-08,107.095,
2012-09,107.241,
2012-10,103.823,
2012-11,106.497,
2012-12,122.008,
2013-01,123.056,
2013-02,115.799,
2013-03,121.323,
2013-04,124.260,
2013-05,122.677,
2013-06,119.142,
2013-07,117.298,
2013-08,115.394,
2013-09,114.421,
2013-10,114.836,
2013-11,114.332,
2013-12,111.692,
2014-01,113.231,
2014-02,114.480,
2014-03,114.772,
2014-04,114.261,
2014-05,117.421,
2014-06,117.860,
2014-07,117.827,
2014-08,115.873,
2014-09,117.849,
2014-10,118.122,
2014-11,116.311,
2014-12,116.174,Provisional value
