"",BBK01.OUG403,BBK01.OUG403_FLAGS
"",Lending to foreign banks (MFIs) / Balances and loans / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:44,
1999-01,89.834,
1999-02,84.987,
1999-03,90.095,
1999-04,89.188,
1999-05,88.532,
1999-06,91.440,
1999-07,95.348,
1999-08,101.029,
1999-09,106.553,
1999-10,111.608,
1999-11,121.523,
1999-12,117.886,
2000-01,112.601,
2000-02,108.661,
2000-03,103.483,
2000-04,107.698,
2000-05,108.628,
2000-06,112.622,
2000-07,117.158,
2000-08,115.445,
2000-09,119.097,
2000-10,121.616,
2000-11,116.542,
2000-12,117.990,
2001-01,121.008,
2001-02,120.817,
2001-03,134.703,
2001-04,129.613,
2001-05,129.311,
2001-06,137.006,
2001-07,122.675,
2001-08,129.064,
2001-09,140.110,
2001-10,140.881,
2001-11,141.256,
2001-12,129.732,
2002-01,136.314,
2002-02,129.753,
2002-03,135.568,
2002-04,129.950,
2002-05,137.954,
2002-06,143.097,
2002-07,138.491,
2002-08,141.713,
2002-09,150.283,
2002-10,158.385,
2002-11,157.478,
2002-12,145.327,
2003-01,150.224,
2003-02,170.934,
2003-03,175.509,
2003-04,170.703,
2003-05,170.310,
2003-06,177.871,
2003-07,171.690,
2003-08,162.829,
2003-09,165.779,
2003-10,153.933,
2003-11,166.082,
2003-12,159.135,
2004-01,169.766,
2004-02,180.898,
2004-03,177.188,
2004-04,175.581,
2004-05,181.093,
2004-06,186.992,
2004-07,180.604,
2004-08,180.262,
2004-09,188.544,
2004-10,182.830,
2004-11,192.411,
2004-12,187.836,
2005-01,188.237,
2005-02,207.415,
2005-03,206.477,
2005-04,205.101,
2005-05,207.353,
2005-06,224.490,
2005-07,228.787,
2005-08,231.075,
2005-09,232.488,
2005-10,234.514,
2005-11,239.239,
2005-12,228.713,
2006-01,226.609,
2006-02,237.502,
2006-03,241.675,
2006-04,237.006,
2006-05,228.522,
2006-06,246.888,
2006-07,252.277,
2006-08,248.531,
2006-09,267.222,
2006-10,250.327,
2006-11,249.695,
2006-12,265.331,
2007-01,258.165,
2007-02,263.769,
2007-03,265.674,
2007-04,268.859,
2007-05,272.307,
2007-06,280.136,
2007-07,267.978,
2007-08,284.124,
2007-09,306.137,
2007-10,305.782,
2007-11,318.530,
2007-12,324.948,
2008-01,324.617,
2008-02,319.027,
2008-03,316.260,
2008-04,313.113,
2008-05,311.086,
2008-06,315.632,
2008-07,309.440,
2008-08,309.006,
2008-09,332.655,
2008-10,344.671,
2008-11,326.749,
2008-12,311.261,
2009-01,316.661,
2009-02,308.715,
2009-03,300.284,
2009-04,292.045,
2009-05,284.010,
2009-06,275.088,
2009-07,272.140,
2009-08,271.682,
2009-09,267.091,
2009-10,262.436,
2009-11,255.573,
2009-12,260.943,
2010-01,261.299,
2010-02,259.795,
2010-03,258.515,
2010-04,256.666,
2010-05,273.332,
2010-06,265.050,
2010-07,239.441,
2010-08,244.218,
2010-09,228.506,
2010-10,221.091,
2010-11,218.700,
2010-12,215.277,
2011-01,201.741,
2011-02,200.773,
2011-03,194.243,
2011-04,190.777,
2011-05,193.609,
2011-06,189.633,
2011-07,188.087,
2011-08,185.577,
2011-09,198.828,
2011-10,187.983,
2011-11,190.660,
2011-12,192.076,
2012-01,189.438,
2012-02,187.015,
2012-03,188.450,
2012-04,182.316,
2012-05,191.592,
2012-06,183.589,
2012-07,180.690,
2012-08,174.010,
2012-09,175.836,
2012-10,168.785,
2012-11,163.804,
2012-12,132.576,
2013-01,133.198,
2013-02,136.954,
2013-03,137.323,
2013-04,133.828,
2013-05,132.090,
2013-06,130.812,
2013-07,126.227,
2013-08,122.461,
2013-09,124.243,
2013-10,119.702,
2013-11,122.353,
2013-12,111.739,
2014-01,114.118,
2014-02,115.093,
2014-03,113.810,
2014-04,107.824,
2014-05,110.568,
2014-06,113.478,
2014-07,110.231,
2014-08,111.875,
2014-09,113.406,
2014-10,105.729,
2014-11,106.427,
2014-12,96.500,Provisional value
