"",BBK01.OUG391,BBK01.OUG391_FLAGS
"",Deposits and borrowing from banks (MFIs) (excluding the Bundesbank) / total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:30,
1999-01,356.795,
1999-02,356.712,
1999-03,353.729,
1999-04,366.141,
1999-05,364.709,
1999-06,377.021,
1999-07,388.595,
1999-08,404.042,
1999-09,408.296,
1999-10,410.804,
1999-11,411.719,
1999-12,400.138,
2000-01,394.062,
2000-02,388.044,
2000-03,387.657,
2000-04,394.825,
2000-05,401.607,
2000-06,397.035,
2000-07,396.798,
2000-08,404.717,
2000-09,393.943,
2000-10,399.788,
2000-11,413.233,
2000-12,411.196,
2001-01,402.527,
2001-02,409.571,
2001-03,431.064,
2001-04,430.973,
2001-05,436.084,
2001-06,443.164,
2001-07,432.483,
2001-08,442.080,
2001-09,451.592,
2001-10,445.473,
2001-11,450.513,
2001-12,440.198,
2002-01,439.987,
2002-02,442.382,
2002-03,443.910,
2002-04,447.313,
2002-05,438.994,
2002-06,441.067,
2002-07,441.016,
2002-08,451.260,
2002-09,451.459,
2002-10,462.816,
2002-11,472.289,
2002-12,463.102,
2003-01,445.059,
2003-02,454.877,
2003-03,450.803,
2003-04,452.030,
2003-05,451.953,
2003-06,447.332,
2003-07,436.595,
2003-08,429.594,
2003-09,424.694,
2003-10,423.856,
2003-11,435.184,
2003-12,431.478,
2004-01,431.525,
2004-02,440.859,
2004-03,441.659,
2004-04,449.264,
2004-05,442.998,
2004-06,440.592,
2004-07,447.376,
2004-08,439.759,
2004-09,436.744,
2004-10,436.730,
2004-11,439.668,
2004-12,402.159,
2005-01,387.507,
2005-02,391.095,
2005-03,406.934,
2005-04,427.320,
2005-05,415.033,
2005-06,405.708,
2005-07,401.786,
2005-08,411.312,
2005-09,410.543,
2005-10,416.834,
2005-11,413.224,
2005-12,411.183,
2006-01,410.375,
2006-02,434.099,
2006-03,433.160,
2006-04,445.808,
2006-05,437.051,
2006-06,437.811,
2006-07,429.133,
2006-08,436.090,
2006-09,452.417,
2006-10,442.974,
2006-11,455.559,
2006-12,460.035,
2007-01,472.950,
2007-02,469.377,
2007-03,479.053,
2007-04,473.942,
2007-05,475.252,
2007-06,467.694,
2007-07,472.407,
2007-08,509.379,
2007-09,514.721,
2007-10,529.701,
2007-11,528.777,
2007-12,527.092,
2008-01,520.204,
2008-02,521.621,
2008-03,506.091,
2008-04,520.463,
2008-05,521.516,
2008-06,518.669,
2008-07,492.625,
2008-08,499.973,
2008-09,494.462,
2008-10,483.679,
2008-11,480.170,
2008-12,458.586,
2009-01,462.103,
2009-02,455.210,
2009-03,443.132,
2009-04,434.174,
2009-05,437.400,
2009-06,425.966,
2009-07,426.105,
2009-08,423.518,
2009-09,419.136,
2009-10,418.551,
2009-11,412.579,
2009-12,398.447,
2010-01,400.139,
2010-02,404.475,
2010-03,399.570,
2010-04,403.550,
2010-05,408.529,
2010-06,408.335,
2010-07,398.643,
2010-08,403.633,
2010-09,397.537,
2010-10,403.676,
2010-11,392.982,
2010-12,382.455,
2011-01,382.479,
2011-02,370.879,
2011-03,360.136,
2011-04,360.341,
2011-05,354.148,
2011-06,343.787,
2011-07,342.097,
2011-08,347.832,
2011-09,357.533,
2011-10,360.670,
2011-11,363.494,
2011-12,341.110,
2012-01,361.224,
2012-02,366.567,
2012-03,362.469,
2012-04,362.923,
2012-05,362.130,
2012-06,349.069,
2012-07,345.661,
2012-08,348.324,
2012-09,342.733,
2012-10,348.160,
2012-11,346.728,
2012-12,306.658,
2013-01,320.134,
2013-02,323.366,
2013-03,314.419,
2013-04,321.190,
2013-05,313.077,
2013-06,300.789,
2013-07,310.753,
2013-08,332.552,
2013-09,334.941,
2013-10,330.944,
2013-11,333.392,
2013-12,292.571,
2014-01,311.422,
2014-02,317.885,
2014-03,310.535,
2014-04,304.484,
2014-05,305.539,
2014-06,314.346,
2014-07,319.083,
2014-08,313.520,
2014-09,310.161,
2014-10,306.401,
2014-11,310.257,
2014-12,284.596,Provisional value
