"",BBK01.QUV830,BBK01.QUV830_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Venezuela / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:27,
2001-12,0.731,
2002-01,0.753,
2002-02,0.756,
2002-03,0.730,
2002-04,0.676,
2002-05,0.654,
2002-06,0.612,
2002-07,0.630,
2002-08,0.615,
2002-09,0.571,
2002-10,0.564,
2002-11,0.556,
2002-12,0.524,
2003-01,0.509,
2003-02,0.508,
2003-03,0.471,
2003-04,0.464,
2003-05,0.438,
2003-06,0.448,
2003-07,0.447,
2003-08,0.457,
2003-09,0.410,
2003-10,0.408,
2003-11,0.417,
2003-12,0.393,
2004-01,0.398,
2004-02,0.392,
2004-03,0.340,
2004-04,0.342,
2004-05,0.335,
2004-06,0.335,
2004-07,0.335,
2004-08,0.337,
2004-09,0.325,
2004-10,0.316,
2004-11,0.306,
2004-12,0.287,
2005-01,0.291,
2005-02,0.276,
2005-03,0.277,
2005-04,0.276,
2005-05,0.288,
2005-06,0.293,
2005-07,0.293,
2005-08,0.289,
2005-09,0.286,
2005-10,0.286,
2005-11,0.312,
2005-12,0.312,
2006-01,0.316,
2006-02,0.319,
2006-03,0.309,
2006-04,0.298,
2006-05,0.281,
2006-06,0.300,
2006-07,0.290,
2006-08,0.300,
2006-09,0.308,
2006-10,0.307,
2006-11,0.280,
2006-12,0.281,
2007-01,0.284,
2007-02,0.269,
2007-03,0.283,
2007-04,0.272,
2007-05,0.274,
2007-06,0.271,
2007-07,0.267,
2007-08,0.288,
2007-09,0.279,
2007-10,0.269,
2007-11,0.258,
2007-12,0.250,
2008-01,0.243,
2008-02,0.217,
2008-03,0.189,
2008-04,0.144,
2008-05,0.140,
2008-06,0.136,
2008-07,0.134,
2008-08,0.136,
2008-09,0.136,
2008-10,0.140,
2008-11,0.138,
2008-12,0.125,
2009-01,0.132,
2009-02,0.131,
2009-03,0.126,
2009-04,0.119,
2009-05,0.111,
2009-06,0.112,
2009-07,0.112,
2009-08,0.108,
2009-09,0.104,
2009-10,0.103,
2009-11,0.140,
2009-12,0.140,
2010-01,0.143,
2010-02,0.145,
2010-03,0.131,
2010-04,0.129,
2010-05,0.136,
2010-06,0.135,
2010-07,0.127,
2010-08,0.127,
2010-09,0.120,
2010-10,0.113,
2010-11,0.116,
2010-12,0.107,
2011-01,0.109,
2011-02,0.108,
2011-03,0.106,
2011-04,0.099,
2011-05,0.100,
2011-06,0.065,
2011-07,0.064,
2011-08,0.063,
2011-09,0.088,
2011-10,0.083,
2011-11,0.085,
2011-12,0.086,
2012-01,0.085,
2012-02,0.082,
2012-03,0.082,
2012-04,0.081,
2012-05,0.085,
2012-06,0.084,
2012-07,0.084,
2012-08,0.080,
2012-09,0.078,
2012-10,0.075,
2012-11,0.076,
2012-12,0.074,
2013-01,0.071,
2013-02,0.071,
2013-03,0.072,
2013-04,0.069,
2013-05,0.068,
2013-06,0.068,
2013-07,0.063,
2013-08,0.063,
2013-09,0.060,
2013-10,0.057,
2013-11,0.060,
2013-12,0.059,
2014-01,0.060,
2014-02,0.056,
2014-03,0.058,
2014-04,0.057,
2014-05,0.057,
2014-06,0.057,
2014-07,0.075,
2014-08,0.077,
2014-09,0.074,
2014-10,0.071,
2014-11,0.070,
2014-12,0.072,
