"",BBK01.WT4131,BBK01.WT4131_FLAGS
"","DE0001135465 / Prices / 2,000 Bund 11/22",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:03,
2011-11-23,99.740,
2011-11-24,98.040,
2011-11-25,98.260,
2011-11-26,.,No value available
2011-11-27,.,No value available
2011-11-28,97.220,
2011-11-29,97.150,
2011-11-30,97.300,
2011-12-01,97.470,
2011-12-02,98.410,
2011-12-03,.,No value available
2011-12-04,.,No value available
2011-12-05,98.300,
2011-12-06,97.940,
2011-12-07,98.750,
2011-12-08,99.090,
2011-12-09,99.590,
2011-12-10,.,No value available
2011-12-11,.,No value available
2011-12-12,99.330,
2011-12-13,99.510,
2011-12-14,99.760,
2011-12-15,100.590,
2011-12-16,100.620,
2011-12-17,.,No value available
2011-12-18,.,No value available
2011-12-19,100.930,
2011-12-20,100.700,
2011-12-21,100.000,
2011-12-22,100.280,
2011-12-23,100.610,
2011-12-24,.,No value available
2011-12-25,.,No value available
2011-12-26,.,No value available
2011-12-27,100.500,
2011-12-28,100.680,
2011-12-29,100.940,
2011-12-30,101.520,
2011-12-31,.,No value available
2012-01-01,.,No value available
2012-01-02,101.270,
2012-01-03,100.680,
2012-01-04,100.640,
2012-01-05,100.970,
2012-01-06,100.940,
2012-01-07,.,No value available
2012-01-08,.,No value available
2012-01-09,101.140,
2012-01-10,101.150,
2012-01-11,101.080,
2012-01-12,101.420,
2012-01-13,101.730,
2012-01-14,.,No value available
2012-01-15,.,No value available
2012-01-16,102.140,
2012-01-17,101.670,
2012-01-18,101.850,
2012-01-19,101.820,
2012-01-20,101.210,
2012-01-21,.,No value available
2012-01-22,.,No value available
2012-01-23,100.830,
2012-01-24,100.160,
2012-01-25,100.190,
2012-01-26,100.550,
2012-01-27,101.030,
2012-01-28,.,No value available
2012-01-29,.,No value available
2012-01-30,101.700,
2012-01-31,101.550,
2012-02-01,101.570,
2012-02-02,101.690,
2012-02-03,101.430,
2012-02-04,.,No value available
2012-02-05,.,No value available
2012-02-06,101.050,
2012-02-07,101.120,
2012-02-08,100.170,
2012-02-09,100.210,
2012-02-10,100.080,
2012-02-11,.,No value available
2012-02-12,.,No value available
2012-02-13,100.350,
2012-02-14,100.620,
2012-02-15,100.640,
2012-02-16,101.550,
2012-02-17,100.860,
2012-02-18,.,No value available
2012-02-19,.,No value available
2012-02-20,100.550,
2012-02-21,100.230,
2012-02-22,100.520,
2012-02-23,100.900,
2012-02-24,100.990,
2012-02-25,.,No value available
2012-02-26,.,No value available
2012-02-27,101.050,
2012-02-28,101.520,
2012-02-29,101.560,
2012-03-01,101.500,
2012-03-02,101.400,
2012-03-03,.,No value available
2012-03-04,.,No value available
2012-03-05,101.870,
2012-03-06,101.920,
2012-03-07,101.860,
2012-03-08,101.680,
2012-03-09,101.770,
2012-03-10,.,No value available
2012-03-11,.,No value available
2012-03-12,101.950,
2012-03-13,102.040,
2012-03-14,100.870,
2012-03-15,100.210,
2012-03-16,100.150,
2012-03-17,.,No value available
