"",BBK01.OU1766,BBK01.OU1766_FLAGS
"",Deposits and borrowing from non-banks (non-MFIs) / Total / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:14:50,
1948-12,0.414,
1949-01,-,Nothing exists
1949-02,-,Nothing exists
1949-03,-,Nothing exists
1949-04,-,Nothing exists
1949-05,-,Nothing exists
1949-06,0.780,
1949-07,-,Nothing exists
1949-08,-,Nothing exists
1949-09,-,Nothing exists
1949-10,-,Nothing exists
1949-11,-,Nothing exists
1949-12,0.762,
1950-01,-,Nothing exists
1950-02,-,Nothing exists
1950-03,-,Nothing exists
1950-04,-,Nothing exists
1950-05,-,Nothing exists
1950-06,0.875,
1950-07,-,Nothing exists
1950-08,-,Nothing exists
1950-09,-,Nothing exists
1950-10,-,Nothing exists
1950-11,-,Nothing exists
1950-12,0.994,
1951-01,-,Nothing exists
1951-02,-,Nothing exists
1951-03,-,Nothing exists
1951-04,-,Nothing exists
1951-05,-,Nothing exists
1951-06,1.094,
1951-07,-,Nothing exists
1951-08,-,Nothing exists
1951-09,-,Nothing exists
1951-10,-,Nothing exists
1951-11,-,Nothing exists
1951-12,1.222,
1952-01,-,Nothing exists
1952-02,-,Nothing exists
1952-03,-,Nothing exists
1952-04,-,Nothing exists
1952-05,-,Nothing exists
1952-06,1.281,
1952-07,-,Nothing exists
1952-08,-,Nothing exists
1952-09,-,Nothing exists
1952-10,-,Nothing exists
1952-11,-,Nothing exists
1952-12,1.564,
1953-01,-,Nothing exists
1953-02,-,Nothing exists
1953-03,-,Nothing exists
1953-04,-,Nothing exists
1953-05,-,Nothing exists
1953-06,2.004,
1953-07,-,Nothing exists
1953-08,-,Nothing exists
1953-09,-,Nothing exists
1953-10,-,Nothing exists
1953-11,-,Nothing exists
1953-12,1.996,
1954-01,-,Nothing exists
1954-02,-,Nothing exists
1954-03,-,Nothing exists
1954-04,-,Nothing exists
1954-05,-,Nothing exists
1954-06,2.208,
1954-07,-,Nothing exists
1954-08,-,Nothing exists
1954-09,-,Nothing exists
1954-10,-,Nothing exists
1954-11,-,Nothing exists
1954-12,2.762,
1955-01,-,Nothing exists
1955-02,-,Nothing exists
1955-03,-,Nothing exists
1955-04,-,Nothing exists
1955-05,-,Nothing exists
1955-06,3.013,
1955-07,-,Nothing exists
1955-08,-,Nothing exists
1955-09,-,Nothing exists
1955-10,-,Nothing exists
1955-11,-,Nothing exists
1955-12,3.163,
1956-01,-,Nothing exists
1956-02,-,Nothing exists
1956-03,-,Nothing exists
1956-04,-,Nothing exists
1956-05,-,Nothing exists
1956-06,3.182,
1956-07,-,Nothing exists
1956-08,-,Nothing exists
1956-09,-,Nothing exists
1956-10,-,Nothing exists
1956-11,-,Nothing exists
1956-12,3.403,
1957-01,-,Nothing exists
1957-02,-,Nothing exists
1957-03,-,Nothing exists
1957-04,-,Nothing exists
1957-05,-,Nothing exists
1957-06,3.723,
1957-07,-,Nothing exists
1957-08,-,Nothing exists
1957-09,-,Nothing exists
1957-10,-,Nothing exists
1957-11,-,Nothing exists
1957-12,4.268,
1958-01,-,Nothing exists
1958-02,-,Nothing exists
1958-03,-,Nothing exists
1958-04,-,Nothing exists
1958-05,-,Nothing exists
1958-06,4.345,
1958-07,-,Nothing exists
1958-08,-,Nothing exists
1958-09,-,Nothing exists
1958-10,-,Nothing exists
1958-11,-,Nothing exists
1958-12,4.397,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,4.340,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,4.617,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,4.625,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,5.225,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,5.546,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,6.116,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,6.447,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,6.796,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,7.012,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,7.418,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,7.487,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,7.816,
1965-01,8.019,
1965-02,7.986,
1965-03,8.007,
1965-04,7.977,
1965-05,8.073,
1965-06,7.981,
1965-07,7.953,
1965-08,8.046,
1965-09,8.070,
1965-10,8.000,
1965-11,8.077,
1965-12,8.246,
1966-01,8.484,
1966-02,8.537,
1966-03,8.582,
1966-04,8.588,
1966-05,8.627,
1966-06,8.686,
1966-07,8.639,
1966-08,8.686,
1966-09,8.760,
1966-10,8.729,
1966-11,8.725,
1966-12,8.929,
1967-01,9.088,
1967-02,9.109,
1967-03,9.142,
1967-04,9.074,
1967-05,9.094,
1967-06,9.084,
1967-07,9.057,
1967-08,9.179,
1967-09,9.148,
1967-10,9.249,
1967-11,9.313,
1967-12,9.498,
1968-01,9.565,
1968-02,9.614,
1968-03,9.656,
1968-04,9.666,
1968-05,9.812,
1968-06,9.884,
1968-07,9.778,
1968-08,9.778,
1968-09,9.927,
1968-10,10.123,
1968-11,10.084,
1968-12,10.661,
1969-01,11.220,
1969-02,11.384,
1969-03,11.452,
1969-04,11.432,
1969-05,11.705,
1969-06,11.820,
1969-07,11.745,
1969-08,11.835,
1969-09,11.991,
1969-10,11.889,
1969-11,11.929,
1969-12,12.143,
1970-01,12.344,
1970-02,12.430,
1970-03,11.991,
1970-04,11.897,
1970-05,12.077,
1970-06,12.146,
1970-07,12.129,
1970-08,12.124,
1970-09,12.087,
1970-10,12.105,
1970-11,12.185,
1970-12,13.591,
1971-01,13.927,
1971-02,14.027,
1971-03,14.064,
1971-04,14.083,
1971-05,14.379,
1971-06,14.320,
1971-07,14.433,
1971-08,14.300,
1971-09,14.393,
1971-10,14.452,
1971-11,14.447,
1971-12,15.181,
1972-01,15.581,
1972-02,15.981,
1972-03,15.864,
1972-04,15.862,
1972-05,15.928,
1972-06,16.197,
1972-07,19.398,
1972-08,19.792,
1972-09,19.905,
1972-10,20.076,
1972-11,19.894,
1972-12,20.934,
1973-01,21.279,
1973-02,21.706,
1973-03,21.644,
1973-04,21.651,
1973-05,21.740,
1973-06,21.426,
1973-07,21.418,
1973-08,21.308,
1973-09,21.304,
1973-10,21.339,
1973-11,21.688,
1973-12,22.451,
1974-01,22.473,
1974-02,22.622,
1974-03,22.360,
1974-04,22.460,
1974-05,22.402,
1974-06,22.533,
1974-07,22.552,
1974-08,22.625,
1974-09,22.687,
1974-10,22.593,
1974-11,22.561,
1974-12,23.404,
1975-01,23.719,
1975-02,23.682,
1975-03,23.627,
1975-04,23.609,
1975-05,23.994,
1975-06,23.884,
1975-07,23.535,
1975-08,23.548,
1975-09,23.942,
1975-10,23.624,
1975-11,23.833,
1975-12,24.854,
1976-01,24.913,
1976-02,25.081,
1976-03,25.419,
1976-04,25.371,
1976-05,25.867,
1976-06,26.269,
1976-07,25.903,
1976-08,25.975,
1976-09,25.948,
1976-10,26.656,
1976-11,26.663,
1976-12,27.269,
1977-01,27.096,
1977-02,27.202,
1977-03,27.168,
1977-04,27.307,
1977-05,27.771,
1977-06,27.770,
1977-07,28.344,
1977-08,27.618,
1977-09,28.281,
1977-10,28.670,
1977-11,28.747,
1977-12,29.393,
1978-01,29.187,
1978-02,29.454,
1978-03,29.465,
1978-04,29.461,
1978-05,29.843,
1978-06,30.339,
1978-07,30.332,
1978-08,30.519,
1978-09,31.051,
1978-10,31.524,
1978-11,31.683,
1978-12,32.295,
1979-01,31.887,
1979-02,32.758,
1979-03,32.509,
1979-04,33.368,
1979-05,33.598,
1979-06,33.588,
1979-07,33.177,
1979-08,32.742,
1979-09,33.485,
1979-10,33.206,
1979-11,33.403,
1979-12,34.463,
1980-01,33.535,
1980-02,33.828,
1980-03,34.074,
1980-04,34.267,
1980-05,34.681,
1980-06,34.832,
1980-07,34.143,
1980-08,34.439,
1980-09,34.009,
1980-10,34.133,
1980-11,34.952,
1980-12,35.712,
1981-01,35.619,
1981-02,35.292,
1981-03,34.661,
1981-04,35.317,
1981-05,35.862,
1981-06,35.456,
1981-07,35.193,
1981-08,35.284,
1981-09,35.186,
1981-10,35.634,
1981-11,35.882,
1981-12,37.186,
1982-01,37.019,
1982-02,36.874,
1982-03,35.895,
1982-04,36.186,
1982-05,37.158,
1982-06,36.726,
1982-07,36.032,
1982-08,36.331,
1982-09,36.522,
1982-10,37.117,
1982-11,36.922,
1982-12,38.612,
1983-01,38.322,
1983-02,37.825,
1983-03,37.565,
1983-04,38.978,
1983-05,39.406,
1983-06,39.550,
1983-07,39.276,
1983-08,39.304,
1983-09,39.807,
1983-10,41.705,
1983-11,41.725,
1983-12,43.181,
1984-01,42.549,
1984-02,42.528,
1984-03,41.790,
1984-04,42.844,
1984-05,43.042,
1984-06,42.983,
1984-07,42.867,
1984-08,43.977,
1984-09,44.977,
1984-10,45.261,
1984-11,46.216,
1984-12,47.943,
1985-01,47.491,
1985-02,47.889,
1985-03,47.329,
1985-04,47.714,
1985-05,47.795,
1985-06,48.399,
1985-07,48.598,
1985-08,49.050,
1985-09,49.504,
1985-10,49.759,
1985-11,50.614,
1985-12,52.345,
1986-01,52.745,
1986-02,52.226,
1986-03,52.402,
1986-04,52.498,
1986-05,52.986,
1986-06,54.225,
1986-07,54.987,
1986-08,55.823,
1986-09,55.756,
1986-10,56.425,
1986-11,57.044,
1986-12,58.735,
1987-01,59.772,
1987-02,60.520,
1987-03,60.112,
1987-04,59.771,
1987-05,61.038,
1987-06,60.723,
1987-07,61.809,
1987-08,62.600,
1987-09,62.221,
1987-10,62.542,
1987-11,64.023,
1987-12,66.216,
1988-01,67.146,
1988-02,67.160,
1988-03,65.769,
1988-04,67.199,
1988-05,67.617,
1988-06,68.633,
1988-07,68.458,
1988-08,68.132,
1988-09,68.139,
1988-10,68.188,
1988-11,68.585,
1988-12,70.424,
1989-01,70.232,
1989-02,71.063,
1989-03,70.975,
1989-04,70.485,
1989-05,70.891,
1989-06,71.230,
1989-07,71.153,
1989-08,71.551,
1989-09,72.040,
1989-10,71.674,
1989-11,71.569,
1989-12,73.974,
1990-01,73.292,
1990-02,73.412,
1990-03,72.718,
1990-04,73.061,
1990-05,73.587,
1990-06,74.116,
1990-07,72.998,
1990-08,73.970,
1990-09,74.319,
1990-10,75.029,
1990-11,74.516,
1990-12,77.491,
1991-01,77.584,
1991-02,79.957,
1991-03,79.920,
1991-04,78.940,
1991-05,79.424,
1991-06,80.445,
1991-07,79.546,
1991-08,79.920,
1991-09,79.210,
1991-10,78.706,
1991-11,79.333,
1991-12,84.011,
1992-01,98.266,
1992-02,98.386,
1992-03,109.671,
1992-04,108.709,
1992-05,108.777,
1992-06,109.247,
1992-07,108.187,
1992-08,108.194,
1992-09,110.726,
1992-10,110.320,
1992-11,110.034,
1992-12,101.151,
1993-01,113.733,
1993-02,115.198,
1993-03,114.980,
1993-04,114.117,
1993-05,114.348,
1993-06,116.085,
1993-07,115.540,
1993-08,116.782,
1993-09,117.050,
1993-10,116.932,
1993-11,117.625,
1993-12,122.660,
1994-01,125.301,
1994-02,125.728,
1994-03,126.307,
1994-04,127.888,
1994-05,129.085,
1994-06,130.551,
1994-07,130.531,
1994-08,131.001,
1994-09,132.396,
1994-10,132.535,
1994-11,132.658,
1994-12,137.489,
1995-01,134.958,
1995-02,136.770,
1995-03,136.900,
1995-04,138.107,
1995-05,139.531,
1995-06,141.364,
1995-07,140.993,
1995-08,143.364,
1995-09,144.951,
1995-10,144.301,
1995-11,147.170,
1995-12,153.981,
1996-01,153.321,
1996-02,155.579,
1996-03,157.541,
1996-04,157.628,
1996-05,159.507,
1996-06,160.897,
1996-07,161.604,
1996-08,163.449,
1996-09,164.426,
1996-10,164.925,
1996-11,165.910,
1996-12,176.408,
1997-01,171.310,
1997-02,173.106,
1997-03,173.726,
1997-04,174.689,
1997-05,175.138,
1997-06,175.409,
1997-07,175.483,
1997-08,176.099,
1997-09,175.693,
1997-10,177.887,
1997-11,179.700,
1997-12,185.464,
1998-01,182.473,
1998-02,183.130,
1998-03,184.509,
1998-04,185.994,
1998-05,185.958,
1998-06,187.817,
1998-07,187.211,
1998-08,189.799,
1998-09,190.453,
1998-10,191.924,
1998-11,192.399,
1998-12,200.094,
1999-01,225.049,
1999-02,229.181,
1999-03,232.848,
1999-04,234.329,
1999-05,231.960,
1999-06,235.048,
1999-07,237.486,
1999-08,238.451,
1999-09,242.433,
1999-10,246.514,
1999-11,263.533,
1999-12,268.615,
2000-01,270.311,
2000-02,269.694,
2000-03,272.551,
2000-04,273.832,
2000-05,276.105,
2000-06,277.238,
2000-07,275.645,
2000-08,274.393,
2000-09,292.572,
2000-10,296.336,
2000-11,285.889,
2000-12,291.917,
2001-01,290.847,
2001-02,295.768,
2001-03,298.881,
2001-04,297.204,
2001-05,300.290,
2001-06,303.103,
2001-07,297.063,
2001-08,297.648,
2001-09,304.598,
2001-10,303.408,
2001-11,302.546,
2001-12,304.580,
2002-01,309.111,
2002-02,304.633,
2002-03,307.965,
2002-04,301.827,
2002-05,304.240,
2002-06,303.058,
2002-07,301.915,
2002-08,300.175,
2002-09,303.514,
2002-10,306.928,
2002-11,304.629,
2002-12,302.389,
2003-01,303.909,
2003-02,307.577,
2003-03,313.543,
2003-04,312.785,
2003-05,310.812,
2003-06,315.868,
2003-07,324.128,
2003-08,324.628,
2003-09,322.650,
2003-10,321.027,
2003-11,321.217,
2003-12,319.721,
2004-01,319.041,
2004-02,318.230,
2004-03,322.696,
2004-04,326.385,
2004-05,327.168,
2004-06,327.658,
2004-07,323.871,
2004-08,324.656,
2004-09,319.054,
2004-10,315.578,
2004-11,318.249,
2004-12,301.932,
2005-01,307.761,
2005-02,305.829,
2005-03,308.378,
2005-04,312.461,
2005-05,314.612,
2005-06,316.541,
2005-07,318.722,
2005-08,329.496,
2005-09,332.993,
2005-10,331.416,
2005-11,332.572,
2005-12,330.725,
2006-01,333.556,
2006-02,329.803,
2006-03,329.444,
2006-04,333.998,
2006-05,333.081,
2006-06,334.196,
2006-07,337.628,
2006-08,335.728,
2006-09,346.673,
2006-10,338.661,
2006-11,341.059,
2006-12,343.387,
2007-01,346.983,
2007-02,343.457,
2007-03,350.154,
2007-04,355.067,
2007-05,352.671,
2007-06,354.822,
2007-07,351.906,
2007-08,346.988,
2007-09,359.459,
2007-10,355.390,
2007-11,360.009,
2007-12,366.948,
2008-01,367.175,
2008-02,381.450,
2008-03,382.925,
2008-04,391.304,
2008-05,394.506,
2008-06,414.667,
2008-07,411.466,
2008-08,416.535,
2008-09,426.479,
2008-10,417.114,
2008-11,417.176,
2008-12,415.595,
2009-01,430.246,
2009-02,430.701,
2009-03,432.496,
2009-04,443.985,
2009-05,406.594,
2009-06,411.231,
2009-07,409.062,
2009-08,418.194,
2009-09,417.706,
2009-10,411.368,
2009-11,402.946,
2009-12,406.998,
2010-01,407.167,
2010-02,412.207,
2010-03,405.525,
2010-04,411.973,
2010-05,406.946,
2010-06,419.519,
2010-07,404.079,
2010-08,409.159,
2010-09,413.731,
2010-10,390.646,
2010-11,400.654,
2010-12,386.909,
2011-01,383.268,
2011-02,383.584,
2011-03,381.160,
2011-04,376.942,
2011-05,383.451,
2011-06,385.669,
2011-07,380.752,
2011-08,386.404,
2011-09,400.662,
2011-10,385.616,
2011-11,390.738,
2011-12,378.498,
2012-01,384.217,
2012-02,385.290,
2012-03,396.752,
2012-04,392.068,
2012-05,399.396,
2012-06,410.216,
2012-07,401.576,
2012-08,394.707,
2012-09,402.118,
2012-10,401.108,
2012-11,388.173,
2012-12,355.100,
2013-01,345.117,
2013-02,339.469,
2013-03,347.135,
2013-04,341.525,
2013-05,335.767,
2013-06,346.063,
2013-07,327.687,
2013-08,306.517,
2013-09,306.322,
2013-10,302.518,
2013-11,303.147,
2013-12,307.405,
2014-01,309.638,
2014-02,309.208,
