"",BBK01.OUP401,BBK01.OUP401_FLAGS
"",Balances and loans to banks (MFIs) / medium-term / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:11,
1999-01,7.663,
1999-02,7.597,
1999-03,7.988,
1999-04,8.105,
1999-05,8.180,
1999-06,7.825,
1999-07,8.257,
1999-08,8.621,
1999-09,8.485,
1999-10,8.538,
1999-11,8.787,
1999-12,8.735,
2000-01,8.817,
2000-02,9.063,
2000-03,8.726,
2000-04,8.576,
2000-05,8.508,
2000-06,8.566,
2000-07,8.354,
2000-08,8.402,
2000-09,8.403,
2000-10,8.333,
2000-11,8.093,
2000-12,8.145,
2001-01,8.321,
2001-02,8.519,
2001-03,8.203,
2001-04,8.669,
2001-05,8.858,
2001-06,9.004,
2001-07,8.939,
2001-08,9.620,
2001-09,9.360,
2001-10,9.567,
2001-11,9.573,
2001-12,9.506,
2002-01,8.663,
2002-02,8.422,
2002-03,8.697,
2002-04,9.173,
2002-05,12.862,
2002-06,10.909,
2002-07,12.856,
2002-08,12.579,
2002-09,12.642,
2002-10,11.925,
2002-11,11.731,
2002-12,12.102,
2003-01,12.013,
2003-02,12.025,
2003-03,11.615,
2003-04,12.037,
2003-05,12.109,
2003-06,12.201,
2003-07,12.805,
2003-08,12.733,
2003-09,12.882,
2003-10,13.264,
2003-11,13.154,
2003-12,13.044,
2004-01,12.932,
2004-02,13.133,
2004-03,13.137,
2004-04,12.355,
2004-05,11.781,
2004-06,10.911,
2004-07,10.664,
2004-08,10.264,
2004-09,10.441,
2004-10,10.191,
2004-11,10.024,
2004-12,9.109,
2005-01,9.006,
2005-02,9.181,
2005-03,9.250,
2005-04,9.694,
2005-05,9.457,
2005-06,8.812,
2005-07,9.084,
2005-08,9.301,
2005-09,9.844,
2005-10,10.121,
2005-11,9.560,
2005-12,14.461,
2006-01,13.548,
2006-02,13.423,
2006-03,12.893,
2006-04,12.674,
2006-05,12.498,
2006-06,12.860,
2006-07,13.215,
2006-08,13.404,
2006-09,13.201,
2006-10,13.281,
2006-11,13.569,
2006-12,13.615,
2007-01,13.304,
2007-02,13.267,
2007-03,13.840,
2007-04,15.132,
2007-05,15.289,
2007-06,16.094,
2007-07,15.835,
2007-08,15.506,
2007-09,15.289,
2007-10,15.300,
2007-11,14.654,
2007-12,13.919,
2008-01,13.907,
2008-02,13.879,
2008-03,14.148,
2008-04,12.429,
2008-05,12.355,
2008-06,12.424,
2008-07,13.457,
2008-08,13.877,
2008-09,13.760,
2008-10,14.364,
2008-11,14.098,
2008-12,14.381,
2009-01,13.443,
2009-02,13.161,
2009-03,12.941,
2009-04,12.365,
2009-05,12.618,
2009-06,31.600,
2009-07,31.355,
2009-08,31.370,
2009-09,31.116,
2009-10,32.047,
2009-11,32.529,
2009-12,35.116,
2010-01,35.147,
2010-02,35.247,
2010-03,34.375,
2010-04,34.308,
2010-05,36.363,
2010-06,38.088,
2010-07,20.809,
2010-08,20.433,
2010-09,21.245,
2010-10,21.695,
2010-11,22.577,
2010-12,20.662,
2011-01,20.838,
2011-02,21.161,
2011-03,22.416,
2011-04,22.561,
2011-05,22.969,
2011-06,23.570,
2011-07,24.505,
2011-08,25.216,
2011-09,26.400,
2011-10,26.380,
2011-11,26.239,
2011-12,33.364,
2012-01,32.513,
2012-02,31.671,
2012-03,33.278,
2012-04,32.236,
2012-05,30.093,
2012-06,33.169,
2012-07,33.597,
2012-08,33.048,
2012-09,31.804,
2012-10,30.601,
2012-11,30.664,
2012-12,30.309,
2013-01,30.304,
2013-02,27.975,
2013-03,27.998,
2013-04,24.476,
2013-05,24.866,
2013-06,24.730,
2013-07,24.200,
2013-08,23.411,
2013-09,23.167,
2013-10,23.028,
2013-11,23.509,
2013-12,24.343,
2014-01,24.299,
2014-02,24.545,
2014-03,24.633,
2014-04,24.492,
2014-05,25.011,
2014-06,25.579,
2014-07,25.697,
2014-08,26.479,
2014-09,26.114,
2014-10,27.123,
2014-11,27.464,
2014-12,28.567,Provisional value
