"",BBK01.PQ0357,BBK01.PQ0357_FLAGS
"","Lending to manufacture of food products, beverages and tobacco / Total / Regional banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:04,
1968-10,0.677,
1969-01,0.658,
1969-04,0.642,
1969-07,0.619,
1969-10,0.836,
1970-01,0.730,
1970-04,0.712,
1970-07,0.681,
1970-10,0.786,
1971-01,0.784,
1971-04,0.785,
1971-07,0.803,
1971-10,0.858,
1972-01,0.851,
1972-04,0.894,
1972-07,0.893,
1972-10,0.946,
1973-01,0.934,
1973-04,0.953,
1973-07,0.903,
1973-10,0.982,
1974-01,0.937,
1974-04,1.004,
1974-07,0.984,
1974-10,0.966,
1975-01,0.973,
1975-04,0.856,
1975-07,0.829,
1975-10,0.973,
1976-01,0.913,
1976-04,0.877,
1976-07,0.870,
1976-10,1.025,
1977-01,1.033,
1977-04,1.015,
1977-07,1.017,
1977-10,1.115,
1978-01,1.047,
1978-04,1.002,
1978-07,0.987,
1978-10,1.061,
1979-01,1.064,
1979-04,1.057,
1979-07,1.057,
1979-10,1.236,
1980-01,1.131,
1980-04,1.114,
1980-07,1.060,
1980-10,1.446,
1981-01,1.478,
1981-04,1.422,
1981-07,1.415,
1981-10,1.498,
1982-01,1.454,
1982-04,1.501,
1982-07,1.546,
1982-10,1.556,
1983-01,1.483,
1983-04,1.495,
1983-07,1.529,
1983-10,1.603,
1984-01,1.552,
1984-04,1.526,
1984-07,1.571,
1984-10,1.759,
1985-01,1.688,
1985-04,1.597,
1985-07,1.555,
1985-10,1.754,
1986-01,1.647,
1986-04,1.578,
1986-07,1.561,
1986-10,1.757,
1987-01,1.684,
1987-04,1.578,
1987-07,1.604,
1987-10,1.830,
1988-01,1.745,
1988-04,1.803,
1988-07,1.813,
1988-10,1.893,
1989-01,1.977,
1989-04,1.957,
1989-07,2.020,
1989-10,2.110,
1990-01,2.212,
1990-04,2.881,
1990-07,2.926,
1990-10,2.967,
1991-01,2.945,
1991-04,3.102,
1991-07,3.094,
1991-10,3.398,
1992-01,3.458,
1992-04,3.530,
1992-07,3.524,
1992-10,3.508,
1993-01,3.215,
1993-04,3.360,
1993-07,3.376,
1993-10,3.608,
1994-01,3.488,
1994-04,3.610,
1994-07,3.739,
1994-10,4.196,
1995-01,4.097,
1995-04,4.056,
1995-07,4.022,
1995-10,4.057,
1996-01,4.025,
1996-04,3.964,
1996-07,3.996,
1996-10,4.059,
1997-01,4.123,
1997-04,4.003,
1997-07,3.996,
1997-10,3.976,
1998-01,3.863,
1998-04,3.731,
1998-07,3.584,
1998-10,3.704,
1999-01,1.965,
1999-04,1.932,
1999-07,2.119,
1999-10,2.137,
2000-01,2.019,
2000-04,2.004,
2000-07,1.966,
2000-10,2.032,
2001-01,1.948,
2001-04,2.008,
2001-07,2.091,
2001-10,2.131,
2002-01,2.076,
2002-04,2.090,
2002-07,2.091,
2002-10,2.130,
2003-01,2.022,
2003-04,1.969,
2003-07,1.854,
2003-10,1.764,
2004-01,1.740,
2004-04,1.640,
2004-07,1.635,
2004-10,1.422,
2005-01,1.399,
2005-04,1.329,
2005-07,1.223,
2005-10,1.235,
2006-01,1.247,
2006-04,1.230,
2006-07,1.218,
2006-10,1.169,
2007-01,1.197,
2007-04,1.227,
2007-07,1.257,
2007-10,1.319,
2008-01,1.298,
2008-04,1.345,
2008-07,1.384,
2008-10,1.298,
2009-01,1.362,
2009-04,1.343,
2009-07,1.303,
2009-10,1.339,
2010-01,1.288,
2010-04,1.316,
2010-07,1.351,
2010-10,1.378,
2011-01,1.411,
2011-04,1.378,
2011-07,1.465,
2011-10,1.476,
2012-01,1.465,
2012-04,1.501,
2012-07,1.541,
2012-10,1.547,
2013-01,1.486,
2013-04,1.501,
2013-07,1.509,
2013-10,1.583,
2014-01,1.541,
2014-04,1.558,
2014-07,1.531,
2014-10,1.597,
