"",BBK01.OUZ545,BBK01.OUZ545_FLAGS
"","Provisions for liabilities and charges, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:44,
1999-01,9.413,
1999-02,9.518,
1999-03,9.434,
1999-04,9.308,
1999-05,9.215,
1999-06,9.118,
1999-07,9.051,
1999-08,8.939,
1999-09,8.972,
1999-10,8.922,
1999-11,8.879,
1999-12,9.183,
2000-01,9.638,
2000-02,9.205,
2000-03,9.258,
2000-04,9.174,
2000-05,9.232,
2000-06,9.137,
2000-07,8.951,
2000-08,5.311,
2000-09,5.381,
2000-10,5.346,
2000-11,5.317,
2000-12,5.588,
2001-01,5.766,
2001-02,5.799,
2001-03,5.819,
2001-04,5.706,
2001-05,5.618,
2001-06,5.525,
2001-07,5.463,
2001-08,5.391,
2001-09,5.332,
2001-10,5.282,
2001-11,5.250,
2001-12,5.635,
2002-01,5.722,
2002-02,5.737,
2002-03,5.738,
2002-04,5.689,
2002-05,5.631,
2002-06,5.542,
2002-07,5.526,
2002-08,5.490,
2002-09,5.530,
2002-10,5.422,
2002-11,5.254,
2002-12,5.649,
2003-01,5.846,
2003-02,5.978,
2003-03,6.007,
2003-04,5.923,
2003-05,5.926,
2003-06,5.863,
2003-07,5.779,
2003-08,5.732,
2003-09,5.739,
2003-10,5.630,
2003-11,5.608,
2003-12,5.927,
2004-01,6.327,
2004-02,6.789,
2004-03,6.898,
2004-04,6.823,
2004-05,6.734,
2004-06,6.602,
2004-07,6.504,
2004-08,6.447,
2004-09,6.400,
2004-10,6.365,
2004-11,6.348,
2004-12,6.698,
2005-01,7.316,
2005-02,7.308,
2005-03,7.233,
2005-04,7.159,
2005-05,7.033,
2005-06,6.910,
2005-07,6.833,
2005-08,6.787,
2005-09,6.710,
2005-10,6.655,
2005-11,6.622,
2005-12,7.001,
2006-01,7.475,
2006-02,7.723,
2006-03,7.913,
2006-04,7.707,
2006-05,7.606,
2006-06,7.523,
2006-07,7.443,
2006-08,7.373,
2006-09,7.291,
2006-10,7.230,
2006-11,7.164,
2006-12,7.331,
2007-01,7.919,
2007-02,8.089,
2007-03,8.231,
2007-04,8.062,
2007-05,7.938,
2007-06,7.809,
2007-07,7.748,
2007-08,7.650,
2007-09,7.596,
2007-10,7.532,
2007-11,7.463,
2007-12,7.840,
2008-01,7.974,
2008-02,8.080,
2008-03,8.092,
2008-04,7.960,
2008-05,7.845,
2008-06,7.725,
2008-07,7.638,
2008-08,7.575,
2008-09,7.493,
2008-10,7.427,
2008-11,7.416,
2008-12,7.669,
2009-01,7.830,
2009-02,7.935,
2009-03,7.924,
2009-04,7.783,
2009-05,7.664,
2009-06,7.582,
2009-07,7.523,
2009-08,7.489,
2009-09,7.498,
2009-10,7.463,
2009-11,7.422,
2009-12,7.995,
2010-01,8.599,
2010-02,9.065,
2010-03,9.164,
2010-04,8.998,
2010-05,8.891,
2010-06,8.705,
2010-07,8.621,
2010-08,8.518,
2010-09,8.419,
2010-10,8.327,
2010-11,8.220,
2010-12,7.998,
2011-01,8.466,
2011-02,8.802,
2011-03,8.852,
2011-04,8.618,
2011-05,8.361,
2011-06,8.248,
2011-07,8.123,
2011-08,8.037,
2011-09,7.942,
2011-10,7.867,
2011-11,7.817,
2011-12,8.173,
2012-01,8.749,
2012-02,9.015,
2012-03,9.019,
2012-04,8.780,
2012-05,8.591,
2012-06,8.498,
2012-07,8.389,
2012-08,8.309,
2012-09,8.256,
2012-10,8.183,
2012-11,8.118,
2012-12,8.480,
2013-01,8.990,
2013-02,9.242,
2013-03,9.260,
2013-04,9.049,
2013-05,8.921,
2013-06,8.814,
2013-07,8.670,
2013-08,8.594,
2013-09,8.526,
2013-10,8.454,
2013-11,8.303,
2013-12,8.533,
2014-01,8.875,
2014-02,9.031,
2014-03,9.014,
2014-04,8.898,
2014-05,8.684,
2014-06,8.577,
2014-07,8.438,
2014-08,8.379,
2014-09,8.296,
2014-10,8.260,
2014-11,8.198,
