"",BBK01.OUE048,BBK01.OUE048_FLAGS
1987-01,0.063,
1987-02,0.057,
1987-03,0.056,
1987-04,0.064,
1987-05,0.065,
1987-06,0.063,
1987-07,0.057,
1987-08,0.061,
1987-09,0.061,
1987-10,0.061,
1987-11,0.060,
1987-12,0.060,
1988-01,0.056,
1988-02,0.055,
1988-03,0.049,
1988-04,0.050,
1988-05,0.048,
1988-06,0.050,
1988-07,0.054,
1988-08,0.059,
1988-09,0.058,
1988-10,0.056,
1988-11,0.052,
1988-12,0.053,
1989-01,0.054,
1989-02,0.056,
1989-03,0.055,
1989-04,0.058,
1989-05,0.056,
1989-06,0.057,
1989-07,0.058,
1989-08,0.064,
1989-09,0.071,
1989-10,0.076,
1989-11,0.084,
1989-12,0.096,
1990-01,0.105,
1990-02,0.111,
1990-03,0.118,
1990-04,0.121,
1990-05,0.121,
1990-06,0.119,
1990-07,0.123,
1990-08,0.130,
1990-09,0.132,
1990-10,0.133,
1990-11,0.137,
1990-12,0.143,
1991-01,0.174,
1991-02,0.156,
1991-03,0.160,
1991-04,0.165,
1991-05,0.162,
1991-06,0.166,
1991-07,0.172,
1991-08,0.175,
1991-09,0.183,
1991-10,0.185,
1991-11,0.190,
1991-12,0.197,
1992-01,0.210,
1992-02,0.216,
1992-03,0.220,
1992-04,0.224,
1992-05,0.235,
1992-06,0.240,
1992-07,0.238,
1992-08,0.244,
1992-09,0.249,
1992-10,0.244,
1992-11,0.232,
1992-12,0.216,
1993-01,0.229,
1993-02,0.233,
1993-03,0.233,
1993-04,0.234,
1993-05,0.235,
1993-06,0.233,
1993-07,0.236,
1993-08,0.236,
1993-09,0.229,
1993-10,0.227,
1993-11,0.224,
1993-12,0.225,
1994-01,0.224,
1994-02,0.220,
1994-03,0.215,
1994-04,0.202,
1994-05,0.201,
1994-06,0.198,
1994-07,0.197,
1994-08,0.198,
1994-09,0.188,
1994-10,0.181,
1994-11,0.179,
1994-12,0.116,
1995-01,0.168,
1995-02,0.163,
1995-03,0.162,
1995-04,0.157,
1995-05,0.160,
1995-06,0.161,
1995-07,0.157,
1995-08,0.151,
1995-09,0.152,
1995-10,0.146,
1995-11,0.144,
1995-12,0.134,
1996-01,0.135,
1996-02,0.132,
1996-03,0.130,
1996-04,0.130,
1996-05,0.128,
1996-06,0.128,
1996-07,0.121,
1996-08,0.118,
1996-09,0.109,
1996-10,0.109,
1996-11,0.105,
1996-12,0.102,
1997-01,0.104,
1997-02,0.106,
1997-03,0.107,
1997-04,0.106,
1997-05,0.107,
1997-06,0.106,
1997-07,0.104,
1997-08,0.103,
1997-09,0.103,
1997-10,0.098,
1997-11,0.098,
1997-12,0.099,
1998-01,0.099,
1998-02,0.100,
1998-03,0.107,
1998-04,0.101,
1998-05,0.102,
1998-06,0.098,
1998-07,0.100,
1998-08,0.093,
1998-09,0.096,
1998-10,0.116,
1998-11,0.120,
1998-12,0.120,
1999-01,0.115,
1999-02,0.124,
1999-03,0.114,
1999-04,0.115,
1999-05,0.111,
1999-06,0.109,
1999-07,0.109,
1999-08,0.115,
1999-09,0.133,
1999-10,0.152,
1999-11,0.180,
1999-12,0.198,
2000-01,0.229,
2000-02,0.265,
2000-03,0.301,
2000-04,0.341,
2000-05,0.409,
2000-06,0.455,
2000-07,0.487,
2000-08,0.531,
2000-09,0.565,
2000-10,0.592,
2000-11,0.635,
2000-12,0.669,
2001-01,0.782,
2001-02,0.858,
2001-03,0.940,
2001-04,1.023,
2001-05,1.095,
2001-06,1.145,
2001-07,1.216,
2001-08,1.252,
2001-09,1.290,
2001-10,1.387,
2001-11,1.416,
2001-12,1.434,
2002-01,1.453,
2002-02,1.447,
2002-03,1.426,
2002-04,1.397,
2002-05,1.366,
2002-06,1.328,
2002-07,1.285,
2002-08,1.265,
2002-09,1.253,
2002-10,1.250,
2002-11,1.245,
2002-12,1.248,
2003-01,1.280,
2003-02,1.344,
2003-03,1.442,
2003-04,1.577,
2003-05,1.717,
2003-06,1.809,
2003-07,1.870,
2003-08,1.889,
2003-09,1.864,
2003-10,1.805,
2003-11,1.774,
2003-12,1.757,
2004-01,1.753,
2004-02,1.730,
2004-03,1.665,
2004-04,1.610,
2004-05,1.561,
2004-06,1.217,
2004-07,1.192,
2004-08,1.224,
2004-09,1.240,
2004-10,1.257,
2004-11,1.276,
2004-12,1.290,
2005-01,1.309,
2005-02,1.316,
2005-03,1.355,
2005-04,1.364,
2005-05,1.372,
2005-06,1.371,
2005-07,1.359,
2005-08,1.359,
2005-09,1.346,
2005-10,1.330,
2005-11,1.314,
2005-12,1.309,
2006-01,1.292,
2006-02,1.297,
2006-03,1.303,
2006-04,1.292,
2006-05,1.290,
2006-06,1.292,
2006-07,1.333,
2006-08,1.385,
2006-09,1.426,
2006-10,1.445,
2006-11,1.470,
2006-12,1.507,
2007-01,1.586,
2007-02,1.631,
2007-03,1.637,
2007-04,1.654,
2007-05,1.659,
2007-06,1.713,
2007-07,1.697,
2007-08,1.676,
2007-09,1.702,
2007-10,1.735,
2007-11,1.756,
2007-12,1.767,
2008-01,1.860,
2008-02,2.013,
2008-03,2.118,
2008-04,2.207,
2008-05,2.245,
2008-06,2.308,
2008-07,2.400,
2008-08,2.540,
2008-09,2.643,
2008-10,2.754,
2008-11,2.999,
2008-12,3.408,
2009-01,3.508,
2009-02,3.556,
2009-03,3.739,
2009-04,3.844,
2009-05,3.984,
2009-06,3.978,
2009-07,3.984,
2009-08,3.941,
2009-09,3.843,
2009-10,3.781,
2009-11,3.651,
2009-12,3.452,
2010-01,3.378,
2010-02,3.304,
2010-03,3.242,
2010-04,3.261,
2010-05,3.261,
2010-06,3.357,
2010-07,3.432,
2010-08,3.468,
2010-09,3.712,
2010-10,3.725,
2010-11,3.752,
2010-12,3.771,
2011-01,3.953,
2011-02,4.244,
2011-03,4.411,
2011-04,4.609,
2011-05,4.773,
2011-06,4.896,
2011-07,5.045,
2011-08,5.200,
2011-09,5.339,
2011-10,5.466,
2011-11,5.778,
2011-12,5.885,
2012-01,6.302,
2012-02,6.778,
2012-03,6.994,
2012-04,7.243,
2012-05,7.323,
2012-06,8.282,
2012-07,8.392,
2012-08,8.366,
2012-09,8.262,
2012-10,8.722,
2012-11,8.891,
2012-12,9.045,
2013-01,9.277,
2013-02,9.258,
2013-03,9.357,
2013-04,9.339,
2013-05,9.356,
2013-06,9.742,
2013-07,9.760,
2013-08,9.921,
2013-09,10.142,
2013-10,10.335,
2013-11,10.908,
2013-12,11.079,
2014-01,11.907,
2014-02,12.529,
2014-03,12.763,
2014-04,12.578,
2014-05,12.734,
2014-06,13.025,
2014-07,13.251,
2014-08,13.424,
2014-09,13.628,
2014-10,13.712,
2014-11,13.877,
2014-12,14.085,Provisional value
