"",BBK01.QUX457,BBK01.QUX457_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Ukraine / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:45,
2002-03,0.260,
2002-04,0.248,
2002-05,0.229,
2002-06,0.200,
2002-07,0.196,
2002-08,0.190,
2002-09,0.193,
2002-10,0.176,
2002-11,0.173,
2002-12,0.161,
2003-01,0.158,
2003-02,0.154,
2003-03,0.155,
2003-04,0.148,
2003-05,0.152,
2003-06,0.146,
2003-07,0.149,
2003-08,0.145,
2003-09,0.152,
2003-10,0.166,
2003-11,0.167,
2003-12,0.159,
2004-01,0.166,
2004-02,0.183,
2004-03,0.181,
2004-04,0.174,
2004-05,0.192,
2004-06,0.188,
2004-07,0.175,
2004-08,0.178,
2004-09,0.183,
2004-10,0.190,
2004-11,0.196,
2004-12,0.231,
2005-01,0.215,
2005-02,0.222,
2005-03,0.221,
2005-04,0.212,
2005-05,0.213,
2005-06,0.219,
2005-07,0.222,
2005-08,0.222,
2005-09,0.243,
2005-10,0.241,
2005-11,0.255,
2005-12,0.207,
2006-01,0.218,
2006-02,0.218,
2006-03,0.241,
2006-04,0.241,
2006-05,0.252,
2006-06,0.322,
2006-07,0.329,
2006-08,0.348,
2006-09,0.367,
2006-10,0.388,
2006-11,0.414,
2006-12,0.425,
2007-01,0.434,
2007-02,0.438,
2007-03,0.451,
2007-04,0.478,
2007-05,0.480,
2007-06,0.499,
2007-07,0.491,
2007-08,0.480,
2007-09,0.471,
2007-10,0.498,
2007-11,0.509,
2007-12,0.541,
2008-01,0.537,
2008-02,0.558,
2008-03,0.643,
2008-04,0.646,
2008-05,0.666,
2008-06,0.680,
2008-07,0.672,
2008-08,0.668,
2008-09,0.664,
2008-10,0.674,
2008-11,0.675,
2008-12,0.665,
2009-01,0.660,
2009-02,0.723,
2009-03,0.716,
2009-04,0.710,
2009-05,0.712,
2009-06,0.554,
2009-07,0.495,
2009-08,0.498,
2009-09,0.465,
2009-10,0.483,
2009-11,0.475,
2009-12,0.457,
2010-01,0.422,
2010-02,0.322,
2010-03,0.347,
2010-04,0.333,
2010-05,0.317,
2010-06,0.329,
2010-07,0.345,
2010-08,0.338,
2010-09,0.349,
2010-10,0.347,
2010-11,0.353,
2010-12,0.376,
2011-01,0.375,
2011-02,0.385,
2011-03,0.373,
2011-04,0.370,
2011-05,0.359,
2011-06,0.357,
2011-07,0.360,
2011-08,0.363,
2011-09,0.362,
2011-10,0.349,
2011-11,0.364,
2011-12,0.320,
2012-01,0.318,
2012-02,0.321,
2012-03,0.346,
2012-04,0.393,
2012-05,0.402,
2012-06,0.403,
2012-07,0.408,
2012-08,0.426,
2012-09,0.442,
2012-10,0.431,
2012-11,0.402,
2012-12,0.387,
2013-01,0.455,
2013-02,0.458,
2013-03,0.461,
2013-04,0.414,
2013-05,0.420,
2013-06,0.418,
2013-07,0.358,
2013-08,0.360,
2013-09,0.381,
2013-10,0.431,
2013-11,0.457,
2013-12,0.451,
2014-01,0.458,
2014-02,0.468,
2014-03,0.481,
2014-04,0.473,
2014-05,0.466,
2014-06,0.471,
2014-07,0.474,
2014-08,0.473,
2014-09,0.461,
2014-10,0.465,
