"",BBK01.QUW281,BBK01.QUW281_FLAGS
"","Foreign branches in Hong Kong: Claims on non-residents, total / All countries / Japanese yen",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:39,
2001-12,0.653,
2002-01,1.305,
2002-02,0.563,
2002-03,0.705,
2002-04,1.230,
2002-05,1.021,
2002-06,1.322,
2002-07,1.763,
2002-08,1.999,
2002-09,1.186,
2002-10,1.022,
2002-11,0.543,
2002-12,0.463,
2003-01,0.339,
2003-02,0.510,
2003-03,0.525,
2003-04,0.497,
2003-05,0.326,
2003-06,0.331,
2003-07,0.601,
2003-08,1.114,
2003-09,0.789,
2003-10,0.372,
2003-11,0.398,
2003-12,0.366,
2004-01,0.401,
2004-02,0.757,
2004-03,0.954,
2004-04,0.870,
2004-05,1.368,
2004-06,1.666,
2004-07,2.175,
2004-08,2.362,
2004-09,3.126,
2004-10,2.380,
2004-11,2.269,
2004-12,2.684,
2005-01,1.257,
2005-02,2.361,
2005-03,2.166,
2005-04,2.017,
2005-05,1.401,
2005-06,1.047,
2005-07,1.497,
2005-08,2.130,
2005-09,1.678,
2005-10,2.261,
2005-11,2.345,
2005-12,1.752,
2006-01,2.032,
2006-02,2.010,
2006-03,1.948,
2006-04,1.721,
2006-05,1.541,
2006-06,1.534,
2006-07,1.421,
2006-08,1.441,
2006-09,1.860,
2006-10,1.460,
2006-11,1.403,
2006-12,1.106,
2007-01,1.122,
2007-02,1.655,
2007-03,1.390,
2007-04,1.389,
2007-05,1.327,
2007-06,1.228,
2007-07,1.322,
2007-08,1.485,
2007-09,1.355,
2007-10,1.389,
2007-11,2.027,
2007-12,2.111,
2008-01,3.063,
2008-02,2.511,
2008-03,2.153,
2008-04,2.390,
2008-05,2.588,
2008-06,2.216,
2008-07,2.498,
2008-08,2.840,
2008-09,2.370,
2008-10,3.297,
2008-11,3.224,
2008-12,3.298,
2009-01,2.860,
2009-02,2.606,
2009-03,2.505,
2009-04,2.193,
2009-05,2.499,
2009-06,1.631,
2009-07,1.832,
2009-08,1.724,
2009-09,1.786,
2009-10,1.550,
2009-11,1.839,
2009-12,2.040,
2010-01,2.090,
2010-02,1.419,
2010-03,1.311,
2010-04,1.328,
2010-05,1.961,
2010-06,1.783,
2010-07,1.051,
2010-08,1.223,
2010-09,1.142,
2010-10,1.209,
2010-11,1.257,
2010-12,0.778,
2011-01,0.642,
2011-02,0.524,
2011-03,1.001,
2011-04,0.740,
2011-05,0.450,
2011-06,0.640,
2011-07,0.506,
2011-08,0.577,
2011-09,0.688,
2011-10,0.506,
2011-11,0.941,
2011-12,0.668,
2012-01,0.861,
2012-02,0.917,
2012-03,0.798,
2012-04,0.794,
2012-05,1.104,
2012-06,1.137,
2012-07,1.013,
2012-08,1.026,
2012-09,0.862,
2012-10,0.639,
2012-11,0.979,
2012-12,0.690,
2013-01,0.881,
2013-02,0.425,
2013-03,0.330,
2013-04,0.193,
2013-05,0.133,
2013-06,0.098,
2013-07,0.115,
2013-08,0.116,
2013-09,0.155,
2013-10,0.233,
2013-11,0.125,
2013-12,0.203,
2014-01,0.071,
2014-02,0.474,
2014-03,0.466,
2014-04,0.435,
2014-05,0.128,
2014-06,0.182,
2014-07,0.080,
2014-08,0.163,
2014-09,0.328,
2014-10,0.290,
2014-11,0.133,
