"",BBK01.OUZ521,BBK01.OUZ521_FLAGS
"","Unsecuritised lending to non-banks(non-MFIs), total Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:13,
1999-01,351.818,
1999-02,354.226,
1999-03,355.301,
1999-04,354.912,
1999-05,356.937,
1999-06,361.146,
1999-07,361.289,
1999-08,359.536,
1999-09,366.810,
1999-10,368.864,
1999-11,372.387,
1999-12,372.669,
2000-01,372.102,
2000-02,373.513,
2000-03,374.799,
2000-04,375.608,
2000-05,375.773,
2000-06,377.825,
2000-07,377.232,
2000-08,379.670,
2000-09,383.093,
2000-10,384.693,
2000-11,386.259,
2000-12,386.245,
2001-01,384.506,
2001-02,385.819,
2001-03,385.372,
2001-04,384.719,
2001-05,385.311,
2001-06,387.537,
2001-07,385.204,
2001-08,385.015,
2001-09,387.486,
2001-10,387.237,
2001-11,387.011,
2001-12,387.254,
2002-01,384.797,
2002-02,384.006,
2002-03,382.375,
2002-04,382.211,
2002-05,380.450,
2002-06,380.462,
2002-07,381.502,
2002-08,380.108,
2002-09,381.028,
2002-10,380.943,
2002-11,380.267,
2002-12,381.203,
2003-01,379.000,
2003-02,378.473,
2003-03,377.795,
2003-04,376.446,
2003-05,376.890,
2003-06,378.195,
2003-07,376.954,
2003-08,376.794,
2003-09,377.504,
2003-10,378.586,
2003-11,378.123,
2003-12,378.488,
2004-01,376.972,
2004-02,375.875,
2004-03,375.930,
2004-04,375.490,
2004-05,376.872,
2004-06,380.176,
2004-07,379.213,
2004-08,379.584,
2004-09,379.387,
2004-10,379.417,
2004-11,380.757,
2004-12,379.206,
2005-01,379.595,
2005-02,379.767,
2005-03,381.962,
2005-04,383.133,
2005-05,382.979,
2005-06,387.144,
2005-07,386.359,
2005-08,385.463,
2005-09,387.465,
2005-10,388.239,
2005-11,388.206,
2005-12,390.365,
2006-01,390.268,
2006-02,394.676,
2006-03,396.482,
2006-04,394.548,
2006-05,396.647,
2006-06,398.859,
2006-07,397.906,
2006-08,399.227,
2006-09,394.483,
2006-10,396.980,
2006-11,395.276,
2006-12,393.268,
2007-01,391.787,
2007-02,393.303,
2007-03,392.516,
2007-04,392.296,
2007-05,393.665,
2007-06,395.627,
2007-07,396.231,
2007-08,398.986,
2007-09,402.022,
2007-10,405.214,
2007-11,403.396,
2007-12,407.461,
2008-01,407.517,
2008-02,410.817,
2008-03,413.803,
2008-04,412.198,
2008-05,414.692,
2008-06,417.433,
2008-07,419.383,
2008-08,421.127,
2008-09,422.382,
2008-10,424.865,
2008-11,423.316,
2008-12,421.021,
2009-01,422.899,
2009-02,422.061,
2009-03,421.896,
2009-04,422.420,
2009-05,423.326,
2009-06,430.116,
2009-07,426.900,
2009-08,424.602,
2009-09,426.372,
2009-10,427.937,
2009-11,432.246,
2009-12,430.552,
2010-01,430.243,
2010-02,431.973,
2010-03,432.249,
2010-04,432.351,
2010-05,437.019,
2010-06,435.798,
2010-07,436.692,
2010-08,438.056,
2010-09,441.404,
2010-10,440.673,
2010-11,445.807,
2010-12,440.430,
2011-01,444.535,
2011-02,446.239,
2011-03,446.888,
2011-04,444.436,
2011-05,447.721,
2011-06,450.631,
2011-07,453.370,
2011-08,454.857,
2011-09,457.190,
2011-10,460.229,
2011-11,460.838,
2011-12,459.989,
2012-01,461.341,
2012-02,461.980,
2012-03,465.929,
2012-04,467.206,
2012-05,468.894,
2012-06,469.211,
2012-07,472.390,
2012-08,474.339,
2012-09,475.791,
2012-10,479.210,
2012-11,482.708,
2012-12,481.562,
2013-01,481.288,
2013-02,482.164,
2013-03,486.573,
2013-04,485.197,
2013-05,487.982,
2013-06,490.356,
2013-07,491.681,
2013-08,490.684,
2013-09,493.990,
2013-10,495.212,
2013-11,497.135,
2013-12,497.234,
2014-01,499.154,
2014-02,501.189,
2014-03,502.351,
2014-04,503.243,
2014-05,506.010,
2014-06,508.269,
2014-07,510.216,
2014-08,512.351,
2014-09,513.870,
2014-10,514.531,
2014-11,515.334,
