"",BBEX3.A.PKR.EUR.CA.AC.A04,BBEX3.A.PKR.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Pakistan / EUR 1 = PKR ... (middle),
unit,PKR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:51,
2000,49.77541,
2001,55.23418,
2002,56.57445,
2003,65.50693,
2004,72.71540,
2005,74.08042,
2006,75.90167,
2007,83.47104,
2008,103.69417,
2009,114.10208,
2010,113.01208,
2011,120.14042,
2012,120.08083,
2013,135.04396,
2014,133.44667,
"","Source: Since 2005 National Bank of Pakistan, Karachi December 2001 - December 2004 Deutsche Bank, Private Banking Centre Karachi September 2000 - November 2001 Standard Chartered Grindlays Bank Ltd., Karachi Januar 2000 - August 2000 ANZ Grindlays Bank, Karachi",
"",Methodology: Calculated on the basis of mid-month and month-end buying and selling rates.,
