"",BBK01.PQ0937,BBK01.PQ0937_FLAGS
"",Lending to manufacture of basic metals and of fabricated metal products / Total / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:03,
1968-10,2.185,
1969-01,2.154,
1969-04,2.132,
1969-07,2.053,
1969-10,2.426,
1970-01,2.303,
1970-04,2.458,
1970-07,2.445,
1970-10,2.613,
1971-01,2.662,
1971-04,2.904,
1971-07,2.912,
1971-10,3.163,
1972-01,3.186,
1972-04,3.623,
1972-07,3.674,
1972-10,4.319,
1973-01,4.344,
1973-04,4.396,
1973-07,4.383,
1973-10,4.339,
1974-01,4.250,
1974-04,4.291,
1974-07,3.938,
1974-10,4.212,
1975-01,3.632,
1975-04,3.581,
1975-07,3.751,
1975-10,4.013,
1976-01,3.496,
1976-04,3.737,
1976-07,3.675,
1976-10,4.446,
1977-01,3.649,
1977-04,3.594,
1977-07,3.696,
1977-10,4.323,
1978-01,3.581,
1978-04,3.955,
1978-07,3.525,
1978-10,4.192,
1979-01,3.598,
1979-04,3.791,
1979-07,3.629,
1979-10,4.463,
1980-01,3.810,
1980-04,3.965,
1980-07,3.698,
1980-10,4.599,
1981-01,4.218,
1981-04,4.286,
1981-07,4.202,
1981-10,4.910,
1982-01,4.134,
1982-04,4.190,
1982-07,3.832,
1982-10,4.262,
1983-01,3.757,
1983-04,3.786,
1983-07,3.736,
1983-10,4.108,
1984-01,3.599,
1984-04,3.547,
1984-07,3.659,
1984-10,4.104,
1985-01,3.863,
1985-04,3.937,
1985-07,3.730,
1985-10,4.075,
1986-01,3.512,
1986-04,3.733,
1986-07,3.758,
1986-10,4.181,
1987-01,3.896,
1987-04,3.899,
1987-07,3.662,
1987-10,3.706,
1988-01,3.592,
1988-04,3.761,
1988-07,3.581,
1988-10,3.798,
1989-01,3.968,
1989-04,3.994,
1989-07,4.016,
1989-10,4.033,
1990-01,4.177,
1990-04,7.224,
1990-07,7.894,
1990-10,7.780,
1991-01,7.899,
1991-04,8.235,
1991-07,8.289,
1991-10,8.236,
1992-01,8.038,
1992-04,8.006,
1992-07,8.165,
1992-10,7.454,
1993-01,6.023,
1993-04,5.794,
1993-07,5.627,
1993-10,5.289,
1994-01,5.522,
1994-04,5.291,
1994-07,5.182,
1994-10,5.203,
1995-01,9.077,
1995-04,9.247,
1995-07,8.939,
1995-10,8.768,
1996-01,9.175,
1996-04,9.291,
1996-07,8.917,
1996-10,8.711,
1997-01,8.914,
1997-04,8.834,
1997-07,8.556,
1997-10,8.485,
1998-01,9.201,
1998-04,9.170,
1998-07,8.983,
1998-10,9.185,
1999-01,8.620,
1999-04,10.213,
1999-07,9.136,
1999-10,8.690,
2000-01,9.521,
2000-04,9.618,
2000-07,9.964,
2000-10,9.576,
2001-01,10.829,
2001-04,10.096,
2001-07,9.933,
2001-10,9.535,
2002-01,9.462,
2002-04,9.304,
2002-07,8.186,
2002-10,7.487,
2003-01,7.696,
2003-04,7.672,
2003-07,7.329,
2003-10,7.021,
2004-01,6.665,
2004-04,6.599,
2004-07,6.102,
2004-10,5.861,
2005-01,6.061,
2005-04,5.909,
2005-07,5.612,
2005-10,5.170,
2006-01,5.636,
2006-04,5.937,
2006-07,6.010,
2006-10,5.842,
2007-01,6.074,
2007-04,6.336,
2007-07,6.043,
2007-10,6.132,
2008-01,6.895,
2008-04,7.257,
2008-07,6.934,
2008-10,7.309,
2009-01,7.876,
2009-04,7.649,
2009-07,7.183,
2009-10,6.803,
2010-01,7.075,
2010-04,7.196,
2010-07,7.032,
2010-10,6.990,
2011-01,7.340,
2011-04,7.473,
2011-07,7.465,
2011-10,7.506,
2012-01,7.747,
2012-04,7.752,
2012-07,7.575,
2012-10,7.790,
2013-01,7.916,
2013-04,7.934,
2013-07,7.794,
2013-10,7.294,
2014-01,7.760,
2014-04,7.595,
2014-07,7.403,
2014-10,8.016,
