"",BBK01.PQ8976,BBK01.PQ8976_FLAGS
"",Lending to other real estate enterprises / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:06,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,1.351,
1989-10,1.469,
1990-01,1.515,
1990-04,1.691,
1990-07,1.766,
1990-10,1.828,
1991-01,1.888,
1991-04,1.979,
1991-07,2.097,
1991-10,2.255,
1992-01,2.415,
1992-04,2.576,
1992-07,2.688,
1992-10,2.833,
1993-01,2.950,
1993-04,3.081,
1993-07,3.275,
1993-10,3.393,
1994-01,3.416,
1994-04,3.613,
1994-07,3.826,
1994-10,4.118,
1995-01,4.480,
1995-04,4.764,
1995-07,4.990,
1995-10,5.126,
1996-01,5.048,
1996-04,5.406,
1996-07,5.721,
1996-10,6.117,
1997-01,6.104,
1997-04,6.315,
1997-07,6.546,
1997-10,6.922,
1998-01,6.980,
1998-04,7.093,
1998-07,7.357,
1998-10,7.825,
1999-01,8.013,
1999-04,7.894,
1999-07,8.411,
1999-10,8.703,
2000-01,8.691,
2000-04,8.996,
2000-07,9.267,
2000-10,9.550,
2001-01,9.768,
2001-04,10.012,
2001-07,10.312,
2001-10,10.460,
2002-01,10.439,
2002-04,10.616,
2002-07,10.658,
2002-10,10.902,
2003-01,10.878,
2003-04,11.089,
2003-07,11.389,
2003-10,11.528,
2004-01,11.407,
2004-04,11.411,
2004-07,11.507,
2004-10,11.637,
2005-01,11.564,
2005-04,11.657,
2005-07,11.732,
2005-10,11.842,
2006-01,11.763,
2006-04,11.947,
2006-07,12.030,
2006-10,12.146,
2007-01,12.269,
2007-04,11.987,
2007-07,11.299,
2007-10,11.000,
2008-01,10.639,
2008-04,10.540,
2008-07,10.676,
2008-10,10.517,
2009-01,10.573,
2009-04,10.833,
2009-07,10.951,
2009-10,11.360,
2010-01,11.187,
2010-04,11.305,
2010-07,11.684,
2010-10,11.549,
2011-01,14.865,
2011-04,15.213,
2011-07,15.066,
2011-10,15.398,
2012-01,15.628,
2012-04,15.946,
2012-07,16.231,
2012-10,16.692,
2013-01,17.078,
2013-04,17.464,
2013-07,18.024,
2013-10,18.479,
2014-01,18.708,
2014-04,19.236,
2014-07,19.881,
2014-10,20.578,
