"",BBEX3.A.SZL.EUR.CA.AC.A04,BBEX3.A.SZL.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Swaziland / EUR 1 = SZL ... (middle),
unit,SZL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:16:43,
1999,6.483611,
2000,6.411112,
2001,7.786366,
2002,9.804996,
2003,8.410700,
2004,7.931922,
2005,7.882317,
2006,8.623985,
2007,9.690375,
2008,12.091688,
2009,11.502117,
2010,9.655713,
2011,10.156338,
2012,10.592079,
2013,13.026021,
2014,14.310754,
"","Source: Central Bank of Swaziland, Mbabane",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
