"",BBK01.QUW783,BBK01.QUW783_FLAGS
"",Foreign subsidiaries: Short-term loans and advances to foreign banks / All countries / US dollars,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:02,
2001-12,36.502,
2002-01,48.430,
2002-02,50.375,
2002-03,39.053,
2002-04,44.006,
2002-05,36.016,
2002-06,34.950,
2002-07,33.959,
2002-08,33.438,
2002-09,33.057,
2002-10,36.876,
2002-11,42.304,
2002-12,39.187,
2003-01,26.390,
2003-02,29.101,
2003-03,22.096,
2003-04,21.493,
2003-05,23.495,
2003-06,22.017,
2003-07,30.022,
2003-08,29.622,
2003-09,30.004,
2003-10,24.748,
2003-11,25.290,
2003-12,28.073,
2004-01,24.773,
2004-02,27.583,
2004-03,29.849,
2004-04,28.006,
2004-05,21.744,
2004-06,21.050,
2004-07,24.175,
2004-08,22.609,
2004-09,22.241,
2004-10,23.526,
2004-11,26.408,
2004-12,24.954,
2005-01,28.680,
2005-02,29.425,
2005-03,29.816,
2005-04,31.977,
2005-05,28.094,
2005-06,30.070,
2005-07,28.666,
2005-08,31.602,
2005-09,32.327,
2005-10,35.550,
2005-11,38.662,
2005-12,30.847,
2006-01,34.188,
2006-02,35.373,
2006-03,33.235,
2006-04,31.182,
2006-05,28.715,
2006-06,29.868,
2006-07,37.378,
2006-08,36.115,
2006-09,38.876,
2006-10,39.437,
2006-11,39.593,
2006-12,36.568,
2007-01,36.849,
2007-02,33.490,
2007-03,31.460,
2007-04,28.503,
2007-05,31.903,
2007-06,28.793,
2007-07,29.499,
2007-08,29.442,
2007-09,25.194,
2007-10,22.678,
2007-11,22.279,
2007-12,18.454,
2008-01,19.827,
2008-02,21.507,
2008-03,19.797,
2008-04,21.815,
2008-05,21.520,
2008-06,24.737,
2008-07,26.767,
2008-08,26.843,
2008-09,27.060,
2008-10,35.521,
2008-11,30.910,
2008-12,30.569,
2009-01,27.468,
2009-02,24.564,
2009-03,21.940,
2009-04,21.491,
2009-05,20.020,
2009-06,19.443,
2009-07,18.258,
2009-08,20.290,
2009-09,23.123,
2009-10,16.773,
2009-11,18.330,
2009-12,20.867,
2010-01,20.115,
2010-02,24.876,
2010-03,20.676,
2010-04,24.444,
2010-05,25.123,
2010-06,18.137,
2010-07,18.718,
2010-08,19.953,
2010-09,20.252,
2010-10,27.734,
2010-11,23.250,
2010-12,21.830,
2011-01,20.296,
2011-02,20.622,
2011-03,20.621,
2011-04,20.859,
2011-05,26.743,
2011-06,24.274,
2011-07,24.490,
2011-08,20.812,
2011-09,24.751,
2011-10,24.514,
2011-11,24.877,
2011-12,26.975,
2012-01,24.386,
2012-02,23.042,
2012-03,19.472,
2012-04,24.696,
2012-05,25.474,
2012-06,26.965,
2012-07,26.900,
2012-08,25.920,
2012-09,31.835,
2012-10,30.856,
2012-11,30.737,
2012-12,27.843,
2013-01,27.410,
2013-02,26.598,
2013-03,27.996,
2013-04,26.770,
2013-05,23.907,
2013-06,27.969,
2013-07,29.065,
2013-08,32.930,
2013-09,30.542,
2013-10,27.665,
2013-11,35.377,
2013-12,35.453,
2014-01,40.904,
2014-02,46.043,
2014-03,40.732,
2014-04,37.861,
2014-05,40.337,
2014-06,39.506,
2014-07,39.348,
2014-08,37.560,
2014-09,34.651,
2014-10,30.605,
2014-11,35.339,
