"",BBK01.QUX679,BBK01.QUX679_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Czech Republic / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:28,
2002-03,5.046,
2002-04,4.845,
2002-05,5.871,
2002-06,4.891,
2002-07,5.039,
2002-08,4.759,
2002-09,5.286,
2002-10,5.628,
2002-11,5.077,
2002-12,5.316,
2003-01,4.863,
2003-02,5.056,
2003-03,4.568,
2003-04,4.508,
2003-05,4.390,
2003-06,4.898,
2003-07,4.077,
2003-08,4.078,
2003-09,4.052,
2003-10,3.549,
2003-11,4.307,
2003-12,4.459,
2004-01,3.761,
2004-02,3.835,
2004-03,3.253,
2004-04,3.134,
2004-05,3.215,
2004-06,2.767,
2004-07,2.887,
2004-08,3.083,
2004-09,3.276,
2004-10,3.247,
2004-11,3.550,
2004-12,3.390,
2005-01,3.043,
2005-02,3.153,
2005-03,3.390,
2005-04,3.348,
2005-05,3.323,
2005-06,3.224,
2005-07,2.570,
2005-08,3.130,
2005-09,3.117,
2005-10,3.314,
2005-11,3.550,
2005-12,1.876,
2006-01,1.619,
2006-02,1.612,
2006-03,1.632,
2006-04,1.455,
2006-05,1.701,
2006-06,1.662,
2006-07,1.538,
2006-08,1.543,
2006-09,2.222,
2006-10,1.910,
2006-11,1.746,
2006-12,1.885,
2007-01,1.681,
2007-02,1.683,
2007-03,1.760,
2007-04,2.114,
2007-05,1.914,
2007-06,1.707,
2007-07,1.975,
2007-08,1.698,
2007-09,2.001,
2007-10,2.378,
2007-11,2.002,
2007-12,2.122,
2008-01,2.332,
2008-02,2.368,
2008-03,2.271,
2008-04,2.737,
2008-05,2.898,
2008-06,2.676,
2008-07,2.530,
2008-08,2.457,
2008-09,2.814,
2008-10,2.831,
2008-11,2.815,
2008-12,2.685,
2009-01,2.683,
2009-02,2.618,
2009-03,2.460,
2009-04,2.622,
2009-05,2.433,
2009-06,2.486,
2009-07,2.528,
2009-08,2.726,
2009-09,2.522,
2009-10,2.533,
2009-11,2.384,
2009-12,2.320,
2010-01,2.316,
2010-02,2.510,
2010-03,2.358,
2010-04,2.435,
2010-05,2.464,
2010-06,2.518,
2010-07,2.254,
2010-08,2.263,
2010-09,2.265,
2010-10,2.679,
2010-11,2.513,
2010-12,2.557,
2011-01,2.650,
2011-02,2.648,
2011-03,2.446,
2011-04,2.615,
2011-05,2.706,
2011-06,2.631,
2011-07,2.736,
2011-08,3.373,
2011-09,2.836,
2011-10,3.029,
2011-11,3.103,
2011-12,2.835,
2012-01,2.999,
2012-02,2.937,
2012-03,2.886,
2012-04,3.115,
2012-05,2.817,
2012-06,2.567,
2012-07,2.761,
2012-08,2.864,
2012-09,2.472,
2012-10,2.815,
2012-11,2.859,
2012-12,2.354,
2013-01,2.549,
2013-02,2.749,
2013-03,2.784,
2013-04,2.589,
2013-05,2.384,
2013-06,2.019,
2013-07,2.268,
2013-08,2.119,
2013-09,2.217,
2013-10,2.352,
2013-11,2.596,
2013-12,2.608,
2014-01,2.256,
2014-02,2.235,
2014-03,2.142,
2014-04,2.171,
2014-05,2.184,
2014-06,2.771,
2014-07,2.504,
2014-08,2.199,
2014-09,2.241,
2014-10,1.653,
