"",BBK01.OUZ098,BBK01.OUZ098_FLAGS
"","Unsecuritised lending to non-banks(non-MFIs), total Regional banks and other commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:15,
1999-01,208.781,
1999-02,208.474,
1999-03,211.587,
1999-04,211.173,
1999-05,211.823,
1999-06,211.190,
1999-07,210.468,
1999-08,211.969,
1999-09,253.864,
1999-10,257.072,
1999-11,260.393,
1999-12,262.290,
2000-01,263.109,
2000-02,266.278,
2000-03,267.735,
2000-04,272.682,
2000-05,304.513,
2000-06,300.780,
2000-07,303.182,
2000-08,306.157,
2000-09,307.837,
2000-10,309.298,
2000-11,309.077,
2000-12,309.652,
2001-01,312.320,
2001-02,312.834,
2001-03,314.074,
2001-04,316.660,
2001-05,320.558,
2001-06,318.591,
2001-07,316.610,
2001-08,313.269,
2001-09,315.384,
2001-10,316.377,
2001-11,320.589,
2001-12,326.538,
2002-01,329.471,
2002-02,327.402,
2002-03,329.586,
2002-04,330.091,
2002-05,331.755,
2002-06,335.980,
2002-07,337.476,
2002-08,335.008,
2002-09,340.134,
2002-10,340.167,
2002-11,342.946,
2002-12,344.687,
2003-01,345.127,
2003-02,344.840,
2003-03,344.684,
2003-04,350.431,
2003-05,347.388,
2003-06,348.230,
2003-07,341.365,
2003-08,341.851,
2003-09,345.698,
2003-10,349.078,
2003-11,352.334,
2003-12,348.833,
2004-01,348.455,
2004-02,346.484,
2004-03,353.074,
2004-04,352.393,
2004-05,352.570,
2004-06,355.833,
2004-07,356.961,
2004-08,356.187,
2004-09,357.495,
2004-10,358.388,
2004-11,357.850,
2004-12,297.975,
2005-01,305.016,
2005-02,306.437,
2005-03,307.457,
2005-04,309.617,
2005-05,309.609,
2005-06,312.303,
2005-07,315.263,
2005-08,302.091,
2005-09,296.159,
2005-10,294.120,
2005-11,294.008,
2005-12,308.266,
2006-01,312.404,
2006-02,312.747,
2006-03,321.422,
2006-04,326.591,
2006-05,319.512,
2006-06,321.320,
2006-07,320.935,
2006-08,322.266,
2006-09,323.585,
2006-10,328.039,
2006-11,331.645,
2006-12,328.714,
2007-01,333.777,
2007-02,333.545,
2007-03,337.291,
2007-04,339.512,
2007-05,346.809,
2007-06,349.108,
2007-07,351.345,
2007-08,353.803,
2007-09,355.064,
2007-10,362.147,
2007-11,364.427,
2007-12,367.520,
2008-01,375.773,
2008-02,377.988,
2008-03,382.336,
2008-04,386.392,
2008-05,388.753,
2008-06,393.836,
2008-07,396.062,
2008-08,399.511,
2008-09,407.864,
2008-10,412.651,
2008-11,404.984,
2008-12,399.722,
2009-01,409.492,
2009-02,403.579,
2009-03,414.688,
2009-04,417.499,
2009-05,406.763,
2009-06,413.535,
2009-07,416.612,
2009-08,406.144,
2009-09,401.939,
2009-10,398.877,
2009-11,399.602,
2009-12,397.536,
2010-01,403.173,
2010-02,392.388,
2010-03,395.804,
2010-04,398.666,
2010-05,408.550,
2010-06,406.434,
2010-07,403.867,
2010-08,402.856,
2010-09,400.272,
2010-10,407.440,
2010-11,413.597,
2010-12,402.746,
2011-01,413.261,
2011-02,415.462,
2011-03,414.794,
2011-04,414.897,
2011-05,418.048,
2011-06,415.545,
2011-07,418.359,
2011-08,434.838,
2011-09,441.730,
2011-10,446.490,
2011-11,441.211,
2011-12,441.945,
2012-01,445.622,
2012-02,442.773,
2012-03,445.770,
2012-04,448.376,
2012-05,449.513,
2012-06,451.216,
2012-07,455.942,
2012-08,456.606,
2012-09,454.179,
2012-10,456.216,
2012-11,460.262,
2012-12,469.035,
2013-01,472.385,
2013-02,470.472,
2013-03,472.940,
2013-04,472.716,
2013-05,473.503,
2013-06,474.820,
2013-07,473.553,
2013-08,468.380,
2013-09,469.501,
2013-10,470.538,
2013-11,472.821,
2013-12,474.720,
2014-01,478.129,
2014-02,477.594,
2014-03,481.625,
2014-04,485.559,
2014-05,484.849,
2014-06,485.054,
2014-07,486.725,
2014-08,485.888,
2014-09,488.251,
2014-10,492.290,
2014-11,495.545,
