"",BBK01.PQ8077,BBK01.PQ8077_FLAGS
"",Lending to other real estate enterprises / Short-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:59,
1989-01,.,No value available
1989-04,.,No value available
1989-07,6.173,
1989-10,7.038,
1990-01,7.157,
1990-04,7.870,
1990-07,8.451,
1990-10,10.492,
1991-01,11.001,
1991-04,12.176,
1991-07,13.728,
1991-10,15.526,
1992-01,14.798,
1992-04,17.134,
1992-07,17.548,
1992-10,19.622,
1993-01,18.237,
1993-04,17.078,
1993-07,18.402,
1993-10,20.077,
1994-01,17.187,
1994-04,17.766,
1994-07,19.131,
1994-10,22.078,
1995-01,19.801,
1995-04,20.928,
1995-07,21.478,
1995-10,22.429,
1996-01,21.357,
1996-04,22.466,
1996-07,23.661,
1996-10,27.103,
1997-01,25.127,
1997-04,26.449,
1997-07,26.426,
1997-10,27.706,
1998-01,25.050,
1998-04,24.784,
1998-07,25.985,
1998-10,27.715,
1999-01,26.001,
1999-04,25.814,
1999-07,26.726,
1999-10,27.463,
2000-01,25.959,
2000-04,27.383,
2000-07,28.415,
2000-10,30.014,
2001-01,29.762,
2001-04,31.442,
2001-07,32.158,
2001-10,34.069,
2002-01,33.262,
2002-04,32.465,
2002-07,33.039,
2002-10,34.704,
2003-01,33.508,
2003-04,33.583,
2003-07,32.120,
2003-10,31.222,
2004-01,29.408,
2004-04,27.442,
2004-07,27.495,
2004-10,27.599,
2005-01,26.114,
2005-04,25.858,
2005-07,24.738,
2005-10,23.866,
2006-01,22.731,
2006-04,22.905,
2006-07,22.546,
2006-10,22.130,
2007-01,22.083,
2007-04,22.023,
2007-07,21.594,
2007-10,23.341,
2008-01,22.316,
2008-04,22.543,
2008-07,23.728,
2008-10,19.273,
2009-01,16.197,
2009-04,16.362,
2009-07,15.817,
2009-10,14.645,
2010-01,14.846,
2010-04,14.469,
2010-07,14.318,
2010-10,13.892,
2011-01,13.455,
2011-04,13.241,
2011-07,13.368,
2011-10,13.232,
2012-01,13.271,
2012-04,13.086,
2012-07,13.000,
2012-10,12.853,
2013-01,12.815,
2013-04,12.545,
2013-07,12.298,
2013-10,12.071,
2014-01,12.446,
2014-04,12.602,
2014-07,12.156,
2014-10,11.834,
