"",BBK01.OUH360,BBK01.OUH360_FLAGS
"",Loans to social security funds for up to and including one year / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:58:26,
1999-01,0.091,
1999-02,0.032,
1999-03,0.059,
1999-04,0.146,
1999-05,0.132,
1999-06,0.210,
1999-07,0.181,
1999-08,0.218,
1999-09,0.147,
1999-10,0.200,
1999-11,0.144,
1999-12,0.124,
2000-01,0.315,
2000-02,0.282,
2000-03,0.310,
2000-04,0.227,
2000-05,0.266,
2000-06,0.287,
2000-07,0.232,
2000-08,0.219,
2000-09,0.113,
2000-10,0.221,
2000-11,0.124,
2000-12,0.145,
2001-01,0.057,
2001-02,0.100,
2001-03,0.171,
2001-04,0.152,
2001-05,0.221,
2001-06,0.299,
2001-07,0.295,
2001-08,0.303,
2001-09,0.316,
2001-10,0.377,
2001-11,0.225,
2001-12,0.176,
2002-01,0.582,
2002-02,0.137,
2002-03,0.322,
2002-04,0.356,
2002-05,0.453,
2002-06,0.375,
2002-07,0.325,
2002-08,0.399,
2002-09,0.334,
2002-10,0.242,
2002-11,0.036,
2002-12,0.203,
2003-01,0.262,
2003-02,0.203,
2003-03,0.290,
2003-04,0.244,
2003-05,0.233,
2003-06,0.482,
2003-07,0.380,
2003-08,0.431,
2003-09,0.386,
2003-10,0.346,
2003-11,0.397,
2003-12,0.431,
2004-01,0.428,
2004-02,0.304,
2004-03,0.357,
2004-04,0.606,
2004-05,0.262,
2004-06,0.209,
2004-07,0.382,
2004-08,0.390,
2004-09,0.358,
2004-10,0.371,
2004-11,0.147,
2004-12,0.350,
2005-01,0.114,
2005-02,0.111,
2005-03,0.112,
2005-04,0.182,
2005-05,0.126,
2005-06,0.143,
2005-07,0.149,
2005-08,0.155,
2005-09,0.147,
2005-10,0.144,
2005-11,0.105,
2005-12,0.123,
2006-01,0.102,
2006-02,0.028,
2006-03,0.026,
2006-04,0.021,
2006-05,0.021,
2006-06,0.015,
2006-07,0.010,
2006-08,0.019,
2006-09,0.038,
2006-10,0.016,
2006-11,0.045,
2006-12,0.029,
2007-01,0.019,
2007-02,0.016,
2007-03,0.016,
2007-04,0.018,
2007-05,0.020,
2007-06,0.024,
2007-07,0.034,
2007-08,0.018,
2007-09,0.016,
2007-10,0.018,
2007-11,0.015,
2007-12,0.015,
2008-01,0.028,
2008-02,0.025,
2008-03,0.029,
2008-04,0.024,
2008-05,0.025,
2008-06,0.007,
2008-07,0.010,
2008-08,0.010,
2008-09,0.011,
2008-10,0.014,
2008-11,0.006,
2008-12,0.010,
2009-01,0.011,
2009-02,0.009,
2009-03,0.024,
2009-04,0.020,
2009-05,0.033,
2009-06,0.015,
2009-07,0.018,
2009-08,0.025,
2009-09,0.014,
2009-10,0.011,
2009-11,0.019,
2009-12,0.005,
2010-01,0.014,
2010-02,0.006,
2010-03,0.008,
2010-04,0.010,
2010-05,0.014,
2010-06,0.013,
2010-07,0.024,
2010-08,0.007,
2010-09,0.006,
2010-10,0.006,
2010-11,0.011,
2010-12,0.007,
2011-01,0.023,
2011-02,0.006,
2011-03,0.007,
2011-04,0.037,
2011-05,0.009,
2011-06,0.040,
2011-07,0.005,
2011-08,0.011,
2011-09,0.009,
2011-10,0.011,
2011-11,0.010,
2011-12,0.008,
2012-01,0.008,
2012-02,0.006,
2012-03,0.100,
2012-04,0.084,
2012-05,0.089,
2012-06,0.016,
2012-07,0.006,
2012-08,0.004,
2012-09,0.008,
2012-10,0.010,
2012-11,0.008,
2012-12,0.005,
2013-01,0.005,
2013-02,0.004,
2013-03,0.004,
2013-04,0.012,
2013-05,0.005,
2013-06,0.005,
2013-07,0.005,
2013-08,0.004,
2013-09,0.004,
2013-10,0.009,
2013-11,0.003,
2013-12,0.111,
2014-01,0.009,
2014-02,0.008,
2014-03,0.010,
2014-04,0.009,
2014-05,0.006,
2014-06,0.009,
2014-07,0.007,
2014-08,0.002,
2014-09,0.005,
2014-10,0.001,
2014-11,0.001,
2014-12,0.003,Provisional value
