"",BBK01.PQ0448,BBK01.PQ0448_FLAGS
"",Other housing loans to domestic enterprises and resident individuals / Long-term / Branches of foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:21:47,
1968-10,-,Nothing exists
1969-01,0.001,
1969-04,-,Nothing exists
1969-07,0.001,
1969-10,0.001,
1970-01,0.001,
1970-04,0.001,
1970-07,0.002,
1970-10,0.002,
1971-01,0.002,
1971-04,0.002,
1971-07,0.002,
1971-10,0.002,
1972-01,0.002,
1972-04,0.002,
1972-07,0.002,
1972-10,0.002,
1973-01,0.003,
1973-04,0.003,
1973-07,0.004,
1973-10,0.004,
1974-01,0.004,
1974-04,0.004,
1974-07,0.005,
1974-10,0.003,
1975-01,0.006,
1975-04,0.006,
1975-07,0.007,
1975-10,0.007,
1976-01,0.008,
1976-04,0.008,
1976-07,0.010,
1976-10,0.010,
1977-01,0.010,
1977-04,0.010,
1977-07,0.007,
1977-10,0.009,
1978-01,0.008,
1978-04,0.008,
1978-07,0.009,
1978-10,0.009,
1979-01,0.007,
1979-04,0.006,
1979-07,0.018,
1979-10,0.029,
1980-01,0.031,
1980-04,0.031,
1980-07,0.032,
1980-10,0.014,
1981-01,0.015,
1981-04,0.016,
1981-07,0.017,
1981-10,0.019,
1982-01,0.020,
1982-04,0.019,
1982-07,0.020,
1982-10,0.026,
1983-01,0.035,
1983-04,0.038,
1983-07,0.037,
1983-10,0.041,
1984-01,0.045,
1984-04,0.043,
1984-07,0.047,
1984-10,0.045,
1985-01,0.042,
1985-04,0.048,
1985-07,0.047,
1985-10,0.058,
1986-01,0.056,
1986-04,0.049,
1986-07,0.051,
1986-10,0.026,
1987-01,0.027,
1987-04,0.026,
1987-07,0.025,
1987-10,0.028,
1988-01,0.027,
1988-04,0.020,
1988-07,0.021,
1988-10,0.019,
1989-01,0.019,
1989-04,0.016,
1989-07,0.017,
1989-10,0.018,
1990-01,0.018,
1990-04,0.015,
1990-07,0.015,
1990-10,0.018,
1991-01,0.019,
1991-04,0.019,
1991-07,0.019,
1991-10,0.021,
1992-01,0.020,
1992-04,0.023,
1992-07,0.022,
1992-10,0.020,
1993-01,0.021,
1993-04,0.019,
1993-07,0.022,
1993-10,0.021,
1994-01,0.018,
1994-04,0.018,
1994-07,0.018,
1994-10,0.025,
1995-01,0.041,
1995-04,0.038,
1995-07,0.036,
1995-10,0.037,
1996-01,0.033,
1996-04,0.032,
1996-07,0.033,
1996-10,0.044,
1997-01,0.044,
1997-04,0.042,
1997-07,0.030,
1997-10,0.029,
1998-01,0.024,
1998-04,0.020,
1998-07,0.014,
1998-10,0.013,
1999-01,0.010,
1999-04,0.008,
1999-07,0.007,
1999-10,0.009,
2000-01,0.007,
2000-04,0.008,
2000-07,0.006,
2000-10,0.004,
2001-01,0.004,
2001-04,0.004,
2001-07,0.003,
2001-10,0.003,
2002-01,0.003,
2002-04,0.002,
2002-07,0.002,
2002-10,0.003,
2003-01,0.003,
2003-04,0.007,
2003-07,0.006,
2003-10,0.005,
2004-01,0.005,
2004-04,0.005,
2004-07,0.005,
2004-10,0.005,
2005-01,0.008,
2005-04,0.013,
2005-07,0.017,
2005-10,0.024,
2006-01,0.027,
2006-04,0.031,
2006-07,0.037,
2006-10,0.006,
2007-01,0.030,
2007-04,0.106,
2007-07,0.112,
2007-10,0.123,
2008-01,0.133,
2008-04,0.149,
2008-07,0.166,
2008-10,0.179,
2009-01,0.187,
2009-04,0.203,
2009-07,0.215,
2009-10,0.135,
2010-01,0.140,
2010-04,0.295,
2010-07,0.308,
2010-10,0.322,
2011-01,0.302,
2011-04,0.303,
2011-07,0.313,
2011-10,0.324,
2012-01,0.342,
2012-04,0.349,
2012-07,0.359,
2012-10,0.351,
2013-01,0.353,
2013-04,0.349,
2013-07,0.345,
2013-10,0.330,
2014-01,0.323,
2014-04,0.321,
2014-07,0.313,
2014-10,0.350,
