"",BBK01.PQ1196,BBK01.PQ1196_FLAGS
"",Instalment credit to domestic employees and other individuals / Long-term / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:41,
1980-10,0.206,
1981-01,0.199,
1981-04,0.211,
1981-07,0.216,
1981-10,0.189,
1982-01,0.189,
1982-04,0.201,
1982-07,0.241,
1982-10,0.198,
1983-01,0.196,
1983-04,0.201,
1983-07,0.203,
1983-10,0.220,
1984-01,0.239,
1984-04,0.252,
1984-07,0.275,
1984-10,0.268,
1985-01,0.292,
1985-04,0.288,
1985-07,0.318,
1985-10,0.289,
1986-01,0.299,
1986-04,0.297,
1986-07,0.303,
1986-10,0.311,
1987-01,0.302,
1987-04,0.331,
1987-07,0.320,
1987-10,0.335,
1988-01,0.324,
1988-04,0.286,
1988-07,0.286,
1988-10,0.279,
1989-01,0.282,
1989-04,0.283,
1989-07,0.265,
1989-10,0.270,
1990-01,0.289,
1990-04,0.283,
1990-07,0.300,
1990-10,0.320,
1991-01,0.379,
1991-04,0.436,
1991-07,0.495,
1991-10,0.577,
1992-01,1.160,
1992-04,1.234,
1992-07,1.300,
1992-10,1.504,
1993-01,1.694,
1993-04,1.824,
1993-07,1.988,
1993-10,2.183,
1994-01,2.397,
1994-04,2.296,
1994-07,2.336,
1994-10,2.548,
1995-01,2.434,
1995-04,1.413,
1995-07,1.415,
1995-10,1.417,
1996-01,1.373,
1996-04,1.480,
1996-07,1.606,
1996-10,1.611,
1997-01,1.622,
1997-04,1.500,
1997-07,1.538,
1997-10,1.502,
1998-01,1.411,
1998-04,1.424,
1998-07,1.397,
1998-10,1.749,
1999-01,1.134,
1999-04,1.135,
1999-07,1.238,
1999-10,1.324,
2000-01,1.239,
2000-04,1.268,
2000-07,1.255,
2000-10,1.217,
2001-01,1.194,
2001-04,1.243,
2001-07,1.260,
2001-10,1.201,
2002-01,1.179,
2002-04,1.153,
2002-07,1.154,
2002-10,1.102,
2003-01,1.231,
2003-04,0.868,
2003-07,0.745,
2003-10,1.011,
2004-01,1.029,
2004-04,1.160,
2004-07,1.827,
2004-10,2.219,
2005-01,2.205,
2005-04,2.209,
2005-07,2.278,
2005-10,2.346,
2006-01,2.182,
2006-04,2.345,
2006-07,2.347,
2006-10,2.388,
2007-01,2.409,
2007-04,1.990,
2007-07,1.999,
2007-10,1.961,
2008-01,1.963,
2008-04,2.225,
2008-07,2.280,
2008-10,2.331,
2009-01,2.263,
2009-04,2.247,
2009-07,2.229,
2009-10,2.174,
2010-01,2.173,
2010-04,2.439,
2010-07,2.384,
2010-10,2.360,
2011-01,2.310,
2011-04,2.265,
2011-07,2.233,
2011-10,2.029,
2012-01,2.072,
2012-04,2.037,
2012-07,2.039,
2012-10,1.936,
2013-01,1.983,
2013-04,1.815,
2013-07,1.792,
2013-10,1.747,
2014-01,1.688,
2014-04,1.646,
2014-07,1.560,
2014-10,1.294,
