"",BBK01.QUY100,BBK01.QUY100_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Curacao / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:19,
2002-03,0.846,
2002-04,0.621,
2002-05,0.654,
2002-06,0.600,
2002-07,0.608,
2002-08,0.715,
2002-09,0.595,
2002-10,0.571,
2002-11,0.593,
2002-12,0.548,
2003-01,0.579,
2003-02,1.142,
2003-03,1.045,
2003-04,1.018,
2003-05,0.890,
2003-06,0.999,
2003-07,1.220,
2003-08,1.085,
2003-09,1.248,
2003-10,1.225,
2003-11,1.301,
2003-12,1.304,
2004-01,0.938,
2004-02,0.193,
2004-03,0.263,
2004-04,0.416,
2004-05,0.335,
2004-06,0.327,
2004-07,0.134,
2004-08,0.106,
2004-09,0.124,
2004-10,0.867,
2004-11,0.609,
2004-12,0.152,
2005-01,0.350,
2005-02,0.550,
2005-03,0.267,
2005-04,0.232,
2005-05,0.272,
2005-06,0.384,
2005-07,0.387,
2005-08,0.411,
2005-09,0.426,
2005-10,0.505,
2005-11,0.620,
2005-12,0.710,
2006-01,0.861,
2006-02,1.027,
2006-03,0.781,
2006-04,0.821,
2006-05,0.424,
2006-06,0.316,
2006-07,0.645,
2006-08,0.340,
2006-09,0.225,
2006-10,0.146,
2006-11,0.202,
2006-12,0.173,
2007-01,0.116,
2007-02,0.299,
2007-03,0.169,
2007-04,0.128,
2007-05,0.305,
2007-06,0.131,
2007-07,0.100,
2007-08,0.254,
2007-09,0.067,
2007-10,0.187,
2007-11,0.186,
2007-12,0.195,
2008-01,0.104,
2008-02,0.702,
2008-03,0.646,
2008-04,0.198,
2008-05,0.139,
2008-06,0.151,
2008-07,0.114,
2008-08,0.232,
2008-09,0.123,
2008-10,0.255,
2008-11,0.258,
2008-12,0.200,
2009-01,0.073,
2009-02,0.094,
2009-03,0.056,
2009-04,0.044,
2009-05,0.068,
2009-06,0.063,
2009-07,0.064,
2009-08,0.061,
2009-09,0.071,
2009-10,0.057,
2009-11,0.051,
2009-12,0.032,
2010-01,0.029,
2010-02,0.028,
2010-03,0.030,
2010-04,0.047,
2010-05,0.054,
2010-06,0.052,
2010-07,0.036,
2010-08,0.035,
2010-09,0.035,
2010-10,0.035,
2010-11,0.035,
2010-12,0.039,
2011-01,0.037,
2011-02,0.048,
2011-03,0.045,
2011-04,0.045,
2011-05,0.036,
2011-06,0.030,
2011-07,0.030,
2011-08,0.029,
2011-09,0.036,
2011-10,0.036,
2011-11,0.036,
2011-12,0.030,
2012-01,0.042,
2012-02,0.138,
2012-03,0.125,
2012-04,0.132,
2012-05,0.114,
2012-06,0.129,
2012-07,0.132,
2012-08,0.159,
2012-09,0.160,
2012-10,0.156,
2012-11,0.181,
2012-12,0.187,
2013-01,0.187,
2013-02,0.170,
2013-03,0.186,
2013-04,0.185,
2013-05,0.189,
2013-06,0.166,
2013-07,0.167,
2013-08,0.170,
2013-09,0.155,
2013-10,0.166,
2013-11,0.152,
2013-12,0.186,
2014-01,0.194,
2014-02,0.194,
2014-03,0.200,
2014-04,0.185,
2014-05,0.206,
2014-06,0.188,
2014-07,0.158,
2014-08,0.185,
2014-09,0.177,
2014-10,0.262,
