"",BBK01.QUX045,BBK01.QUX045_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / Switzerland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:55,
2001-12,7.215,
2002-01,7.050,
2002-02,6.571,
2002-03,7.313,
2002-04,6.540,
2002-05,6.945,
2002-06,6.451,
2002-07,6.286,
2002-08,5.921,
2002-09,5.684,
2002-10,5.254,
2002-11,4.114,
2002-12,4.146,
2003-01,4.124,
2003-02,4.466,
2003-03,3.912,
2003-04,3.492,
2003-05,3.456,
2003-06,3.570,
2003-07,5.267,
2003-08,3.678,
2003-09,3.527,
2003-10,3.974,
2003-11,3.781,
2003-12,3.375,
2004-01,3.236,
2004-02,3.387,
2004-03,3.326,
2004-04,3.397,
2004-05,3.832,
2004-06,3.564,
2004-07,3.402,
2004-08,3.260,
2004-09,3.295,
2004-10,3.327,
2004-11,3.338,
2004-12,3.320,
2005-01,3.221,
2005-02,3.305,
2005-03,3.830,
2005-04,3.139,
2005-05,3.113,
2005-06,3.188,
2005-07,3.033,
2005-08,2.984,
2005-09,3.104,
2005-10,2.900,
2005-11,2.888,
2005-12,3.605,
2006-01,3.421,
2006-02,3.214,
2006-03,3.075,
2006-04,3.291,
2006-05,3.119,
2006-06,3.813,
2006-07,3.896,
2006-08,3.942,
2006-09,4.039,
2006-10,4.084,
2006-11,3.449,
2006-12,3.513,
2007-01,3.477,
2007-02,3.495,
2007-03,3.983,
2007-04,3.668,
2007-05,3.295,
2007-06,3.706,
2007-07,3.318,
2007-08,3.488,
2007-09,3.742,
2007-10,3.697,
2007-11,3.065,
2007-12,2.927,
2008-01,3.821,
2008-02,3.281,
2008-03,3.329,
2008-04,3.526,
2008-05,3.506,
2008-06,3.471,
2008-07,3.248,
2008-08,3.108,
2008-09,3.639,
2008-10,4.351,
2008-11,3.976,
2008-12,3.469,
2009-01,3.724,
2009-02,3.292,
2009-03,3.624,
2009-04,3.423,
2009-05,3.253,
2009-06,3.949,
2009-07,3.180,
2009-08,2.937,
2009-09,3.200,
2009-10,2.985,
2009-11,3.126,
2009-12,3.473,
2010-01,3.148,
2010-02,3.131,
2010-03,3.375,
2010-04,4.153,
2010-05,5.450,
2010-06,4.321,
2010-07,3.900,
2010-08,3.784,
2010-09,3.498,
2010-10,3.062,
2010-11,3.158,
2010-12,3.638,
2011-01,2.861,
2011-02,2.993,
2011-03,3.189,
2011-04,3.393,
2011-05,3.096,
2011-06,3.141,
2011-07,2.673,
2011-08,3.698,
2011-09,3.838,
2011-10,3.838,
2011-11,3.501,
2011-12,3.166,
2012-01,3.102,
2012-02,3.058,
2012-03,2.862,
2012-04,2.894,
2012-05,3.360,
2012-06,4.074,
2012-07,3.942,
2012-08,3.647,
2012-09,4.334,
2012-10,3.986,
2012-11,3.540,
2012-12,3.921,
2013-01,3.676,
2013-02,3.592,
2013-03,3.617,
2013-04,3.791,
2013-05,3.595,
2013-06,3.385,
2013-07,2.478,
2013-08,2.782,
2013-09,2.845,
2013-10,3.096,
2013-11,2.959,
2013-12,2.876,
2014-01,2.564,
2014-02,2.608,
2014-03,2.973,
2014-04,2.964,
2014-05,2.875,
2014-06,2.878,
2014-07,2.950,
2014-08,2.557,
2014-09,2.770,
2014-10,3.450,
2014-11,2.999,
