"",BBQFS.A.DE.0000.HOUS_PRC_125._X.0000,BBQFS.A.DE.0000.HOUS_PRC_125._X.0000_FLAGS
"",Housing price Germany - 125 towns and cities (FSR 2014),
unit,,
unit multiplier,one,
last update,2015-01-07 17:10:00,
1995,107.13,
1996,105.74,
1997,103.84,
1998,102.90,
1999,103.06,
2000,103.52,
2001,103.47,
2002,102.79,
2003,101.38,
2004,100.00,
2005,99.08,
2006,99.17,
2007,100.13,
2008,100.72,
2009,101.30,
2010,103.97,
2011,109.80,
2012,116.66,
2013,124.02,
"",Source: Bundesbank calculations for terraced houses and freehold apartments based on data provided by bulwiengesa AG,
"",Methodology: Terraced houses and freehold apartments.,
