"",BBK01.QUV423,BBK01.QUV423_FLAGS
"",Banks in Germany: Liabilities to foreign monetary authori- ties / Emerging market econ. and devel. count. / All curr.,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:51,
2001-12,28.355,
2002-01,27.338,
2002-02,28.680,
2002-03,28.034,
2002-04,26.879,
2002-05,25.926,
2002-06,25.288,
2002-07,29.028,
2002-08,27.976,
2002-09,24.801,
2002-10,25.350,
2002-11,24.801,
2002-12,23.742,
2003-01,21.874,
2003-02,21.200,
2003-03,24.542,
2003-04,31.333,
2003-05,24.735,
2003-06,25.082,
2003-07,23.768,
2003-08,23.345,
2003-09,23.370,
2003-10,21.547,
2003-11,22.667,
2003-12,20.347,
2004-01,22.706,
2004-02,22.541,
2004-03,24.202,
2004-04,21.380,
2004-05,21.334,
2004-06,22.526,
2004-07,21.968,
2004-08,20.403,
2004-09,21.451,
2004-10,21.549,
2004-11,23.215,
2004-12,26.720,
2005-01,29.306,
2005-02,29.233,
2005-03,29.746,
2005-04,32.910,
2005-05,34.070,
2005-06,36.761,
2005-07,36.749,
2005-08,38.310,
2005-09,42.882,
2005-10,42.222,
2005-11,41.606,
2005-12,42.260,
2006-01,40.742,
2006-02,44.666,
2006-03,47.205,
2006-04,43.970,
2006-05,43.092,
2006-06,48.578,
2006-07,46.701,
2006-08,44.314,
2006-09,46.374,
2006-10,50.692,
2006-11,50.165,
2006-12,51.299,
2007-01,50.463,
2007-02,51.477,
2007-03,54.885,
2007-04,55.629,
2007-05,61.371,
2007-06,58.878,
2007-07,57.209,
2007-08,55.296,
2007-09,55.441,
2007-10,47.572,
2007-11,42.351,
2007-12,38.767,
2008-01,39.976,
2008-02,36.385,
2008-03,35.501,
2008-04,35.050,
2008-05,37.229,
2008-06,36.531,
2008-07,44.685,
2008-08,46.264,
2008-09,46.118,
2008-10,35.618,
2008-11,32.969,
2008-12,30.080,
2009-01,36.289,
2009-02,34.437,
2009-03,36.763,
2009-04,36.534,
2009-05,31.835,
2009-06,32.072,
2009-07,34.394,
2009-08,30.250,
2009-09,34.139,
2009-10,30.301,
2009-11,29.695,
2009-12,32.723,
2010-01,32.531,
2010-02,32.538,
2010-03,33.641,
2010-04,30.992,
2010-05,33.513,
2010-06,33.272,
2010-07,30.244,
2010-08,31.347,
2010-09,28.224,
2010-10,28.220,
2010-11,29.046,
2010-12,28.835,
2011-01,29.025,
2011-02,33.279,
2011-03,28.576,
2011-04,27.656,
2011-05,25.322,
2011-06,24.124,
2011-07,27.886,
2011-08,27.931,
2011-09,32.819,
2011-10,31.867,
2011-11,32.008,
2011-12,29.806,
2012-01,36.353,
2012-02,31.748,
2012-03,34.443,
2012-04,36.166,
2012-05,35.986,
2012-06,30.823,
2012-07,39.180,
2012-08,37.191,
2012-09,32.892,
2012-10,35.892,
2012-11,34.200,
2012-12,32.481,
2013-01,31.891,
2013-02,35.356,
2013-03,36.242,
2013-04,37.641,
2013-05,37.061,
2013-06,33.574,
2013-07,34.274,
2013-08,32.733,
2013-09,33.678,
2013-10,31.546,
2013-11,29.861,
2013-12,27.537,
2014-01,31.791,
2014-02,27.894,
2014-03,28.095,
2014-04,28.959,
2014-05,29.104,
2014-06,27.065,
2014-07,30.880,
2014-08,29.376,
2014-09,33.677,
2014-10,34.731,
2014-11,35.654,
2014-12,31.713,
