"",BBK01.QUW697,BBK01.QUW697_FLAGS
"",Foreign branches: Short-term liabilities to non-residents / South Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:18,
2001-12,1.911,
2002-01,2.867,
2002-02,2.939,
2002-03,2.890,
2002-04,3.081,
2002-05,3.599,
2002-06,2.611,
2002-07,3.283,
2002-08,2.439,
2002-09,2.120,
2002-10,1.826,
2002-11,1.922,
2002-12,1.619,
2003-01,1.560,
2003-02,1.483,
2003-03,1.302,
2003-04,1.275,
2003-05,1.475,
2003-06,1.668,
2003-07,2.302,
2003-08,2.152,
2003-09,2.267,
2003-10,2.896,
2003-11,2.759,
2003-12,3.508,
2004-01,3.681,
2004-02,4.014,
2004-03,4.472,
2004-04,4.063,
2004-05,4.154,
2004-06,4.307,
2004-07,3.867,
2004-08,4.593,
2004-09,4.481,
2004-10,4.204,
2004-11,3.552,
2004-12,4.006,
2005-01,4.797,
2005-02,4.507,
2005-03,4.017,
2005-04,4.510,
2005-05,3.254,
2005-06,3.201,
2005-07,3.682,
2005-08,5.255,
2005-09,4.822,
2005-10,4.629,
2005-11,4.773,
2005-12,5.062,
2006-01,4.478,
2006-02,5.133,
2006-03,6.061,
2006-04,5.526,
2006-05,5.709,
2006-06,5.007,
2006-07,6.725,
2006-08,4.720,
2006-09,5.253,
2006-10,4.766,
2006-11,4.912,
2006-12,4.932,
2007-01,5.787,
2007-02,5.157,
2007-03,5.862,
2007-04,5.155,
2007-05,5.699,
2007-06,6.246,
2007-07,4.601,
2007-08,6.071,
2007-09,6.289,
2007-10,5.530,
2007-11,5.104,
2007-12,3.680,
2008-01,3.841,
2008-02,3.966,
2008-03,3.702,
2008-04,3.348,
2008-05,5.206,
2008-06,5.773,
2008-07,3.861,
2008-08,3.416,
2008-09,4.892,
2008-10,3.760,
2008-11,2.712,
2008-12,1.977,
2009-01,4.144,
2009-02,3.245,
2009-03,4.715,
2009-04,4.134,
2009-05,3.695,
2009-06,3.851,
2009-07,2.895,
2009-08,2.900,
2009-09,2.612,
2009-10,2.807,
2009-11,3.562,
2009-12,3.957,
2010-01,3.539,
2010-02,3.798,
2010-03,5.567,
2010-04,5.695,
2010-05,5.100,
2010-06,4.884,
2010-07,5.942,
2010-08,6.701,
2010-09,5.549,
2010-10,5.700,
2010-11,6.653,
2010-12,5.644,
2011-01,6.530,
2011-02,5.892,
2011-03,5.581,
2011-04,4.780,
2011-05,4.315,
2011-06,5.051,
2011-07,3.248,
2011-08,2.982,
2011-09,2.815,
2011-10,2.852,
2011-11,3.191,
2011-12,2.513,
2012-01,2.615,
2012-02,2.455,
2012-03,2.240,
2012-04,3.074,
2012-05,2.908,
2012-06,3.750,
2012-07,3.591,
2012-08,2.887,
2012-09,3.446,
2012-10,2.538,
2012-11,2.785,
2012-12,1.983,
2013-01,2.154,
2013-02,2.020,
2013-03,2.123,
2013-04,2.693,
2013-05,2.089,
2013-06,1.885,
2013-07,1.927,
2013-08,1.275,
2013-09,1.343,
2013-10,1.690,
2013-11,1.268,
2013-12,0.907,
2014-01,1.239,
2014-02,1.203,
2014-03,1.392,
2014-04,1.148,
2014-05,1.104,
2014-06,1.128,
2014-07,1.217,
2014-08,1.370,
2014-09,0.964,
2014-10,1.383,
2014-11,1.610,
