"",BBK01.QUY354,BBK01.QUY354_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Norway / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:27,
2002-03,1.005,
2002-04,1.076,
2002-05,0.869,
2002-06,0.786,
2002-07,0.784,
2002-08,0.772,
2002-09,0.734,
2002-10,0.762,
2002-11,0.805,
2002-12,0.794,
2003-01,0.716,
2003-02,0.721,
2003-03,0.822,
2003-04,0.793,
2003-05,0.738,
2003-06,0.727,
2003-07,0.671,
2003-08,0.687,
2003-09,0.840,
2003-10,0.875,
2003-11,0.849,
2003-12,0.797,
2004-01,0.758,
2004-02,0.853,
2004-03,1.026,
2004-04,0.938,
2004-05,0.877,
2004-06,0.933,
2004-07,0.917,
2004-08,0.912,
2004-09,0.789,
2004-10,0.810,
2004-11,0.749,
2004-12,0.773,
2005-01,0.901,
2005-02,0.903,
2005-03,1.021,
2005-04,0.994,
2005-05,0.874,
2005-06,0.812,
2005-07,0.749,
2005-08,0.666,
2005-09,0.774,
2005-10,0.720,
2005-11,0.661,
2005-12,0.760,
2006-01,0.741,
2006-02,0.777,
2006-03,0.588,
2006-04,0.316,
2006-05,0.338,
2006-06,0.252,
2006-07,1.034,
2006-08,0.946,
2006-09,1.169,
2006-10,1.179,
2006-11,1.325,
2006-12,1.499,
2007-01,1.452,
2007-02,1.362,
2007-03,1.496,
2007-04,1.411,
2007-05,1.657,
2007-06,2.137,
2007-07,1.873,
2007-08,1.836,
2007-09,1.848,
2007-10,1.838,
2007-11,1.785,
2007-12,1.695,
2008-01,1.714,
2008-02,1.704,
2008-03,1.570,
2008-04,1.408,
2008-05,1.478,
2008-06,1.324,
2008-07,1.343,
2008-08,1.343,
2008-09,1.278,
2008-10,1.222,
2008-11,1.204,
2008-12,1.086,
2009-01,1.055,
2009-02,0.976,
2009-03,1.217,
2009-04,1.130,
2009-05,1.152,
2009-06,1.130,
2009-07,1.199,
2009-08,1.202,
2009-09,1.155,
2009-10,1.076,
2009-11,1.105,
2009-12,1.176,
2010-01,1.175,
2010-02,1.187,
2010-03,1.145,
2010-04,1.534,
2010-05,0.856,
2010-06,0.988,
2010-07,1.021,
2010-08,0.919,
2010-09,0.967,
2010-10,0.948,
2010-11,1.171,
2010-12,1.195,
2011-01,1.298,
2011-02,1.287,
2011-03,1.255,
2011-04,1.016,
2011-05,0.949,
2011-06,1.142,
2011-07,1.078,
2011-08,1.079,
2011-09,1.216,
2011-10,1.184,
2011-11,1.261,
2011-12,1.179,
2012-01,1.357,
2012-02,2.725,
2012-03,3.018,
2012-04,3.383,
2012-05,3.480,
2012-06,4.549,
2012-07,4.380,
2012-08,4.472,
2012-09,4.445,
2012-10,5.147,
2012-11,5.356,
2012-12,5.316,
2013-01,5.793,
2013-02,5.240,
2013-03,4.963,
2013-04,4.897,
2013-05,5.459,
2013-06,5.617,
2013-07,5.718,
2013-08,5.858,
2013-09,6.075,
2013-10,6.160,
2013-11,6.753,
2013-12,6.810,
2014-01,6.944,
2014-02,6.933,
2014-03,7.283,
2014-04,7.891,
2014-05,7.854,
2014-06,7.977,
2014-07,7.852,
2014-08,7.921,
2014-09,7.916,
2014-10,8.342,
