"",BBK01.OUH170,BBK01.OUH170_FLAGS
"",Balances and loans to domestic banks (MFIs) / medium-term / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:45:36,
1958-12,1.516,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,1.724,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,1.498,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,1.438,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,1.280,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,1.730,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,1.278,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,1.825,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,1.477,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,1.813,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,1.797,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,1.985,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,1.844,
1965-01,1.846,
1965-02,1.838,
1965-03,2.008,
1965-04,2.102,
1965-05,2.161,
1965-06,2.197,
1965-07,2.288,
1965-08,2.294,
1965-09,2.191,
1965-10,2.172,
1965-11,2.150,
1965-12,2.142,
1966-01,2.143,
1966-02,2.313,
1966-03,2.253,
1966-04,2.376,
1966-05,2.492,
1966-06,2.517,
1966-07,2.575,
1966-08,2.652,
1966-09,2.597,
1966-10,2.627,
1966-11,2.653,
1966-12,2.857,
1967-01,2.906,
1967-02,3.077,
1967-03,3.168,
1967-04,3.329,
1967-05,3.494,
1967-06,3.536,
1967-07,3.860,
1967-08,3.929,
1967-09,3.819,
1967-10,3.775,
1967-11,3.700,
1967-12,3.649,
1968-01,3.667,
1968-02,3.841,
1968-03,3.762,
1968-04,3.925,
1968-05,4.132,
1968-06,4.295,
1968-07,4.431,
1968-08,4.595,
1968-09,4.586,
1968-10,4.617,
1968-11,4.593,
1968-12,2.384,
1969-01,2.341,
1969-02,2.336,
1969-03,2.260,
1969-04,2.289,
1969-05,2.322,
1969-06,2.305,
1969-07,2.370,
1969-08,2.524,
1969-09,2.515,
1969-10,2.525,
1969-11,2.634,
1969-12,2.626,
1970-01,2.518,
1970-02,2.494,
1970-03,2.403,
1970-04,2.442,
1970-05,2.391,
1970-06,2.340,
1970-07,2.318,
1970-08,2.288,
1970-09,2.227,
1970-10,2.193,
1970-11,2.159,
1970-12,1.828,
1971-01,1.766,
1971-02,1.725,
1971-03,1.624,
1971-04,1.635,
1971-05,1.614,
1971-06,1.562,
1971-07,1.522,
1971-08,1.550,
1971-09,1.535,
1971-10,1.499,
1971-11,1.521,
1971-12,1.401,
1972-01,1.497,
1972-02,1.559,
1972-03,1.632,
1972-04,1.737,
1972-05,1.848,
1972-06,1.919,
1972-07,1.929,
1972-08,1.926,
1972-09,1.951,
1972-10,1.936,
1972-11,2.029,
1972-12,2.051,
1973-01,2.045,
1973-02,1.980,
1973-03,1.827,
1973-04,1.756,
1973-05,1.702,
1973-06,1.617,
1973-07,1.486,
1973-08,1.514,
1973-09,1.444,
1973-10,1.352,
1973-11,1.329,
1973-12,1.173,
1974-01,1.023,
1974-02,1.036,
1974-03,0.953,
1974-04,1.089,
1974-05,1.181,
1974-06,1.191,
1974-07,1.275,
1974-08,1.380,
1974-09,1.461,
1974-10,1.560,
1974-11,1.682,
1974-12,2.038,
1975-01,1.882,
1975-02,1.974,
1975-03,2.064,
1975-04,2.218,
1975-05,2.268,
1975-06,2.316,
1975-07,2.602,
1975-08,2.813,
1975-09,2.879,
1975-10,3.031,
1975-11,3.208,
1975-12,3.280,
1976-01,3.281,
1976-02,3.467,
1976-03,3.538,
1976-04,3.689,
1976-05,3.709,
1976-06,3.680,
1976-07,3.580,
1976-08,3.531,
1976-09,3.486,
1976-10,3.517,
1976-11,3.555,
1976-12,3.426,
1977-01,3.433,
1977-02,3.425,
1977-03,3.382,
1977-04,3.435,
1977-05,3.519,
1977-06,3.505,
1977-07,3.551,
1977-08,3.662,
1977-09,3.635,
1977-10,3.665,
1977-11,3.835,
1977-12,3.769,
1978-01,3.877,
1978-02,4.078,
1978-03,4.065,
1978-04,4.132,
1978-05,4.170,
1978-06,4.223,
1978-07,4.330,
1978-08,4.427,
1978-09,4.364,
1978-10,4.440,
1978-11,4.597,
1978-12,4.501,
1979-01,4.497,
1979-02,4.512,
1979-03,4.337,
1979-04,4.328,
1979-05,4.412,
1979-06,4.273,
1979-07,4.152,
1979-08,4.104,
1979-09,3.991,
1979-10,3.873,
1979-11,3.785,
1979-12,3.544,
1980-01,3.342,
1980-02,3.279,
1980-03,3.118,
1980-04,2.990,
1980-05,3.010,
1980-06,2.897,
1980-07,2.840,
1980-08,2.780,
1980-09,2.743,
1980-10,2.609,
1980-11,2.629,
1980-12,2.420,
1981-01,2.352,
1981-02,2.330,
1981-03,2.203,
1981-04,2.142,
1981-05,2.113,
1981-06,1.990,
1981-07,1.925,
1981-08,1.877,
1981-09,1.816,
1981-10,1.779,
1981-11,1.782,
1981-12,1.748,
1982-01,1.718,
1982-02,1.707,
1982-03,1.693,
1982-04,1.783,
1982-05,1.780,
1982-06,1.782,
1982-07,1.751,
1982-08,1.804,
1982-09,2.026,
1982-10,2.039,
1982-11,2.247,
1982-12,2.281,
1983-01,2.363,
1983-02,2.424,
1983-03,2.423,
1983-04,2.402,
1983-05,2.421,
1983-06,2.364,
1983-07,2.276,
1983-08,2.279,
1983-09,2.174,
1983-10,2.122,
1983-11,2.101,
1983-12,2.020,
1984-01,1.836,
1984-02,1.849,
1984-03,1.925,
1984-04,1.764,
1984-05,1.751,
1984-06,1.668,
1984-07,1.661,
1984-08,1.668,
1984-09,1.672,
1984-10,1.629,
1984-11,1.695,
1984-12,1.621,
1985-01,1.563,
1985-02,1.629,
1985-03,1.582,
1985-04,1.649,
1985-05,1.781,
1985-06,1.854,
1985-07,2.132,
1985-08,2.257,
1985-09,2.300,
1985-10,2.360,
1985-11,2.401,
1985-12,2.521,
1986-01,2.579,
1986-02,2.647,
1986-03,2.538,
1986-04,2.461,
1986-05,2.503,
1986-06,2.494,
1986-07,2.533,
1986-08,2.708,
1986-09,2.659,
1986-10,2.660,
1986-11,2.635,
1986-12,2.688,
1987-01,2.605,
1987-02,2.593,
1987-03,2.730,
1987-04,2.817,
1987-05,2.870,
1987-06,2.858,
1987-07,2.935,
1987-08,2.871,
1987-09,2.852,
1987-10,2.840,
1987-11,2.894,
1987-12,2.844,
1988-01,2.901,
1988-02,2.951,
1988-03,2.880,
1988-04,2.879,
1988-05,2.888,
1988-06,2.920,
1988-07,2.929,
1988-08,2.910,
1988-09,2.773,
1988-10,2.704,
1988-11,2.627,
1988-12,2.402,
1989-01,2.370,
1989-02,2.351,
1989-03,2.418,
1989-04,2.607,
1989-05,2.567,
1989-06,2.439,
1989-07,2.398,
1989-08,2.351,
1989-09,2.507,
1989-10,2.491,
1989-11,2.546,
1989-12,2.642,
1990-01,2.806,
1990-02,2.954,
1990-03,2.904,
1990-04,2.837,
1990-05,2.757,
1990-06,2.670,
1990-07,2.651,
1990-08,2.841,
1990-09,2.923,
1990-10,2.937,
1990-11,2.869,
1990-12,2.665,
1991-01,2.525,
1991-02,2.336,
1991-03,2.258,
1991-04,2.376,
1991-05,2.574,
1991-06,2.606,
1991-07,2.684,
1991-08,2.906,
1991-09,2.986,
1991-10,2.987,
1991-11,3.077,
1991-12,3.186,
1992-01,3.232,
1992-02,3.201,
1992-03,3.122,
1992-04,3.043,
1992-05,2.924,
1992-06,2.879,
1992-07,2.830,
1992-08,2.748,
1992-09,2.763,
1992-10,2.605,
1992-11,2.489,
1992-12,2.415,
1993-01,2.272,
1993-02,2.191,
1993-03,2.048,
1993-04,2.051,
1993-05,2.031,
1993-06,2.011,
1993-07,2.029,
1993-08,2.012,
1993-09,1.756,
1993-10,1.662,
1993-11,1.665,
1993-12,1.607,
1994-01,1.595,
1994-02,1.602,
1994-03,1.369,
1994-04,1.526,
1994-05,1.470,
1994-06,1.501,
1994-07,1.556,
1994-08,1.748,
1994-09,1.835,
1994-10,1.877,
1994-11,1.984,
1994-12,1.870,
1995-01,1.939,
1995-02,1.915,
1995-03,2.034,
1995-04,2.034,
1995-05,2.064,
1995-06,1.990,
1995-07,2.180,
1995-08,2.346,
1995-09,2.588,
1995-10,2.527,
1995-11,2.756,
1995-12,2.755,
1996-01,2.754,
1996-02,2.773,
1996-03,2.788,
1996-04,2.889,
1996-05,2.993,
1996-06,2.942,
1996-07,3.193,
1996-08,3.343,
1996-09,3.429,
1996-10,3.490,
1996-11,3.347,
1996-12,3.154,
1997-01,3.118,
1997-02,3.113,
1997-03,3.252,
1997-04,3.245,
1997-05,3.228,
1997-06,3.181,
1997-07,3.173,
1997-08,3.025,
1997-09,3.005,
1997-10,2.965,
1997-11,2.947,
1997-12,2.887,
1998-01,2.873,
1998-02,2.801,
1998-03,2.916,
1998-04,2.817,
1998-05,2.940,
1998-06,2.999,
1998-07,2.776,
1998-08,2.634,
1998-09,2.512,
1998-10,2.483,
1998-11,2.470,
1998-12,2.424,
1999-01,3.565,
1999-02,3.638,
1999-03,3.556,
1999-04,3.315,
1999-05,3.557,
1999-06,3.734,
1999-07,4.007,
1999-08,4.285,
1999-09,4.400,
1999-10,4.819,
1999-11,4.876,
1999-12,5.284,
2000-01,5.584,
2000-02,5.681,
2000-03,5.784,
2000-04,5.759,
2000-05,6.029,
2000-06,6.095,
2000-07,6.224,
2000-08,6.569,
2000-09,6.710,
2000-10,6.731,
2000-11,6.631,
2000-12,6.345,
2001-01,6.494,
2001-02,6.316,
2001-03,6.463,
2001-04,6.415,
2001-05,6.181,
2001-06,6.122,
2001-07,6.057,
2001-08,6.248,
2001-09,6.334,
2001-10,6.200,
2001-11,6.230,
2001-12,5.877,
2002-01,5.910,
2002-02,6.113,
2002-03,6.416,
2002-04,6.721,
2002-05,7.124,
2002-06,7.244,
2002-07,7.216,
2002-08,7.241,
2002-09,7.343,
2002-10,7.440,
2002-11,7.736,
2002-12,7.986,
2003-01,8.190,
2003-02,8.481,
2003-03,8.475,
2003-04,8.401,
2003-05,8.156,
2003-06,7.944,
2003-07,8.089,
2003-08,8.332,
2003-09,8.419,
2003-10,8.446,
2003-11,8.446,
2003-12,8.635,
2004-01,8.692,
2004-02,8.872,
2004-03,8.943,
2004-04,9.027,
2004-05,9.417,
2004-06,9.475,
2004-07,9.348,
2004-08,9.584,
2004-09,9.460,
2004-10,9.153,
2004-11,9.287,
2004-12,9.493,
2005-01,9.308,
2005-02,9.908,
2005-03,9.811,
2005-04,9.685,
2005-05,9.563,
2005-06,9.244,
2005-07,9.110,
2005-08,9.159,
2005-09,9.015,
2005-10,9.054,
2005-11,8.832,
2005-12,9.222,
2006-01,9.293,
2006-02,9.398,
2006-03,9.428,
2006-04,9.872,
2006-05,10.233,
2006-06,10.457,
2006-07,10.729,
2006-08,11.121,
2006-09,11.445,
2006-10,11.536,
2006-11,11.558,
2006-12,11.588,
2007-01,11.612,
2007-02,11.893,
2007-03,11.727,
2007-04,11.922,
2007-05,11.833,
2007-06,12.111,
2007-07,12.129,
2007-08,12.167,
2007-09,12.141,
2007-10,12.260,
2007-11,12.241,
2007-12,14.132,
2008-01,14.291,
2008-02,14.387,
2008-03,14.500,
2008-04,14.984,
2008-05,15.449,
2008-06,16.795,
2008-07,17.536,
2008-08,18.327,
2008-09,18.457,
2008-10,18.576,
2008-11,19.706,
2008-12,19.466,
2009-01,19.958,
2009-02,19.874,
2009-03,20.325,
2009-04,20.533,
2009-05,21.703,
2009-06,24.304,
2009-07,24.137,
2009-08,23.966,
2009-09,24.158,
2009-10,24.081,
2009-11,23.630,
2009-12,23.627,
2010-01,23.429,
2010-02,23.823,
2010-03,23.730,
2010-04,23.689,
2010-05,23.708,
2010-06,22.594,
2010-07,19.029,
2010-08,18.972,
2010-09,18.813,
2010-10,19.005,
2010-11,18.926,
2010-12,18.284,
2011-01,18.051,
2011-02,17.901,
2011-03,18.290,
2011-04,18.515,
2011-05,18.727,
2011-06,18.243,
2011-07,18.126,
2011-08,18.870,
2011-09,19.029,
2011-10,19.988,
2011-11,20.623,
2011-12,21.369,
2012-01,21.250,
2012-02,21.776,
2012-03,21.647,
2012-04,21.221,
2012-05,21.346,
2012-06,21.379,
2012-07,20.929,
2012-08,20.124,
2012-09,19.298,
2012-10,18.070,
2012-11,17.285,
2012-12,16.499,
2013-01,15.511,
2013-02,14.790,
2013-03,14.937,
2013-04,14.521,
2013-05,14.320,
2013-06,14.082,
2013-07,14.080,
2013-08,14.031,
2013-09,13.639,
2013-10,13.553,
2013-11,13.090,
2013-12,12.884,
2014-01,12.784,
2014-02,12.555,
2014-03,12.147,
2014-04,12.106,
2014-05,11.975,
2014-06,12.017,
2014-07,12.123,
2014-08,12.165,
2014-09,11.999,
2014-10,11.880,
2014-11,12.017,
2014-12,11.675,Provisional value
