"",BBK01.OUB026,BBK01.OUB026_FLAGS
1966-04,0.290,
1966-05,0.284,
1966-06,0.298,
1966-07,0.263,
1966-08,0.259,
1966-09,0.255,
1966-10,0.246,
1966-11,0.251,
1966-12,0.246,
1967-01,0.248,
1967-02,0.265,
1967-03,0.295,
1967-04,0.282,
1967-05,0.297,
1967-06,0.295,
1967-07,0.302,
1967-08,0.290,
1967-09,0.300,
1967-10,0.336,
1967-11,0.393,
1967-12,0.368,
1968-01,0.446,
1968-02,0.446,
1968-03,0.467,
1968-04,0.476,
1968-05,0.559,
1968-06,0.726,
1968-07,0.735,
1968-08,0.882,
1968-09,0.985,
1968-10,1.022,
1968-11,0.997,
1968-12,0.950,
1969-01,0.941,
1969-02,1.078,
1969-03,1.219,
1969-04,1.260,
1969-05,1.123,
1969-06,1.137,
1969-07,1.128,
1969-08,1.140,
1969-09,1.108,
1969-10,1.225,
1969-11,1.296,
1969-12,1.278,
1970-01,1.215,
1970-02,1.220,
1970-03,1.213,
1970-04,1.198,
1970-05,1.189,
1970-06,1.161,
1970-07,1.156,
1970-08,1.144,
1970-09,1.113,
1970-10,1.134,
1970-11,1.106,
1970-12,1.006,
1971-01,0.967,
1971-02,0.956,
1971-03,0.929,
1971-04,0.865,
1971-05,0.874,
1971-06,0.835,
1971-07,0.805,
1971-08,0.815,
1971-09,0.789,
1971-10,0.755,
1971-11,0.724,
1971-12,0.723,
1972-01,0.673,
1972-02,0.695,
1972-03,0.649,
1972-04,0.607,
1972-05,0.606,
1972-06,0.573,
1972-07,0.525,
1972-08,0.525,
1972-09,0.542,
1972-10,0.522,
1972-11,0.516,
1972-12,0.352,
1973-01,0.388,
1973-02,0.283,
1973-03,0.291,
1973-04,0.291,
1973-05,0.297,
1973-06,0.304,
1973-07,0.297,
1973-08,0.289,
1973-09,0.282,
1973-10,0.307,
1973-11,0.327,
1973-12,0.324,
1974-01,0.324,
1974-02,0.314,
1974-03,0.320,
1974-04,0.308,
1974-05,0.310,
1974-06,0.317,
1974-07,0.323,
1974-08,0.324,
1974-09,0.323,
1974-10,0.329,
1974-11,0.372,
1974-12,0.348,
1975-01,0.354,
1975-02,0.376,
1975-03,0.371,
1975-04,0.521,
1975-05,0.469,
1975-06,0.551,
1975-07,0.509,
1975-08,0.449,
1975-09,0.451,
1975-10,0.379,
1975-11,0.392,
1975-12,0.444,
1976-01,0.418,
1976-02,0.426,
1976-03,0.441,
1976-04,0.525,
1976-05,0.619,
1976-06,0.624,
1976-07,0.626,
1976-08,0.581,
1976-09,0.740,
1976-10,0.523,
1976-11,0.563,
1976-12,0.562,
1977-01,0.669,
1977-02,0.606,
1977-03,0.579,
1977-04,0.688,
1977-05,0.749,
1977-06,0.844,
1977-07,0.753,
1977-08,0.722,
1977-09,0.868,
1977-10,0.793,
1977-11,0.942,
1977-12,1.003,
1978-01,1.058,
1978-02,0.944,
1978-03,1.124,
1978-04,1.157,
1978-05,1.516,
1978-06,1.386,
1978-07,1.475,
1978-08,1.347,
1978-09,1.347,
1978-10,1.153,
1978-11,1.133,
1978-12,1.289,
1979-01,1.081,
1979-02,1.060,
1979-03,1.061,
1979-04,1.262,
1979-05,1.226,
1979-06,1.255,
1979-07,1.271,
1979-08,1.423,
1979-09,1.433,
1979-10,1.523,
1979-11,1.889,
1979-12,1.850,
1980-01,2.303,
1980-02,2.354,
1980-03,2.398,
1980-04,2.376,
1980-05,2.354,
1980-06,2.433,
1980-07,2.518,
1980-08,2.540,
1980-09,2.560,
1980-10,2.644,
1980-11,2.645,
1980-12,2.347,
1981-01,2.256,
1981-02,2.353,
1981-03,2.300,
1981-04,2.551,
1981-05,2.590,
1981-06,2.652,
1981-07,2.688,
1981-08,2.729,
1981-09,2.713,
1981-10,2.728,
1981-11,2.649,
1981-12,2.749,
1982-01,2.782,
1982-02,2.885,
1982-03,3.054,
1982-04,3.162,
1982-05,3.082,
1982-06,3.097,
1982-07,2.810,
1982-08,2.800,
1982-09,2.634,
1982-10,2.469,
1982-11,2.597,
1982-12,2.347,
1983-01,2.249,
1983-02,2.367,
1983-03,2.418,
1983-04,2.401,
1983-05,2.555,
1983-06,2.671,
1983-07,2.512,
1983-08,2.562,
1983-09,2.504,
1983-10,2.611,
1983-11,2.675,
1983-12,2.757,
1984-01,2.685,
1984-02,2.408,
1984-03,2.502,
1984-04,2.722,
1984-05,2.619,
1984-06,2.848,
1984-07,2.942,
1984-08,2.900,
1984-09,2.892,
1984-10,2.933,
1984-11,2.873,
1984-12,2.872,
1985-01,3.166,
1985-02,3.937,
1985-03,3.871,
1985-04,3.617,
1985-05,3.518,
1985-06,3.632,
1985-07,3.665,
1985-08,3.613,
1985-09,3.628,
1985-10,3.959,
1985-11,4.453,
1985-12,4.294,
1986-01,4.173,
1986-02,4.204,
1986-03,4.361,
1986-04,4.601,
1986-05,5.856,
1986-06,4.202,
1986-07,4.263,
1986-08,3.902,
1986-09,3.975,
1986-10,4.627,
1986-11,4.475,
1986-12,4.409,
1987-01,4.183,
1987-02,3.893,
1987-03,4.031,
1987-04,3.915,
1987-05,3.992,
1987-06,4.233,
1987-07,4.380,
1987-08,4.367,
1987-09,4.236,
1987-10,4.213,
1987-11,3.711,
1987-12,3.763,
1988-01,3.321,
1988-02,3.194,
1988-03,3.537,
1988-04,3.663,
1988-05,3.878,
1988-06,4.245,
1988-07,4.653,
1988-08,4.492,
1988-09,4.419,
1988-10,4.521,
1988-11,4.463,
1988-12,4.256,
1989-01,5.186,
1989-02,5.480,
1989-03,5.420,
1989-04,5.148,
1989-05,5.115,
1989-06,5.041,
1989-07,4.984,
1989-08,5.029,
1989-09,5.163,
1989-10,5.221,
1989-11,5.141,
1989-12,4.834,
1990-01,4.945,
1990-02,4.961,
1990-03,5.037,
1990-04,5.070,
1990-05,4.876,
1990-06,4.628,
1990-07,4.653,
1990-08,4.712,
1990-09,4.761,
1990-10,4.595,
1990-11,4.605,
1990-12,4.560,
1991-01,4.208,
1991-02,4.394,
1991-03,4.865,
1991-04,4.892,
1991-05,5.089,
1991-06,5.189,
1991-07,5.423,
1991-08,5.539,
1991-09,5.798,
1991-10,5.725,
1991-11,6.559,
1991-12,6.579,
1992-01,7.285,
1992-02,8.519,
1992-03,8.081,
1992-04,8.485,
1992-05,8.416,
1992-06,10.010,
1992-07,8.885,
1992-08,8.578,
1992-09,8.031,
1992-10,8.457,
1992-11,8.372,
1992-12,7.795,
1993-01,7.707,
1993-02,8.557,
1993-03,9.496,
1993-04,9.484,
1993-05,9.259,
1993-06,9.593,
1993-07,9.595,
1993-08,10.675,
1993-09,10.086,
1993-10,10.993,
1993-11,10.506,
1993-12,10.577,
1994-01,9.984,
1994-02,11.713,
1994-03,12.142,
1994-04,12.072,
1994-05,12.386,
1994-06,12.266,
1994-07,12.666,
1994-08,12.483,
1994-09,12.198,
1994-10,12.172,
1994-11,12.070,
1994-12,11.489,
1995-01,11.343,
1995-02,11.412,
1995-03,11.443,
1995-04,11.542,
1995-05,12.561,
1995-06,12.792,
1995-07,12.749,
1995-08,13.079,
1995-09,14.121,
1995-10,13.652,
1995-11,14.037,
1995-12,13.544,
1996-01,14.652,
1996-02,15.324,
1996-03,15.804,
1996-04,17.596,
1996-05,17.945,
1996-06,18.300,
1996-07,18.682,
1996-08,17.362,
1996-09,19.098,
1996-10,21.012,
1996-11,20.387,
1996-12,19.858,
1997-01,21.005,
1997-02,24.591,
1997-03,25.000,
1997-04,26.986,
1997-05,24.670,
1997-06,26.367,
1997-07,26.193,
1997-08,24.812,
1997-09,24.351,
1997-10,24.199,
1997-11,24.940,
1997-12,20.717,
1998-01,22.722,
1998-02,23.934,
1998-03,25.509,
1998-04,26.572,
1998-05,30.618,
1998-06,36.116,
1998-07,31.197,
1998-08,29.796,
1998-09,26.720,
1998-10,30.508,
1998-11,30.593,
1998-12,32.654,
1999-01,25.968,
1999-02,21.884,
1999-03,24.653,
1999-04,28.273,
1999-05,31.471,
1999-06,28.621,
1999-07,28.541,
1999-08,29.483,
1999-09,32.690,
1999-10,35.857,
1999-11,37.209,
1999-12,40.238,
2000-01,42.123,
2000-02,42.439,
2000-03,47.128,
2000-04,47.938,
2000-05,63.061,
2000-06,62.923,
2000-07,62.911,
2000-08,61.687,
2000-09,64.177,
2000-10,63.747,
2000-11,62.213,
2000-12,62.342,
2001-01,64.045,
2001-02,68.470,
2001-03,70.991,
2001-04,75.106,
2001-05,81.034,
2001-06,74.037,
2001-07,68.745,
2001-08,71.385,
2001-09,70.680,
2001-10,69.591,
2001-11,69.047,
2001-12,68.189,
2002-01,67.972,
2002-02,68.374,
2002-03,67.449,
2002-04,62.617,
2002-05,65.416,
2002-06,65.511,
2002-07,68.939,
2002-08,67.375,
2002-09,67.802,
2002-10,62.473,
2002-11,64.159,
2002-12,60.805,
2003-01,61.453,
2003-02,60.024,
2003-03,59.084,
2003-04,59.197,
2003-05,56.469,
2003-06,62.183,
2003-07,58.417,
2003-08,50.615,
2003-09,57.182,
2003-10,58.632,
2003-11,57.739,
2003-12,61.071,
2004-01,61.369,
2004-02,64.679,
2004-03,71.720,
2004-04,70.789,
2004-05,71.774,
2004-06,71.179,
2004-07,72.203,
2004-08,71.948,
2004-09,68.708,
2004-10,73.738,
2004-11,73.726,
2004-12,72.018,
2005-01,77.271,
2005-02,81.937,
2005-03,86.298,
2005-04,96.551,
2005-05,96.297,
2005-06,92.577,
2005-07,87.311,
2005-08,86.434,
2005-09,82.652,
2005-10,84.705,
2005-11,93.463,
2005-12,94.154,
2006-01,97.927,
2006-02,100.753,
2006-03,101.841,
2006-04,99.074,
2006-05,97.382,
2006-06,92.446,
2006-07,91.302,
2006-08,89.952,
2006-09,93.101,
2006-10,93.698,
2006-11,95.442,
2006-12,94.036,
2007-01,95.918,
2007-02,104.768,
2007-03,103.294,
2007-04,101.691,
2007-05,113.849,
2007-06,112.571,
2007-07,115.040,
2007-08,111.478,
2007-09,106.575,
2007-10,105.236,
2007-11,107.849,
2007-12,105.049,
2008-01,102.906,
2008-02,102.564,
2008-03,97.113,
2008-04,91.505,
2008-05,87.215,
2008-06,89.028,
2008-07,85.334,
2008-08,84.213,
2008-09,86.201,
2008-10,80.740,
2008-11,79.781,
2008-12,77.835,
2009-01,76.464,
2009-02,77.502,
2009-03,75.444,
2009-04,72.526,
2009-05,78.396,
2009-06,80.614,
2009-07,78.086,
2009-08,76.225,
2009-09,77.708,
2009-10,75.169,
2009-11,75.620,
2009-12,72.619,
2010-01,73.840,
2010-02,75.629,
2010-03,65.213,
2010-04,63.637,
2010-05,63.212,
2010-06,67.036,
2010-07,67.373,
2010-08,68.482,
2010-09,67.549,
2010-10,70.071,
2010-11,73.368,
2010-12,67.103,
2011-01,68.093,
2011-02,66.675,
2011-03,64.851,
2011-04,66.309,
2011-05,66.540,
2011-06,68.617,
2011-07,66.379,
2011-08,60.506,
2011-09,58.366,
2011-10,56.721,
2011-11,58.558,
2011-12,64.713,
2012-01,62.613,
2012-02,61.335,
2012-03,66.195,
2012-04,66.088,
2012-05,66.249,
2012-06,65.975,
2012-07,67.731,
2012-08,68.898,
2012-09,69.685,
2012-10,73.602,
2012-11,73.146,
2012-12,77.659,
2013-01,79.894,
2013-02,77.505,
2013-03,81.921,
2013-04,79.431,
2013-05,84.868,
2013-06,83.159,
2013-07,88.313,
2013-08,83.418,
2013-09,84.442,
2013-10,83.010,
2013-11,87.753,
2013-12,84.831,
2014-01,87.102,
2014-02,81.426,
2014-03,87.699,
2014-04,84.290,
2014-05,84.901,
2014-06,88.431,
2014-07,91.202,
2014-08,90.771,
2014-09,98.887,
2014-10,97.467,
2014-11,99.256,
2014-12,101.198,Provisional value
