"",BBEX3.A.HUF.EUR.CA.AC.A04,BBEX3.A.HUF.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Hungary / EUR 1 = HUF ... (middle),
unit,HUF (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:22,
1999,252.99,
2000,260.26,
2001,256.57,
2002,242.68,
2003,251.89,
2004,251.67,
2005,248.41,
2006,264.51,
2007,251.40,
2008,251.99,
2009,280.13,
2010,275.47,
2011,280.28,
2012,288.05,
2013,298.02,
2014,309.70,
"","Source: Central Bank of Hungary, Budapest",
"","Methodology: Until 2011, calculated on the basis of mid-month and month-end rates, from 2012 on the basis of month-end rates.",
