"",BBK01.QUX944,BBK01.QUX944_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Sri Lanka / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:41,
2002-03,0.073,
2002-04,0.067,
2002-05,0.064,
2002-06,0.063,
2002-07,0.073,
2002-08,0.082,
2002-09,0.082,
2002-10,0.064,
2002-11,0.063,
2002-12,0.083,
2003-01,0.063,
2003-02,0.058,
2003-03,0.054,
2003-04,0.053,
2003-05,0.051,
2003-06,0.053,
2003-07,0.050,
2003-08,0.051,
2003-09,0.062,
2003-10,0.050,
2003-11,0.051,
2003-12,0.050,
2004-01,0.051,
2004-02,0.053,
2004-03,0.058,
2004-04,0.071,
2004-05,0.066,
2004-06,0.067,
2004-07,0.072,
2004-08,0.039,
2004-09,0.053,
2004-10,0.058,
2004-11,0.053,
2004-12,0.049,
2005-01,0.056,
2005-02,0.056,
2005-03,0.079,
2005-04,0.074,
2005-05,0.082,
2005-06,0.083,
2005-07,0.055,
2005-08,0.065,
2005-09,0.059,
2005-10,0.058,
2005-11,0.081,
2005-12,0.090,
2006-01,0.086,
2006-02,0.093,
2006-03,0.091,
2006-04,0.091,
2006-05,0.090,
2006-06,0.091,
2006-07,0.081,
2006-08,0.080,
2006-09,0.079,
2006-10,0.074,
2006-11,0.078,
2006-12,0.105,
2007-01,0.040,
2007-02,0.103,
2007-03,0.103,
2007-04,0.111,
2007-05,0.111,
2007-06,0.112,
2007-07,0.125,
2007-08,0.104,
2007-09,0.116,
2007-10,0.122,
2007-11,0.104,
2007-12,0.123,
2008-01,0.140,
2008-02,0.145,
2008-03,0.182,
2008-04,0.160,
2008-05,0.149,
2008-06,0.126,
2008-07,0.102,
2008-08,0.121,
2008-09,0.163,
2008-10,0.154,
2008-11,0.139,
2008-12,0.135,
2009-01,0.119,
2009-02,0.102,
2009-03,0.084,
2009-04,0.037,
2009-05,0.037,
2009-06,0.025,
2009-07,0.029,
2009-08,0.025,
2009-09,0.029,
2009-10,0.036,
2009-11,0.032,
2009-12,0.023,
2010-01,0.015,
2010-02,0.016,
2010-03,0.015,
2010-04,0.016,
2010-05,0.032,
2010-06,0.032,
2010-07,0.044,
2010-08,0.048,
2010-09,0.048,
2010-10,0.048,
2010-11,0.037,
2010-12,0.035,
2011-01,0.040,
2011-02,0.032,
2011-03,0.038,
2011-04,0.033,
2011-05,0.031,
2011-06,0.028,
2011-07,0.032,
2011-08,0.037,
2011-09,0.050,
2011-10,0.030,
2011-11,0.029,
2011-12,0.035,
2012-01,0.027,
2012-02,0.035,
2012-03,0.028,
2012-04,0.025,
2012-05,0.040,
2012-06,0.034,
2012-07,0.073,
2012-08,0.046,
2012-09,0.073,
2012-10,0.036,
2012-11,0.052,
2012-12,0.053,
2013-01,0.050,
2013-02,0.060,
2013-03,0.037,
2013-04,0.054,
2013-05,0.056,
2013-06,0.063,
2013-07,0.075,
2013-08,0.067,
2013-09,0.077,
2013-10,0.057,
2013-11,0.053,
2013-12,0.051,
2014-01,0.043,
2014-02,0.056,
2014-03,0.080,
2014-04,0.080,
2014-05,0.098,
2014-06,0.105,
2014-07,0.111,
2014-08,0.122,
2014-09,0.102,
2014-10,0.106,
