"",BBFI1.M.N.DE.W1.S121.S1.K.A.FA.R.FR2._Z.X1._X.N,BBFI1.M.N.DE.W1.S121.S1.K.A.FA.R.FR2._Z.X1._X.N_FLAGS
"","Reserve Assets (mthly.) - Other reserve assets (currency, deposits, securities, financial derivatives and other claims) - Changes in positions other than transactions",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-12 08:54:31,
2013-01,-865,
2013-02,898,
2013-03,683,
2013-04,-618,
2013-05,-198,
2013-06,-337,
2013-07,-416,
2013-08,-27,
2013-09,-413,
2013-10,-247,
2013-11,-69,
2013-12,-569,
2014-01,683,
2014-02,-573,
2014-03,-33,
2014-04,-69,
2014-05,575,
2014-06,-129,
2014-07,490,
2014-08,475,
2014-09,1176,
2014-10,217,
2014-11,69,
2014-12,715,
2015-01,2552,
